Timestamp,Enc_X_Transformed,Enc_Y_Transformed,UWB_X,UWB_Y,Delta_Error
1767616758,3.5,2.96,3.49,2.94,0.022360679774997817
1767616758,3.5,2.96,3.5,2.97,0.010000000000000231
1767616758,3.5,2.96,3.5,2.97,0.010000000000000231
1767616758,3.5,2.96,3.51,2.98,0.022360679774997817
1767616758,3.5,2.96,3.51,2.97,0.014142135623730963
1767616759,3.5,2.96,3.49,2.95,0.014142135623730649
1767616759,3.5,2.96,3.49,2.97,0.014142135623730963
1767616759,3.5,2.96,3.49,2.96,0.009999999999999787
1767616759,3.5,2.96,3.49,2.97,0.014142135623730963
1767616759,3.5,2.96,3.5,2.99,0.03000000000000025
1767616759,3.5,2.96,3.49,2.97,0.014142135623730963
1767616759,3.5,2.96,3.49,2.96,0.009999999999999787
1767616759,3.5,2.96,3.51,2.96,0.009999999999999787
1767616759,3.5,2.96,3.5,2.95,0.009999999999999787
1767616759,3.5,2.96,3.5,2.98,0.020000000000000018
1767616760,3.5,2.96,3.5,2.97,0.010000000000000231
1767616760,3.5,2.96,3.5,2.96,0.0
1767616760,3.5,2.96,3.5,2.96,0.0
1767616760,3.5,2.96,3.51,2.96,0.009999999999999787
1767616760,3.5,2.96,3.53,2.97,0.03162277660168368
1767616760,3.5,2.96,3.5,2.96,0.0
1767616760,3.5,2.96,3.52,2.99,0.036055512754640105
1767616760,3.5,2.96,3.52,2.98,0.028284271247461926
1767616760,3.5,2.96,3.5,2.96,0.0
1767616760,3.5,2.96,3.5,2.96,0.0
1767616761,3.5,2.96,3.49,2.96,0.009999999999999787
1767616761,3.5,2.96,3.5,2.95,0.009999999999999787
1767616761,3.5,2.96,3.5,2.95,0.009999999999999787
1767616761,3.5,2.96,3.51,2.94,0.022360679774997817
1767616761,3.5,2.96,3.52,2.94,0.028284271247461926
1767616761,3.5,2.96,3.53,2.96,0.029999999999999805
1767616761,3.5,2.96,3.52,2.96,0.020000000000000018
1767616761,3.5,2.96,3.52,2.95,0.022360679774997817
1767616761,3.5,2.96,3.52,2.96,0.020000000000000018
1767616761,3.5,2.96,3.51,2.96,0.009999999999999787
1767616762,3.5,2.96,3.5,2.96,0.0
1767616762,3.5,2.96,3.5,2.98,0.020000000000000018
1767616762,3.5,2.96,3.51,2.97,0.014142135623730963
1767616762,3.5,2.96,3.52,2.96,0.020000000000000018
1767616762,3.5,2.96,3.51,2.96,0.009999999999999787
1767616762,3.5,2.96,3.51,2.96,0.009999999999999787
1767616762,3.5,2.96,3.52,2.98,0.028284271247461926
1767616762,3.5,2.96,3.51,2.97,0.014142135623730963
1767616762,3.5,2.96,3.51,2.98,0.022360679774997817
1767616762,3.5,2.96,3.52,2.99,0.036055512754640105
1767616763,3.5,2.96,3.51,2.98,0.022360679774997817
1767616763,3.5,2.96,3.51,2.98,0.022360679774997817
1767616763,3.5,2.96,3.52,2.96,0.020000000000000018
1767616763,3.5,2.96,3.51,2.95,0.014142135623730649
1767616763,3.5,2.96,3.51,2.95,0.014142135623730649
1767616763,3.5,2.96,3.5,2.95,0.009999999999999787
1767616763,3.5,2.96,3.5,2.94,0.020000000000000018
1767616763,3.5,2.96,3.51,2.96,0.009999999999999787
1767616763,3.5,2.96,3.49,2.96,0.009999999999999787
1767616763,3.5,2.96,3.49,2.96,0.009999999999999787
1767616764,3.5,2.96,3.49,2.96,0.009999999999999787
1767616764,3.5,2.96,3.48,2.96,0.020000000000000018
1767616764,3.5,2.96,3.49,2.96,0.009999999999999787
1767616764,3.5,2.96,3.48,2.95,0.022360679774997817
1767616764,3.5,2.96,3.49,2.94,0.022360679774997817
1767616764,3.5,2.96,3.48,2.93,0.036055512754639744
1767616764,3.5,2.96,3.47,2.93,0.042426406871192576
1767616764,3.5,2.96,3.49,2.97,0.014142135623730963
1767616764,3.5,2.96,3.48,2.96,0.020000000000000018
1767616764,3.5,2.96,3.49,2.95,0.014142135623730649
1767616765,3.5,2.96,3.49,2.95,0.014142135623730649
1767616765,3.5,2.96,3.5,2.95,0.009999999999999787
1767616765,3.5,2.96,3.5,2.95,0.009999999999999787
1767616765,3.5,2.96,3.5,2.95,0.009999999999999787
1767616765,3.5,2.96,3.51,2.96,0.009999999999999787
1767616765,3.5,2.96,3.51,2.96,0.009999999999999787
1767616765,3.5,2.96,3.51,2.95,0.014142135623730649
1767616765,3.5,2.96,3.53,2.98,0.036055512754639744
1767616765,3.5,2.96,3.53,3.0,0.04999999999999991
1767616765,3.5,2.96,3.52,3.0,0.044721359549995836
1767616766,3.5,2.96,3.52,2.99,0.036055512754640105
1767616766,3.5,2.96,3.51,2.98,0.022360679774997817
1767616766,3.5,2.96,3.51,2.97,0.014142135623730963
1767616766,3.5,2.96,3.51,2.97,0.014142135623730963
1767616766,3.5,2.96,3.51,2.99,0.031622776601683965
1767616766,3.5,2.96,3.5,2.99,0.03000000000000025
1767616766,3.5,2.96,3.49,2.98,0.022360679774997817
1767616766,3.5,2.96,3.48,2.97,0.022360679774998015
1767616766,3.5,2.96,3.48,2.96,0.020000000000000018
1767616766,3.5,2.96,3.49,2.96,0.009999999999999787
1767616767,3.5,2.96,3.49,2.95,0.014142135623730649
1767616767,3.5,2.96,3.48,2.96,0.020000000000000018
1767616767,3.5,2.96,3.48,2.96,0.020000000000000018
1767616767,3.5,2.96,3.48,2.96,0.020000000000000018
1767616767,3.5,2.96,3.48,2.96,0.020000000000000018
1767616767,3.5,2.96,3.48,2.96,0.020000000000000018
1767616767,3.5,2.96,3.51,2.99,0.031622776601683965
1767616767,3.5,2.96,3.51,2.98,0.022360679774997817
1767616767,3.5,2.96,3.52,2.98,0.028284271247461926
1767616767,3.5,2.96,3.54,3.0,0.05656854249492385
1767616768,3.5,2.96,3.54,2.98,0.044721359549995836
1767616768,3.5,2.96,3.53,2.99,0.04242640687119289
1767616768,3.5,2.96,3.53,2.98,0.036055512754639744
1767616768,3.5,2.96,3.52,2.97,0.022360679774998015
1767616768,3.5,2.96,3.52,2.96,0.020000000000000018
1767616768,3.5,2.96,3.5,2.97,0.010000000000000231
1767616768,3.5,2.96,3.5,2.95,0.009999999999999787
1767616768,3.5,2.96,3.49,2.94,0.022360679774997817
1767616768,3.5,2.96,3.49,2.95,0.014142135623730649
1767616768,3.5,2.96,3.49,2.95,0.014142135623730649
1767616769,3.5,2.96,3.49,2.95,0.014142135623730649
1767616769,3.5,2.96,3.5,2.95,0.009999999999999787
1767616769,3.5,2.96,3.5,2.96,0.0
1767616769,3.5,2.96,3.5,2.96,0.0
1767616769,3.5,2.96,3.51,2.99,0.031622776601683965
1767616769,3.5,2.96,3.51,2.97,0.014142135623730963
1767616769,3.5,2.96,3.49,2.97,0.014142135623730963
1767616769,3.5,2.96,3.48,2.96,0.020000000000000018
1767616769,3.5,2.96,3.48,2.96,0.020000000000000018
1767616769,3.5,2.96,3.49,2.98,0.022360679774997817
1767616770,3.5,2.96,3.49,2.97,0.014142135623730963
1767616770,3.5,2.96,3.49,2.97,0.014142135623730963
1767616770,3.5,2.96,3.49,2.96,0.009999999999999787
1767616770,3.5,2.96,3.49,2.96,0.009999999999999787
1767616770,3.5,2.96,3.51,2.98,0.022360679774997817
1767616770,3.5,2.96,3.52,2.99,0.036055512754640105
1767616770,3.5,2.96,3.52,2.98,0.028284271247461926
1767616770,3.5,2.96,3.51,2.97,0.014142135623730963
1767616770,3.5,2.96,3.51,2.96,0.009999999999999787
1767616770,3.5,2.96,3.5,2.96,0.0
1767616771,3.5,2.96,3.48,2.95,0.022360679774997817
1767616771,3.5,2.96,3.48,2.96,0.020000000000000018
1767616771,3.5,2.96,3.48,2.97,0.022360679774998015
1767616771,3.5,2.96,3.49,2.97,0.014142135623730963
1767616771,3.5,2.96,3.49,2.97,0.014142135623730963
1767616771,3.5,2.96,3.5,2.99,0.03000000000000025
1767616771,3.5,2.96,3.5,2.98,0.020000000000000018
1767616771,3.5,2.96,3.51,2.97,0.014142135623730963
1767616771,3.5,2.96,3.51,2.97,0.014142135623730963
1767616771,3.5,2.96,3.53,2.99,0.04242640687119289
1767616772,3.5,2.96,3.53,2.98,0.036055512754639744
1767616772,3.5,2.96,3.54,2.99,0.050000000000000176
1767616772,3.5,2.96,3.53,2.99,0.04242640687119289
1767616772,3.5,2.96,3.52,2.98,0.028284271247461926
1767616772,3.5,2.96,3.5,2.97,0.010000000000000231
1767616772,3.5,2.96,3.5,2.97,0.010000000000000231
1767616772,3.5,2.96,3.5,2.99,0.03000000000000025
1767616772,3.5,2.96,3.51,2.98,0.022360679774997817
1767616772,3.5,2.96,3.5,2.97,0.010000000000000231
1767616772,3.5,2.96,3.49,2.98,0.022360679774997817
1767616773,3.5,2.96,3.5,2.98,0.020000000000000018
1767616773,3.5,2.96,3.49,2.98,0.022360679774997817
1767616773,3.5,2.96,3.49,2.97,0.014142135623730963
1767616773,3.5,2.96,3.5,2.97,0.010000000000000231
1767616773,3.5,2.96,3.49,2.96,0.009999999999999787
1767616773,3.5,2.96,3.48,2.96,0.020000000000000018
1767616773,3.5,2.96,3.48,2.95,0.022360679774997817
1767616773,3.5,2.96,3.49,2.95,0.014142135623730649
1767616773,3.5,2.96,3.49,2.95,0.014142135623730649
1767616773,3.5,2.96,3.49,2.95,0.014142135623730649
1767616774,3.5,2.96,3.49,2.95,0.014142135623730649
1767616774,3.5,2.96,3.5,2.95,0.009999999999999787
1767616774,3.5,2.96,3.5,2.97,0.010000000000000231
1767616774,3.5,2.96,3.51,2.97,0.014142135623730963
1767616774,3.5,2.96,3.5,2.97,0.010000000000000231
1767616774,3.5,2.96,3.51,2.97,0.014142135623730963
1767616774,3.5,2.96,3.5,2.96,0.0
1767616774,3.5,2.96,3.51,2.97,0.014142135623730963
1767616774,3.5,2.96,3.51,2.96,0.009999999999999787
1767616774,3.5,2.96,3.5,2.97,0.010000000000000231
1767616775,3.5,2.96,3.52,2.96,0.020000000000000018
1767616775,3.5,2.96,3.52,2.95,0.022360679774997817
1767616775,3.5,2.96,3.51,2.95,0.014142135623730649
1767616775,3.5,2.96,3.5,2.95,0.009999999999999787
1767616775,3.5,2.96,3.49,2.95,0.014142135623730649
1767616775,3.5,2.96,3.5,2.95,0.009999999999999787
1767616775,3.5,2.96,3.49,2.95,0.014142135623730649
1767616775,3.5,2.96,3.48,2.95,0.022360679774997817
1767616775,3.5,2.96,3.48,2.95,0.022360679774997817
1767616775,3.5,2.96,3.48,2.94,0.028284271247461926
1767616776,3.5,2.96,3.48,2.95,0.022360679774997817
1767616776,3.5,2.96,3.49,2.95,0.014142135623730649
1767616776,3.5,2.96,3.49,2.96,0.009999999999999787
1767616776,3.5,2.96,3.5,2.96,0.0
1767616776,3.5,2.96,3.52,2.99,0.036055512754640105
1767616776,3.5,2.96,3.5,2.97,0.010000000000000231
1767616776,3.5,2.96,3.51,2.99,0.031622776601683965
1767616776,3.5,2.96,3.51,2.98,0.022360679774997817
1767616776,3.5,2.96,3.5,2.98,0.020000000000000018
1767616776,3.5,2.96,3.51,3.0,0.04123105625617659
1767616777,3.5,2.96,3.51,2.98,0.022360679774997817
1767616777,3.5,2.96,3.5,2.97,0.010000000000000231
1767616777,3.5,2.96,3.51,2.97,0.014142135623730963
1767616777,3.5,2.96,3.5,2.97,0.010000000000000231
1767616777,3.5,2.96,3.5,2.97,0.010000000000000231
1767616777,3.5,2.96,3.5,2.96,0.0
1767616777,3.5,2.96,3.5,2.97,0.010000000000000231
1767616777,3.5,2.96,3.51,2.95,0.014142135623730649
1767616777,3.5,2.96,3.51,2.96,0.009999999999999787
1767616777,3.5,2.96,3.49,2.95,0.014142135623730649
1767616778,3.5,2.96,3.51,2.98,0.022360679774997817
1767616778,3.5,2.96,3.51,2.97,0.014142135623730963
1767616778,3.5,2.96,3.51,2.97,0.014142135623730963
1767616778,3.5,2.96,3.5,2.99,0.03000000000000025
1767616778,3.5,2.96,3.5,2.98,0.020000000000000018
1767616778,3.5,2.96,3.49,2.98,0.022360679774997817
1767616778,3.5,2.96,3.5,2.98,0.020000000000000018
1767616778,3.5,2.96,3.5,2.98,0.020000000000000018
1767616778,3.5,2.96,3.49,2.97,0.014142135623730963
1767616778,3.5,2.96,3.5,2.97,0.010000000000000231
1767616779,3.5,2.96,3.51,2.99,0.031622776601683965
1767616779,3.5,2.96,3.5,2.98,0.020000000000000018
1767616779,3.5,2.96,3.48,2.97,0.022360679774998015
1767616779,3.5,2.96,3.49,2.99,0.031622776601683965
1767616779,3.5,2.96,3.49,2.98,0.022360679774997817
1767616779,3.5,2.96,3.49,2.97,0.014142135623730963
1767616779,3.5,2.96,3.49,2.99,0.031622776601683965
1767616779,3.5,2.96,3.49,2.97,0.014142135623730963
1767616779,3.5,2.96,3.48,2.96,0.020000000000000018
1767616779,3.5,2.96,3.49,2.96,0.009999999999999787
1767616780,3.5,2.96,3.49,2.95,0.014142135623730649
1767616780,3.5,2.96,3.5,2.96,0.0
1767616780,3.5,2.96,3.49,2.95,0.014142135623730649
1767616780,3.5,2.96,3.49,2.96,0.009999999999999787
1767616780,3.5,2.96,3.5,2.96,0.0
1767616780,3.5,2.96,3.48,2.96,0.020000000000000018
1767616780,3.5,2.96,3.47,2.95,0.03162277660168354
1767616780,3.5,2.96,3.49,2.95,0.014142135623730649
1767616780,3.5,2.96,3.49,2.96,0.009999999999999787
1767616780,3.5,2.96,3.49,2.95,0.014142135623730649
1767616781,3.5,2.96,3.49,2.94,0.022360679774997817
1767616781,3.5,2.96,3.51,2.95,0.014142135623730649
1767616781,3.5,2.96,3.5,2.94,0.020000000000000018
1767616781,3.5,2.96,3.52,2.98,0.028284271247461926
1767616781,3.5,2.96,3.52,3.0,0.044721359549995836
1767616781,3.5,2.96,3.52,2.99,0.036055512754640105
1767616781,3.5,2.96,3.52,2.98,0.028284271247461926
1767616781,3.5,2.96,3.51,2.97,0.014142135623730963
1767616781,3.5,2.96,3.51,2.97,0.014142135623730963
1767616781,3.5,2.96,3.53,2.99,0.04242640687119289
1767616782,3.5,2.96,3.52,2.98,0.028284271247461926
1767616782,3.5,2.96,3.52,2.97,0.022360679774998015
1767616782,3.5,2.96,3.51,2.96,0.009999999999999787
1767616782,3.5,2.96,3.5,2.97,0.010000000000000231
1767616782,3.5,2.96,3.51,2.97,0.014142135623730963
1767616782,3.5,2.96,3.49,2.97,0.014142135623730963
1767616782,3.5,2.96,3.48,2.96,0.020000000000000018
1767616782,3.5,2.96,3.48,2.95,0.022360679774997817
1767616782,3.5,2.96,3.5,2.95,0.009999999999999787
1767616782,3.5,2.96,3.5,2.96,0.0
1767616783,3.5,2.96,3.5,2.95,0.009999999999999787
1767616783,3.5,2.96,3.5,2.95,0.009999999999999787
1767616783,3.5,2.96,3.5,2.95,0.009999999999999787
1767616783,3.5,2.96,3.49,2.95,0.014142135623730649
1767616783,3.5,2.96,3.51,2.97,0.014142135623730963
1767616783,3.5,2.96,3.5,2.97,0.010000000000000231
1767616783,3.5,2.96,3.49,2.96,0.009999999999999787
1767616783,3.5,2.96,3.48,2.96,0.020000000000000018
1767616783,3.5,2.96,3.48,2.96,0.020000000000000018
1767616783,3.5,2.96,3.49,2.96,0.009999999999999787
1767616784,3.5,2.96,3.49,2.96,0.009999999999999787
1767616784,3.5,2.96,3.49,2.96,0.009999999999999787
1767616784,3.5,2.96,3.49,2.96,0.009999999999999787
1767616784,3.5,2.96,3.5,2.99,0.03000000000000025
1767616784,3.5,2.96,3.5,2.98,0.020000000000000018
1767616784,3.5,2.96,3.5,2.97,0.010000000000000231
1767616784,3.5,2.96,3.5,2.96,0.0
1767616784,3.5,2.96,3.5,2.95,0.009999999999999787
1767616784,3.5,2.96,3.49,2.96,0.009999999999999787
1767616784,3.5,2.96,3.48,2.96,0.020000000000000018
1767616785,3.5,2.96,3.49,2.96,0.009999999999999787
1767616785,3.5,2.96,3.49,2.96,0.009999999999999787
1767616785,3.5,2.96,3.49,2.96,0.009999999999999787
1767616785,3.5,2.96,3.49,2.98,0.022360679774997817
1767616785,3.5,2.96,3.5,2.97,0.010000000000000231
1767616785,3.5,2.96,3.5,2.96,0.0
1767616785,3.5,2.96,3.49,2.95,0.014142135623730649
1767616785,3.5,2.96,3.51,2.97,0.014142135623730963
1767616785,3.5,2.96,3.5,2.97,0.010000000000000231
1767616785,3.5,2.96,3.53,2.99,0.04242640687119289
1767616786,3.5,2.96,3.52,2.98,0.028284271247461926
1767616786,3.5,2.96,3.52,2.99,0.036055512754640105
1767616786,3.5,2.96,3.52,2.99,0.036055512754640105
1767616786,3.5,2.96,3.51,2.98,0.022360679774997817
1767616786,3.5,2.96,3.51,2.97,0.014142135623730963
1767616786,3.5,2.96,3.51,2.96,0.009999999999999787
1767616786,3.5,2.96,3.5,2.97,0.010000000000000231
1767616786,3.5,2.96,3.5,2.96,0.0
1767616786,3.5,2.96,3.49,2.96,0.009999999999999787
1767616786,3.5,2.96,3.5,2.95,0.009999999999999787
1767616787,3.5,2.96,3.5,2.96,0.0
1767616787,3.5,2.96,3.49,2.96,0.009999999999999787
1767616787,3.5,2.96,3.5,2.96,0.0
1767616787,3.5,2.96,3.5,2.95,0.009999999999999787
1767616787,3.5,2.96,3.5,2.94,0.020000000000000018
1767616787,3.5,2.96,3.5,2.94,0.020000000000000018
1767616787,3.5,2.96,3.49,2.94,0.022360679774997817
1767616787,3.5,2.96,3.5,2.94,0.020000000000000018
1767616787,3.5,2.96,3.49,2.93,0.03162277660168354
1767616787,3.5,2.96,3.48,2.94,0.028284271247461926
1767616788,3.5,2.96,3.48,2.95,0.022360679774997817
1767616788,3.5,2.96,3.48,2.95,0.022360679774997817
1767616788,3.5,2.96,3.49,2.96,0.009999999999999787
1767616788,3.5,2.96,3.49,2.96,0.009999999999999787
1767616788,3.5,2.96,3.49,2.94,0.022360679774997817
1767616788,3.5,2.96,3.49,2.95,0.014142135623730649
1767616788,3.5,2.96,3.49,2.95,0.014142135623730649
1767616788,3.5,2.96,3.5,2.94,0.020000000000000018
1767616788,3.5,2.96,3.5,2.94,0.020000000000000018
1767616788,3.5,2.96,3.51,2.97,0.014142135623730963
1767616789,3.5,2.96,3.51,2.97,0.014142135623730963
1767616789,3.5,2.96,3.51,2.99,0.031622776601683965
1767616789,3.5,2.96,3.51,2.98,0.022360679774997817
1767616789,3.5,2.96,3.5,2.97,0.010000000000000231
1767616789,3.5,2.96,3.49,2.97,0.014142135623730963
1767616789,3.5,2.96,3.48,2.95,0.022360679774997817
1767616789,3.5,2.96,3.47,2.95,0.03162277660168354
1767616789,3.5,2.96,3.47,2.93,0.042426406871192576
1767616789,3.5,2.96,3.47,2.93,0.042426406871192576
1767616789,3.5,2.96,3.46,2.92,0.05656854249492385
1767616790,3.5,2.96,3.47,2.94,0.036055512754639744
1767616790,3.5,2.96,3.48,2.94,0.028284271247461926
1767616790,3.5,2.96,3.49,2.93,0.03162277660168354
1767616790,3.5,2.96,3.49,2.93,0.03162277660168354
1767616790,3.5,2.96,3.48,2.93,0.036055512754639744
1767616790,3.5,2.96,3.49,2.94,0.022360679774997817
1767616790,3.5,2.96,3.49,2.94,0.022360679774997817
1767616790,3.5040764492931396,2.972502145447139,3.49,2.95,0.026542286533502015
1767616790,3.504076576293291,2.9725021040403643,3.49,2.94,0.03541944052623503
1767616790,3.511332269880139,2.994255350007481,3.49,2.95,0.04912842092438673
1767616791,3.5193268419740455,3.0178455888173454,3.5,2.98,0.04249488691150163
1767616791,3.5274611909958513,3.041663712565008,3.5,2.96,0.08615729197700503
1767616791,3.5357638169743617,3.0657777357970795,3.49,2.96,0.11525301008832528
