Timestamp,Enc_X_Transformed,Enc_Y_Transformed,UWB_X,UWB_Y,Delta_Error
1766146416,3.42,0.97,3.46,0.94,0.050000000000000044
1766146416,3.42,0.97,3.44,0.93,0.04472135954999574
1766146416,3.422266848444771,0.9700283697762653,3.45,0.92,0.05720109682214183
1766146417,3.4387956567111204,0.9708152957389832,3.44,0.92,0.05082956544962574
1766146417,3.461634500713575,0.9726895505263127,3.44,0.92,0.056958233432845666
1766146417,3.485488948067127,0.97550754428261,3.44,0.91,0.07975263477899588
1766146417,3.509898564275789,0.9793184142277651,3.44,0.91,0.09844212431103176
1766146417,3.533789323440797,0.9839611072367873,3.44,0.91,0.11944321904224606
1766146417,3.5573536774333725,0.9896165035145721,3.43,0.91,0.15019236594344373
1766146417,3.580438470589975,0.9962682118409211,3.46,0.93,0.1374659997913865
1766146417,3.580438470589975,0.9962682118409211,3.45,0.93,0.14630676850523666
1766146417,3.6034074682342903,1.0040009128030376,3.47,0.95,0.14392237895561755
1766146417,3.6259087965205175,1.0127168132753306,3.49,0.96,0.14577470073219642
1766146418,3.647582495244422,1.0223281578558256,3.49,0.93,0.1826382532234373
1766146418,3.6691421122857086,1.0331676781033061,3.52,0.93,0.1813475653607467
1766146418,3.6899902601486936,1.044894994452563,3.55,0.94,0.17492922225203592
1766146418,3.7105346201527123,1.0577532421853337,3.56,0.92,0.20405055157262514
1766146418,3.7302339120406707,1.07150749184665,3.56,0.9,0.2416493421638046
1766146418,3.7490808023109787,1.08657756196266,3.56,0.9,0.265636474209574
1766146418,3.7673682751062327,1.1026432615755812,3.63,0.92,0.22853578276634898
1766146418,3.7846576730777635,1.1194021311578513,3.67,0.96,0.19635534475351601
1766146418,3.7846576730777635,1.1194021311578513,3.69,0.98,0.16850231228041807
1766146418,3.817942438169066,1.1550025383489708,3.68,0.97,0.23076840217757055
1766146419,3.817942438169066,1.1550025383489708,3.67,0.94,0.26098478213855414
1766146419,3.833223065576295,1.1736791202686887,3.68,0.91,0.3049655493498685
1766146419,3.8469072852340878,1.193555096182333,3.68,0.9,0.3376871871404537
1766146419,3.859670293299168,1.2141591919198214,3.69,0.93,0.3309598990523649
1766146419,3.8715187976609227,1.2354835028099447,3.71,0.95,0.3280078541353329
1766146419,3.8821725301445777,1.2571359406859575,3.75,0.99,0.29804561484945674
1766146419,3.8918170517107478,1.2795434504607812,3.76,0.98,0.3272644402248196
1766146419,3.9003004052298302,1.3021910875880005,3.77,0.97,0.35683205331914425
1766146419,3.9134344085028134,1.3431869949752373,3.77,0.99,0.3812013679962209
1766146419,3.9134344085028134,1.3431869949752373,3.78,0.99,0.3775523735750234
1766146420,3.9134344085028134,1.3431869949752373,3.8,1.0,0.36144803022359484
1766146420,3.918431301935586,1.3643669341467906,3.81,1.02,0.361034530998222
1766146420,3.922521721820001,1.387988033749363,3.82,1.04,0.3627759295731809
1766146420,3.9256307565541304,1.4128190370853653,3.84,1.07,0.3533518340919851
1766146420,3.9271892297497106,1.4383232042248237,3.9,1.12,0.3194822632985145
1766146420,3.9275423622065246,1.4635569495226366,3.91,1.15,0.31404728157671774
1766146420,3.926621334745337,1.4888824581541367,3.9,1.15,0.3399264860351625
1766146420,3.9244606885371547,1.5136039825978496,3.91,1.17,0.34390813943562304
1766146420,3.9211082114832427,1.5381393026555714,3.96,1.22,0.3205077021043417
1766146420,3.916552198471001,1.5625877496788765,3.91,1.21,0.35264862473631947
1766146421,3.916552198471001,1.5625877496788765,3.94,1.25,0.31346594814404843
1766146421,3.9108185539986278,1.586408018571006,3.96,1.27,0.32020750904189615
1766146421,3.903803882413248,1.6099932512531887,3.97,1.31,0.30720982533281366
1766146421,3.91191368768559,1.5870410111349158,3.95,1.33,0.2598473563286159
1766146421,3.902589790158363,1.609527433769562,3.95,1.33,0.28351951295638345
1766146421,3.89201159063982,1.6315686116544141,3.94,1.36,0.27577599291603716
1766146421,3.880391400503524,1.6528987787580587,3.93,1.4,0.25771846158418554
1766146421,3.8675314227718047,1.6738151009727558,3.92,1.44,0.23962982502028224
1766146421,3.8537859167138544,1.693778065348048,3.91,1.48,0.2210454351115536
1766146421,3.838966771325501,1.7131565124140518,3.92,1.51,0.21872117566814242
1766146422,3.8229655135345997,1.7314312106764636,3.92,1.51,0.24175912107973987
1766146422,3.8229655135345997,1.7314312106764636,3.92,1.52,0.23263458128945286
1766146422,3.8060764489234535,1.74881512583267,3.91,1.54,0.23324635312234446
1766146422,3.788184606596859,1.7653981071300553,3.92,1.55,0.2525304783451604
1766146422,3.769580112803958,1.7810141164042752,3.94,1.58,0.26353294470654537
1766146422,3.750041753219817,1.7957969575990431,3.93,1.59,0.27338134234292505
1766146422,3.730036019898687,1.809385680447779,3.9,1.6,0.26968521967000514
1766146422,3.7091964385217526,1.8220673656111663,3.89,1.63,0.26377983390705195
1766146422,3.68788290355717,1.8336067054251421,3.89,1.65,0.2730617932841488
1766146422,3.6659906317367943,1.8440071594604444,3.86,1.68,0.2540432705823395
