Timestamp,Enc_X_Transformed,Enc_Y_Transformed,UWB_X,UWB_Y,Delta_Error
1766057012,1.0,1.0,0.9374858306794547,0.8954144484159714,0.12184481509679973
1766057012,1.0,1.0,0.8833211174124614,0.8831091162021152,0.16515883372356205
1766057012,1.0,1.0,0.8830653524826511,0.8313117904402889,0.20525453426043394
1766057012,1.0,1.0,0.9395776732884673,0.7961731693547005,0.21259406025602595
1766057012,1.0,1.0,0.8976713038802808,0.9145751378382089,0.13329879641213135
1766057013,1.0,1.0,0.9337388767757032,0.858254562141643,0.15646822554308845
1766057013,1.0,1.0,0.9207798204202877,0.8514740988041107,0.16833235036288458
1766057013,1.0,1.0,0.9005670220135188,0.8658930752722923,0.16694784925593714
1766057013,1.0,1.0,0.8863837718301808,0.9370617479447841,0.12988406705713484
1766057013,1.0,1.0,0.8801439382710838,0.8973629250840109,0.15779684623108317
1766057013,1.0,1.0,0.8775685384879764,0.8775378176467905,0.1731659576091122
1766057013,1.0,1.0,0.8541831483382549,0.9138976653556126,0.16934038579074234
1766057013,1.007735386279613,0.9999981067488093,0.8889893399885314,0.8804078640808302,0.16853026330944196
1766057013,1.0316255818183344,0.9999513293066359,0.9175099373921293,0.9091673077960414,0.14582221663534048
1766057013,1.0593043716600912,0.9998429377321084,0.9117562051416743,0.8946833336518191,0.18118775834274697
1766057014,1.0874040104932268,0.9997053877853812,0.9208093948265821,0.8511473502043042,0.22321123739421753
1766057014,1.1157666449707317,0.9995457244433029,0.9432566902543131,0.8486322764922262,0.22920417371580115
1766057014,1.1447606461969224,0.999368313744817,0.8992560327518495,0.800146110742316,0.3161676792336377
1766057014,1.173544074994325,0.9991781013393486,0.9176798740057056,0.87518617605133,0.2843246153328518
1766057014,1.2026956981772883,0.9989640499627023,0.8950078446111859,0.8424803343040542,0.34519410264147316
1766057014,1.2317417363215997,0.9987081166209824,0.9233439947886639,0.897212713049488,0.3246698075410708
1766057014,1.2317417363215997,0.9987081166209824,0.9265088841202205,0.9431383840749109,0.31025004309142473
1766057014,1.287727652134477,0.998077767439948,0.9489566725673471,0.9406187748610584,0.3436092438003576
1766057014,1.2904637577247577,0.9980429428612598,0.9655950357975301,0.957368777261303,0.3274050614054142
1766057014,1.3195083864761106,0.9976590490578632,0.9910499506755677,0.9243775860301778,0.33653397580633276
