Timestamp,Enc_X_Transformed,Enc_Y_Transformed,UWB_X,UWB_Y,Delta_Error
1766062089,0.521661697191651,1.4497164472849602,0.27,1.48,0.25347722461481
1766062089,0.521661697191651,1.4497164472849602,0.31,1.48,0.2138171359435318
1766062089,0.521661697191651,1.4497164472849602,0.32,1.49,0.20564582352569802
1766062089,0.5513852430356396,1.449039765007666,0.36,1.49,0.19571931969644202
1766062089,0.6079376046402203,1.4476969063332763,0.39,1.49,0.2220052955451571
1766062089,0.6103574768043807,1.4476376676523592,0.42,1.49,0.19501419480966586
1766062089,0.639922001940429,1.446913925507242,0.45,1.48,0.19278240362232402
1766062089,0.6693809586999426,1.4461783385930616,0.46,1.5,0.21618778203846348
1766062089,0.6990495970715513,1.445408451289695,0.48,1.5,0.22574977999501708
1766062089,0.7285074418487898,1.4446296043552205,0.51,1.49,0.22316804194208917
1766062089,0.7580176980716504,1.4438421439053228,0.54,1.5,0.22513422990210036
1766062090,0.7876851738643798,1.443028688698812,0.58,1.5,0.21535752077523213
1766062090,0.8170890402042938,1.4422008547893816,0.6,1.5,0.22465171391266897
1766062090,0.8170890402042938,1.4422008547893816,0.63,1.5,0.19581381501733228
1766062090,0.8468080984115771,1.4413495876654971,0.65,1.5,0.20536138504448256
1766062090,0.9033515963948038,1.4396745628013636,0.68,1.5,0.23135490914461687
1766062090,0.9060866635091256,1.4395915300812945,0.69,1.47,0.21821576750845229
1766062090,0.9353308426545668,1.4387037186897866,0.72,1.47,0.21759326511216706
1766062090,0.9647854115780328,1.437809520165966,0.74,1.47,0.22707863891227403
1766062090,0.9945027460229949,1.4369000643229686,0.77,1.47,0.2269296999374233
1766062090,1.0239044981552672,1.4360002664181268,0.78,1.47,0.24626283947037375
1766062091,1.0536222742221122,1.435105357436744,0.82,1.48,0.23789681785092107
1766062091,1.0829720808907515,1.4342287192204088,0.86,1.49,0.22984121609612976
1766062091,1.1126898569575963,1.433333810239026,0.89,1.48,0.22752693391904596
1766062091,1.1126898569575963,1.433333810239026,0.92,1.49,0.20084929184930078
1766062091,1.1421444258810622,1.4324396117152052,0.93,1.47,0.21544382144891053
1766062091,1.1986870971586874,1.4307369087860258,0.97,1.49,0.2362411953641929
1766062091,1.2014747823472587,1.4306529615718429,1.0,1.5,0.21307533799253156
1766062091,1.2306137666036874,1.4297683437464916,1.02,1.5,0.2220149639621245
1766062091,1.2603315426705322,1.4288734347651089,1.04,1.47,0.22413697388783554
1766062091,1.289786545778844,1.4279936544763134,1.06,1.47,0.23359449840530938
1766062092,1.3193991261781957,1.427101913314334,1.11,1.48,0.215977317371978
1766062092,1.348906072414698,1.4261988960967735,1.13,1.46,0.22150030059822887
1766062092,1.378360200095587,1.42529027955219,1.15,1.47,0.23269581021199737
1766062092,1.4080775345405492,1.4243808237091926,1.19,1.49,0.22773600367172622
1766062092,1.4080775345405492,1.4243808237091926,1.23,1.5,0.19346800286078494
1766062092,1.4374792866728214,1.4234810258043509,1.23,1.49,0.21788168423780888
1766062092,1.4671438009800026,1.4225659191415916,1.26,1.49,0.21784377325427803
1766062092,1.4965451091351067,1.421651729070686,1.27,1.47,0.23164680393843504
1766062092,1.5262091719399415,1.4207221016205738,1.29,1.46,0.23945255523726905
1766062092,1.5852217224133893,1.4188727363740739,1.31,1.47,0.27993033700202563
1766062093,1.6147277704484422,1.417940832059134,1.33,1.45,0.2865269507631026
1766062093,1.6147277704484422,1.417940832059134,1.36,1.47,0.25999306530046046
1766062093,1.6440758043856127,1.4170067281722367,1.37,1.45,0.2760545281923868
1766062093,1.673792234224837,1.416068179263251,1.4,1.44,0.27483616859067866
1766062093,1.70314072189345,1.4151484414668636,1.43,1.45,0.275355198041845
1766062093,1.70314072189345,1.4151484414668636,1.44,1.43,0.26355949671652734
1766062093,1.7327519608305886,1.4142132148549007,1.49,1.44,0.24411774367139952
1766062093,1.7620999947677591,1.4132791109680034,1.52,1.45,0.2448690081611987
1766062093,1.7915532187907262,1.412341659038501,1.55,1.46,0.24620981899868025
1766062093,1.8212168229852856,1.4113975110237875,1.59,1.47,0.23852771525677258
1766062094,1.8505648569224562,1.4104634071368902,1.6,1.46,0.2554146071724489
1766062094,1.8802284611170157,1.409519259122177,1.64,1.47,0.24772491507270708
1766062094,1.9096288601829847,1.4085762853797503,1.68,1.48,0.2404802703738742
1766062094,1.93897596556077,1.4076134499867496,1.71,1.5,0.24691145665569614
1766062094,1.9686381512780393,1.4066257416495374,1.75,1.52,0.24628512673484013
1766062094,1.9981427989857015,1.405650508371911,1.78,1.51,0.24181624666749907
1766062094,1.9981427989857015,1.405650508371911,1.79,1.49,0.224584642189797
1766062094,2.0278054646363657,1.4046773199101683,1.83,1.51,0.2240978999930912
1766062094,2.0871307959376946,1.402730942986683,1.83,1.49,0.27153661729414297
1766062094,2.0871307959376946,1.402730942986683,1.87,1.51,0.2421826441697732
1766062095,2.116319885915863,1.4017661400114911,1.91,1.51,0.23298597333819684
1766062095,2.1457188685127786,1.400779992465028,1.95,1.51,0.22413140239123497
1766062095,2.1753277297756486,1.3997722946312707,1.98,1.51,0.22428345692485702
1766062095,2.204726226127237,1.3987717562847872,2.01,1.51,0.22425437641599472
1766062095,2.2343879248036322,1.397769528308774,2.04,1.49,0.2151583724093687
1766062095,2.2637869074005477,1.3967833807623107,2.07,1.5,0.21956100739140053
1766062095,2.293133537950612,1.3958061799606007,2.1,1.5,0.21944684006775586
1766062095,2.293133537950612,1.3958061799606007,2.13,1.5,0.19356885942394392
1766062095,2.3224801685006766,1.3948289791588906,2.16,1.5,0.19354779456446744
1766062095,2.352089519488268,1.3938357751004669,2.19,1.52,0.20540307683293735
1766062096,2.381751218164663,1.3928335471244537,2.21,1.52,0.2137049079408198
1766062096,2.4109398323709033,1.3918544560899508,2.24,1.52,0.2136391975153314
1766062096,2.440654367553832,1.390857723775547,2.26,1.52,0.22206694491686071
1766062096,2.499977764906623,1.3888532678235206,2.29,1.53,0.25300802706491304
1766062096,2.499977764906623,1.3888532678235206,2.32,1.53,0.2287234047160073
1766062096,2.529429096925739,1.3878581478473375,2.34,1.53,0.23682839545859025
1766062096,2.558459695630296,1.386877243870814,2.37,1.53,0.23664568493652757
1766062096,2.5881213943066914,1.3858750158948008,2.4,1.53,0.23698453544317535
1766062096,2.5881213943066914,1.3858750158948008,2.42,1.53,0.22144257555165398
1766062096,2.6175732099124907,1.3848943125812565,2.44,1.52,0.2231272992072389
1766062097,2.647235875563155,1.383921124119514,2.48,1.52,0.21560449563093953
1766062097,2.6766881676985665,1.3829548377035992,2.5,1.53,0.22987167802809383
1766062097,2.706350833349231,1.3819816492418566,2.53,1.52,0.22393901305705133
1766062097,2.735697938727016,1.381018813848856,2.54,1.53,0.24595340422324877
1766062097,2.765097400524847,1.3800470573387078,2.57,1.54,0.2522854327097767
1766062097,2.794706751512438,1.379053853280284,2.6,1.54,0.2526150851165675
1766062097,2.8242109183046917,1.3780641774778406,2.64,1.55,0.25198331192566953
1766062097,2.8806422391034223,1.3761712681444682,2.67,1.55,0.2731054391860509
1766062097,2.8833770056480543,1.3760788641466797,2.69,1.55,0.2600831171181951
1766062097,2.8833770056480543,1.3760788641466797,2.72,1.54,0.23143505515363702
1766062098,2.91293352099581,1.3750801901705816,2.76,1.53,0.2176897088099459
1766062098,2.942279669686286,1.3740886241943133,2.79,1.53,0.21793910825133347
1766062098,2.9715729835822335,1.3730916655914664,2.8,1.53,0.23250271848339676
1766062098,3.0011290065340517,1.3720785237039448,2.84,1.51,0.21209641762729947
1766062098,3.030422320429999,1.371081565101098,2.86,1.51,0.21986836710974555
1766062098,3.0893249844682313,1.3690913251487316,2.89,1.52,0.25000775503697176
1766062098,3.0893249844682313,1.3690913251487316,2.94,1.52,0.21230020991935786
1766062098,3.1189343354558225,1.3680981210903078,2.97,1.51,0.20571237083794539
1766062098,3.1482814408336077,1.3671352856973071,3.01,1.5,0.19176753944751654
1766062098,3.1775238255728184,1.3661902154768917,3.04,1.5,0.1918798088239189
1766062099,3.1775238255728184,1.3661902154768917,3.07,1.5,0.17165789087581904
1766062099,3.2070817756149705,1.3652349466569755,3.1,1.49,0.1644166208281347
1766062099,3.236429348788495,1.364286476903393,3.13,1.49,0.1647151971522491
1766062099,3.266092487264961,1.3633278085503098,3.15,1.48,0.16458999318621492
1766062099,3.2954400604384855,1.3623793387967276,3.19,1.49,0.16554346713546844
1766062099,3.32478763361201,1.3614308690431451,3.21,1.5,0.1799377805920232
1766062099,3.354503600467596,1.3604777739367568,3.25,1.51,0.18242230838797785
1766062099,3.3838516344047664,1.3595436700498598,3.29,1.5,0.16892634461062783
1766062099,3.413515238599326,1.3585995220351463,3.32,1.5,0.1695263844331553
1766062099,3.4430208269285005,1.3576531745047327,3.33,1.5,0.18175897790255682
1766062100,3.5021888514338624,1.3557264555492587,3.35,1.5,0.20970527444281944
1766062100,3.5021888514338624,1.3557264555492587,3.38,1.5,0.18906340482257938
1766062100,3.5021888514338624,1.3557264555492587,3.41,1.5,0.1712122657903771
1766062100,3.519598988952419,1.3552107037073722,3.44,1.5,0.16522693292306093
1766062100,3.5214929299446496,1.355169905366431,3.46,1.5,0.15734400765439444
1766062100,3.5204406098837375,1.3551853599228625,3.5,1.5,0.1462501231216235
1766062100,3.520493227133448,1.3551846773412295,3.53,1.5,0.14512703541070496
1766062100,3.520493227133448,1.3551846773412295,3.55,1.5,0.14779082286042688
1766062100,3.520493227133448,1.3551846773412295,3.59,1.5,0.16063209253161778
1766062100,3.520493227133448,1.3551846773412295,3.61,1.51,0.1788274210486851
1766062101,3.520493227133448,1.3551846773412295,3.62,1.51,0.18403636047329014
1766062101,3.520493227133448,1.3551846773412295,3.65,1.52,0.20960938624361092
1766062101,3.520493227133448,1.3551846773412295,3.66,1.52,0.21593107756586213
1766062101,3.520493227133448,1.3551846773412295,3.66,1.52,0.21593107756586213
1766062101,3.520493227133448,1.3551846773412295,3.68,1.5,0.21543882720407112
1766062101,3.520493227133448,1.3551846773412295,3.68,1.51,0.22228404063324259
1766062101,3.520493227133448,1.3551846773412295,3.69,1.51,0.2295655248019005
1766062101,3.520493227133448,1.3551846773412295,3.69,1.52,0.23642469547563644
1766062101,3.520493227133448,1.3551846773412295,3.69,1.52,0.23642469547563644
1766062101,3.520493227133448,1.3551846773412295,3.69,1.51,0.2295655248019005
1766062102,3.520493227133448,1.3551846773412295,3.7,1.51,0.23704528182375434
1766062102,3.520493227133448,1.3551846773412295,3.7,1.52,0.2436940132380739
1766062102,3.520493227133448,1.3551846773412295,3.7,1.51,0.23704528182375434
1766062102,3.520493227133448,1.3551846773412295,3.69,1.51,0.2295655248019005
1766062102,3.520493227133448,1.3551846773412295,3.68,1.51,0.22228404063324259
1766062102,3.520493227133448,1.3551846773412295,3.68,1.51,0.22228404063324259
1766062102,3.520493227133448,1.3551846773412295,3.67,1.51,0.21522095451630616
1766062102,3.520493227133448,1.3551846773412295,3.7,1.54,0.2576419705607558
1766062102,3.520493227133448,1.3551846773412295,3.68,1.54,0.24412929787259718
1766062102,3.520493227133448,1.3551846773412295,3.68,1.56,0.25959916599657656
1766062103,3.520493227133448,1.3551846773412295,3.67,1.55,0.2455713441662353
1766062103,3.520493227133448,1.3551846773412295,3.68,1.54,0.24412929787259718
1766062103,3.520493227133448,1.3551846773412295,3.68,1.55,0.25178447238251744
1766062103,3.520493227133448,1.3551846773412295,3.68,1.54,0.24412929787259718
1766062103,3.520493227133448,1.3551846773412295,3.69,1.54,0.25077729071249305
1766062103,3.520493227133448,1.3551846773412295,3.68,1.54,0.24412929787259718
1766062103,3.520493227133448,1.3551846773412295,3.69,1.55,0.25823546617433024
1766062103,3.520493227133448,1.3551846773412295,3.69,1.55,0.25823546617433024
1766062103,3.520493227133448,1.3551846773412295,3.68,1.55,0.25178447238251744
1766062103,3.520493227133448,1.3551846773412295,3.69,1.54,0.25077729071249305
1766062104,3.520493227133448,1.3551846773412295,3.67,1.55,0.2455713441662353
1766062104,3.520493227133448,1.3551846773412295,3.68,1.54,0.24412929787259718
1766062104,3.520493227133448,1.3551846773412295,3.67,1.54,0.23771617240405873
1766062104,3.520493227133448,1.3551846773412295,3.68,1.54,0.24412929787259718
1766062104,3.520493227133448,1.3551846773412295,3.68,1.53,0.23664912344353162
1766062104,3.520493227133448,1.3551846773412295,3.68,1.55,0.25178447238251744
1766062104,3.520493227133448,1.3551846773412295,3.68,1.55,0.25178447238251744
1766062104,3.520493227133448,1.3551846773412295,3.68,1.54,0.24412929787259718
1766062104,3.520493227133448,1.3551846773412295,3.68,1.54,0.24412929787259718
1766062104,3.520493227133448,1.3551846773412295,3.68,1.53,0.23664912344353162
1766062105,3.520493227133448,1.3551846773412295,3.7,1.52,0.2436940132380739
1766062105,3.520493227133448,1.3551846773412295,3.69,1.53,0.2435014231661138
1766062105,3.520493227133448,1.3551846773412295,3.69,1.54,0.25077729071249305
1766062105,3.520493227133448,1.3551846773412295,3.69,1.53,0.2435014231661138
1766062105,3.520493227133448,1.3551846773412295,3.69,1.54,0.25077729071249305
1766062105,3.520493227133448,1.3551846773412295,3.69,1.54,0.25077729071249305
1766062105,3.520493227133448,1.3551846773412295,3.68,1.53,0.23664912344353162
1766062105,3.520493227133448,1.3551846773412295,3.66,1.52,0.21593107756586213
1766062105,3.520493227133448,1.3551846773412295,3.67,1.53,0.23002754654445356
1766062105,3.520493227133448,1.3551846773412295,3.67,1.54,0.23771617240405873
1766062106,3.520493227133448,1.3551846773412295,3.67,1.54,0.23771617240405873
1766062106,3.520493227133448,1.3551846773412295,3.66,1.54,0.2315574295182627
1766062106,3.520493227133448,1.3551846773412295,3.67,1.53,0.23002754654445356
1766062106,3.520493227133448,1.3551846773412295,3.67,1.53,0.23002754654445356
1766062106,3.520493227133448,1.3551846773412295,3.66,1.52,0.21593107756586213
1766062106,3.520493227133448,1.3551846773412295,3.68,1.52,0.22936107161725688
1766062106,3.520493227133448,1.3551846773412295,3.68,1.53,0.23664912344353162
1766062106,3.520493227133448,1.3551846773412295,3.68,1.52,0.22936107161725688
1766062106,3.520493227133448,1.3551846773412295,3.67,1.53,0.23002754654445356
