Timestamp,Enc_X_Transformed,Enc_Y_Transformed,UWB_X,UWB_Y,Delta_Error
1766144783,2.48,0.97,2.46,0.95,0.028284271247461926
1766144783,2.48,0.97,2.46,0.94,0.036055512754639925
1766144783,2.48,0.97,2.46,0.95,0.028284271247461926
1766144783,2.48,0.97,2.46,0.94,0.036055512754639925
1766144783,2.48,0.97,2.47,0.95,0.022360679774997817
1766144783,2.48,0.97,2.47,0.96,0.014142135623730807
1766144784,2.48,0.97,2.48,0.95,0.020000000000000018
1766144784,2.48,0.97,2.49,0.95,0.022360679774998015
1766144784,2.48,0.97,2.47,0.96,0.014142135623730807
1766144784,2.48,0.97,2.48,0.95,0.020000000000000018
1766144784,2.48,0.97,2.47,0.94,0.03162277660168375
1766144784,2.48,0.97,2.47,0.96,0.014142135623730807
1766144784,2.4801052945593614,0.9699992412519357,2.48,0.96,0.009999795625843789
1766144784,2.4958986638902716,0.9699380721339049,2.48,0.95,0.02550086731687031
1766144784,2.4958986638902716,0.9699380721339049,2.47,0.94,0.039585716545190205
1766144784,2.523694346058059,0.9697568352049933,2.46,0.92,0.08082519637700016
1766144785,2.5547523691662555,0.9693107455916391,2.48,0.94,0.08029343997554184
1766144785,2.5861230514732814,0.9686937252123291,2.48,0.95,0.10775693674337072
1766144785,2.6178587376690814,0.9679204407977359,2.47,0.96,0.14807072528870996
1766144785,2.649222925078201,0.9670197135163272,2.47,0.95,0.18002924074095372
1766144785,2.6804265660806346,0.9660292434297436,2.46,0.94,0.22195808736701897
1766144785,2.7116826714713516,0.965026380001673,2.47,0.96,0.24173493373000596
1766144785,2.7116826714713516,0.965026380001673,2.48,0.96,0.2317371889792906
1766144785,2.7426225296032376,0.9640063834779163,2.49,0.97,0.2526936206202134
1766144785,2.7735613880038454,0.9629456836524332,2.52,0.97,0.2536594978816449
1766144785,2.804130996192188,0.9618761988968991,2.54,0.97,0.264255897368139
1766144786,2.8347540184960485,0.96081187744733,2.58,0.97,0.25491965702143854
1766144786,2.8650089455824626,0.9597721448737322,2.6,0.97,0.2652062409884286
1766144786,2.895107153944952,0.9587658479286951,2.64,0.98,0.2559893537006584
1766144786,2.9253649345675816,0.9578127641854286,2.67,0.99,0.25738544627870497
1766144786,2.9551498730008694,0.9568930760977459,2.7,0.98,0.25619404291392933
1766144786,2.9852500633051937,0.9559479180067936,2.72,0.98,0.26633831630393906
1766144786,3.014982159566629,0.9550168929816572,2.75,0.97,0.2654054226735347
1766144786,3.014982159566629,0.9550168929816572,2.77,0.98,0.24625274443591338
1766144786,3.044977584977703,0.954090469373249,2.8,0.98,0.24634390781751903
1766144786,3.0746576729370845,0.9531869686170563,2.85,0.95,0.2246802767900914
