Timestamp,Enc_X_Transformed,Enc_Y_Transformed,UWB_X,UWB_Y,Delta_Error
1766061357,2.99,1.37,3.01,1.39,0.028284271247461454
1766061357,2.99,1.37,3.02,1.37,0.029999999999999805
1766061358,2.99,1.37,3.02,1.37,0.029999999999999805
1766061358,2.99,1.37,3.03,1.39,0.044721359549995336
1766061358,2.99,1.37,3.01,1.38,0.02236067977499742
1766061358,2.99,1.37,3.0,1.37,0.009999999999999787
1766061358,2.99,1.37,2.99,1.36,0.010000000000000009
1766061358,2.99,1.37,2.98,1.36,0.01414213562373112
1766061358,2.99,1.37,3.0,1.36,0.014142135623730807
1766061358,2.99,1.37,2.99,1.36,0.010000000000000009
1766061358,2.99,1.37,3.0,1.35,0.022360679774997817
1766061358,2.99,1.37,3.0,1.34,0.03162277660168375
1766061359,2.99,1.37,3.01,1.35,0.028284271247461613
1766061359,2.99,1.37,3.01,1.34,0.03605551275463968
1766061359,2.99,1.37,3.01,1.35,0.028284271247461613
1766061359,2.99,1.37,3.01,1.35,0.028284271247461613
1766061359,2.99,1.37,3.0,1.34,0.03162277660168375
1766061359,2.99,1.37,2.99,1.35,0.020000000000000018
1766061359,2.99,1.37,2.98,1.34,0.031622776601683895
1766061359,2.99,1.37,3.01,1.37,0.019999999999999574
1766061359,2.99,1.37,3.0,1.36,0.014142135623730807
1766061359,2.99,1.37,3.0,1.36,0.014142135623730807
1766061360,2.99,1.37,3.0,1.36,0.014142135623730807
1766061360,2.99,1.37,3.0,1.37,0.009999999999999787
1766061360,2.99,1.37,2.99,1.36,0.010000000000000009
1766061360,2.99,1.37,2.99,1.37,0.0
1766061360,2.99,1.37,2.99,1.37,0.0
1766061360,2.99,1.37,2.99,1.37,0.0
1766061360,2.99,1.37,2.99,1.37,0.0
1766061360,2.99,1.37,2.99,1.37,0.0
1766061360,2.99,1.37,2.99,1.36,0.010000000000000009
1766061360,2.99,1.37,3.0,1.36,0.014142135623730807
1766061361,2.99,1.37,3.0,1.36,0.014142135623730807
1766061361,2.99,1.37,3.0,1.36,0.014142135623730807
1766061361,2.99,1.37,3.0,1.37,0.009999999999999787
1766061361,2.99,1.37,3.0,1.36,0.014142135623730807
1766061361,2.99,1.37,3.0,1.36,0.014142135623730807
1766061361,2.99,1.37,2.99,1.36,0.010000000000000009
1766061361,2.99,1.37,3.0,1.37,0.009999999999999787
1766061361,2.99,1.37,3.0,1.37,0.009999999999999787
1766061361,2.99,1.37,3.01,1.36,0.02236067977499752
1766061361,2.99,1.37,3.02,1.36,0.03162277660168361
1766061362,2.99,1.37,3.02,1.36,0.03162277660168361
1766061362,2.99,1.37,3.01,1.35,0.028284271247461613
1766061362,2.99,1.37,3.01,1.35,0.028284271247461613
1766061362,2.99,1.37,2.99,1.34,0.030000000000000027
1766061362,2.99,1.37,2.98,1.35,0.022360679774998015
1766061362,2.99,1.37,2.98,1.35,0.022360679774998015
1766061362,2.99,1.37,2.98,1.35,0.022360679774998015
1766061362,2.99,1.37,2.98,1.36,0.01414213562373112
1766061362,2.99,1.37,2.98,1.36,0.01414213562373112
1766061362,2.99,1.37,3.0,1.38,0.014142135623730649
1766061363,2.99,1.37,3.0,1.38,0.014142135623730649
1766061363,2.99,1.37,2.99,1.38,0.009999999999999787
1766061363,2.99,1.37,3.0,1.37,0.009999999999999787
1766061363,2.99,1.37,3.02,1.36,0.03162277660168361
1766061363,2.99,1.37,3.02,1.36,0.03162277660168361
1766061363,2.99,1.37,3.03,1.36,0.041231056256176214
1766061363,2.99,1.37,3.02,1.36,0.03162277660168361
1766061363,2.99,1.37,3.0,1.36,0.014142135623730807
1766061363,2.99,1.37,2.99,1.36,0.010000000000000009
1766061363,2.99,1.37,2.99,1.36,0.010000000000000009
