Timestamp,Enc_X_Transformed,Enc_Y_Transformed,UWB_X,UWB_Y,Delta_Error
1766147494,2.00340374434182,0.9998683763979901,1.92,0.95,0.09717530311147615
1766147494,2.0039212899604326,0.9998409118352121,1.92,0.95,0.09760583692171491
1766147494,2.00459878775147,0.9998032148883768,1.94,0.97,0.07114235726093304
1766147494,2.0052011438718034,0.9997682121760058,1.95,0.96,0.06803438089989028
1766147494,2.005882110665053,0.9997266010015694,1.97,0.96,0.05353250127648622
1766147494,2.00638101040196,0.9996948689103925,1.98,0.99,0.028106017025149865
1766147494,2.0071980808167873,0.9996414281188644,2.0,0.99,0.01203201993084411
1766147494,2.007838940275105,0.9995990657783336,2.03,0.98,0.02958438688757646
1766147494,2.0085968246859207,0.9995477625647012,2.06,0.96,0.0648560865011447
1766147495,2.0093301114709248,0.9994970905041375,2.08,0.96,0.08095834301048878
1766147495,2.00991766802234,0.9994561168257365,2.11,0.97,0.1043270626085964
1766147495,2.0108642916869037,0.9993896797872113,2.14,0.96,0.13500954794111472
1766147495,2.1320371764015635,0.991747645610392,2.18,0.96,0.05751821841241079
1766147495,2.143884363377778,0.9910136783032116,2.22,0.93,0.09755131510386708
1766147495,2.1601396119333356,0.9902065889577737,2.24,0.94,0.09433124168022552
1766147495,2.1770296879355664,0.9898235993025687,2.27,0.95,0.10114048638784433
1766147495,2.193136495063517,0.990026821076621,2.3,0.97,0.10872388077025542
1766147495,2.2092445571046935,0.9909244154958928,2.34,0.97,0.13241909609490804
1766147495,2.221065359255648,0.9920201959023124,2.36,0.97,0.14066884312575506
1766147496,2.2437259146848856,0.9951835888853013,2.39,0.93,0.16014058915447196
1766147496,2.2588932241406416,0.9983249452644697,2.4,0.92,0.16138748168338626
1766147496,2.2792241085255003,1.0036439558602823,2.43,0.92,0.17242297063293804
1766147496,2.297373657229594,1.0093889205264146,2.46,0.92,0.1855739919163113
1766147496,2.31110717663175,1.0144989595085558,2.49,0.93,0.1978451829352753
1766147496,2.330140951986237,1.0225707990116433,2.51,0.95,0.1939479260564684
1766147496,2.3504446077867898,1.0324732250742394,2.53,0.94,0.20196889916140714
1766147496,2.3706996104364886,1.0437165215876767,2.56,0.93,0.2208304434875267
1766147496,2.3893554363763267,1.0551917081239182,2.57,0.95,0.20904007707809255
1766147496,2.4034194680598118,1.0647805795944507,2.6,0.94,0.23283921186478548
1766147497,2.4256455705608873,1.0814885834415946,2.62,0.94,0.2404010471834767
1766147497,2.4424187058188136,1.0954880929239175,2.65,0.95,0.2534892085998429
1766147497,2.460860043733626,1.1124705928809533,2.67,0.95,0.264832427882594
1766147497,2.477928477915027,1.129681997789254,2.7,0.95,0.2856595548037458
1766147497,2.4908854387787884,1.1439911027878453,2.73,0.95,0.3079095993126179
1766147497,2.5055609926121734,1.1614204325439452,2.76,0.93,0.3439398567763397
1766147497,2.5253153341613905,1.1875053507789122,2.79,0.93,0.36927899752066456
1766147497,2.5389606686743806,1.2076753907236089,2.81,0.93,0.38802827440657944
1766147497,2.5544496152678593,1.2327678535440123,2.83,0.94,0.40204605531555593
1766147497,2.5658042466658344,1.2532250598828956,2.84,0.96,0.40145267079671826
1766147498,2.5280517339232635,1.233879028302198,2.88,0.95,0.45216687705339653
1766147498,2.5368727395266006,1.2540455031420004,2.89,0.98,0.4469897089215816
1766147498,2.5426095564345013,1.2689840669206898,2.92,0.99,0.46931402758725604
1766147498,2.554228992983541,1.297320737883432,2.95,0.98,0.5072742263171942
1766147498,2.5594061815387414,1.3157510701326613,2.97,0.99,0.5241193026889691
1766147498,2.5638578546953115,1.3338075969912087,2.97,1.01,0.5194254538063339
1766147498,2.5699109048759423,1.363001943262483,2.98,1.03,0.5282644793626183
1766147498,2.573201533336905,1.3808322078456725,3.0,1.05,0.5400063711605737
1766147498,2.5774957595857466,1.4060686492354928,3.02,1.1,0.5380409099961029
1766147498,2.581733860582171,1.4316447326908746,3.05,1.15,0.5464402371511377
1766147499,2.5855824895272894,1.455472709132304,3.02,1.15,0.5310669914708849
1766147499,2.589325871708863,1.4792980487014247,3.0,1.14,0.5327066786706167
1766147499,2.5921418854676004,1.497636980734898,3.0,1.13,0.5490948835982683
1766147499,2.5966982786304658,1.5277562377220488,3.02,1.15,0.5673483255041192
1766147499,2.6001646186191785,1.5509804093923267,3.02,1.16,0.5736962854923948
1766147499,2.6027703643040674,1.5686678682851594,3.06,1.15,0.6199530011969254
1766147499,2.6075944072248065,1.602488375168261,3.08,1.16,0.6472735173358554
1766147499,2.610563347114277,1.6225661538968983,3.08,1.19,0.6383449291485804
1766147499,2.614192063061397,1.6481923028677432,3.1,1.23,0.6410102602691847
1766147499,2.6184076628318818,1.6786175797518146,3.09,1.27,0.6239933164368978
1766147500,2.6220703261720955,1.7055697797582106,3.09,1.32,0.6063185917580657
1766147500,2.625682999985627,1.7324222223834849,3.1,1.33,0.6220291484896007
1766147500,2.6286796180369696,1.755031459638799,3.09,1.36,0.6073436827026986
1766147500,2.632756001397743,1.7862876479774772,3.08,1.37,0.6110013094456964
1766147500,2.6362016564431827,1.8130474466377058,3.08,1.36,0.634199462825947
1766147500,2.638725708081887,1.8327884339512122,3.08,1.39,0.6251276653202922
1766147500,2.6432733556523833,1.8691106776089814,3.09,1.4,0.6477881772746703
1766147500,2.646275712802272,1.8933950763454606,3.08,1.43,0.6347060375373725
1766147500,2.6501844782700292,1.9256732549528612,3.08,1.48,0.6191655940863358
1766147500,2.6528602956578697,1.9482506086060183,3.11,1.54,0.6128990689446301
