Timestamp,Enc_X_Transformed,Enc_Y_Transformed,UWB_X,UWB_Y,Delta_Error
1766438758,0.36,1.42,0.38197743791624017,1.4960356743560108,0.07914816202626264
1766438758,0.36,1.42,0.3636132521050562,1.4127837081557781,0.008070344401305
1766438758,0.36,1.42,0.39503715814270846,1.4413797667854482,0.041045059124300454
1766438758,0.36,1.42,0.34724111588069473,1.4523171273962308,0.034744580111350794
1766438758,0.36,1.42,0.35115494903520256,1.4268278911307863,0.011173854476577708
1766438758,0.36,1.42,0.34651754610164515,1.4017472805154798,0.022692252680195594
1766438758,0.36,1.42,0.37982650546984853,1.4000739592248286,0.02810938313303452
1766438758,0.36,1.42,0.37937818255917566,1.4264385936370827,0.02041982975737611
1766438758,0.36,1.42,0.3563120751025641,1.3995503494633168,0.020779533130501085
1766438758,0.36,1.42,0.40275812522770643,1.3990619002172189,0.04760946644840627
1766438759,0.36,1.42,0.3571073319891227,1.4785441201186178,0.05861553999311369
1766438759,0.36,1.42,0.3551965536104304,1.4871565488986116,0.06732811565155443
1766438759,0.36,1.42,0.36761352490970317,1.3716773221535645,0.04891877917324849
1766438759,0.36,1.42,0.37028760313501496,1.4227798742519597,0.01065656976330935
1766438759,0.36,1.42,0.384892143419972,1.3969478365899404,0.0339267010174073
1766438759,0.36,1.42,0.40316688407976614,1.389003152601462,0.05314305627082641
1766438759,0.36,1.42,0.37030600227864885,1.3583533041243219,0.06250223032305213
1766438759,0.36,1.42,0.35944804584842555,1.4391757792829527,0.019183721341125688
1766438759,0.36,1.42,0.34616033169664717,1.4004039322558361,0.02399046247533975
1766438759,0.36,1.42,0.394079393170091,1.4042085508952333,0.037560283594111475
1766438760,0.36,1.42,0.35962159483430567,1.3826295128590491,0.037372402914736355
1766438760,0.36,1.42,0.3730838857694077,1.3963375192610963,0.027038880552750257
1766438760,0.36,1.42,0.3966796887803419,1.3864245446300139,0.049726358928888666
1766438760,0.36,1.42,0.3834236339243484,1.412744129502334,0.024521710439950675
1766438760,0.36,1.42,0.36748161654243083,1.4299454891196437,0.012445374237720916
1766438760,0.36,1.42,0.3862018280759072,1.3645279655411546,0.061348858192493846
1766438760,0.36,1.42,0.3525507700152111,1.4227711685730566,0.007947981040904327
1766438760,0.36,1.42,0.3400527935823269,1.4843214546949728,0.06734345237620883
1766438760,0.36,1.42,0.34756048820207774,1.413625936170803,0.013977487022684842
1766438760,0.36,1.42,0.3591915986835684,1.3880199952637038,0.031990220624777375
