Timestamp,Enc_X_Transformed,Enc_Y_Transformed,UWB_X,UWB_Y,Delta_Error
1766056755,1.0,1.0,0.9093466739528996,0.9515917635831969,0.10276858895784743
1766056755,1.0,1.0,0.8224053709807992,0.942533731591797,0.18666071965261244
1766056755,1.0,1.0,0.8637042168211281,0.9388855762261913,0.14937038965453206
1766056755,1.0,1.0,0.8328912298073462,0.9289748796695635,0.18157617903583653
1766056755,1.0,1.0,0.8651276624002472,0.969254982982395,0.13833222155750452
1766056755,1.0,1.0,0.8413669749959737,0.9383083017589678,0.17020664573920316
1766056755,1.0,1.0,0.8501673706096464,0.9210414722158493,0.1693642994844768
1766056755,1.0,1.0,0.8711757558839442,0.9404571297722528,0.141919129320298
1766056756,1.0,1.0,0.8831185052686858,0.951780825513299,0.1264372278990849
1766056756,1.0,1.0,0.8794517389499915,0.8980481438840985,0.15787990438196522
1766056756,1.0,1.0,0.8772555762752251,0.8944857983900484,0.1618624116245418
1766056756,1.0,1.0,0.882913497781436,0.9257389109695013,0.13865048988652523
1766056756,1.0,1.0,0.9062043106610719,0.9232389183160206,0.12120187704759064
1766056756,1.0,1.0,0.8628890397746705,0.931015439538031,0.15348708413427808
1766056756,1.0,1.0,0.917503757336698,0.9175074241031204,0.11666471245267293
1766056756,1.0,1.0,0.8242018606721608,0.9545230843540803,0.18158506449539413
1766056756,1.0,1.0,0.8576999559137444,0.9423856115792165,0.15352107444924687
1766056757,1.0,1.0,0.8829714428211091,0.9090449577370603,0.14821775503773524
1766056757,1.0,1.0,0.8941355262466962,0.9284060127494417,0.12780057047406732
1766056757,1.0,1.0,0.8772153638490199,0.919498543304686,0.1468214950366468
1766056757,1.0,1.0,0.8576680498163204,0.9333774306174171,0.15715263533974394
1766056757,1.0,1.0,0.8948978494797447,0.9530478821519258,0.11511282906089071
1766056757,1.0,1.0,0.8923515623339531,0.9597746719341642,0.114918506559844
1766056757,1.0,1.0,0.9144694078419157,0.8973147064723501,0.1336403820024927
1766056757,1.0,1.0,0.8421882461990523,0.9289358139981713,0.17307416956274393
1766056757,1.0,1.0,0.8251737732560523,0.9369706757499519,0.185841075311525
1766056757,1.0,1.0,0.8606053091030466,0.9701563150680028,0.14255358775063331
1766056758,1.0,1.0,0.8572934982318862,0.9421671935214373,0.1539798011171581
1766056758,1.0,1.0,0.8568701196133365,0.9086247993375552,0.1698104530221937
1766056758,1.0,1.0,0.8743344850669242,0.9175769978711145,0.15028430697625536
1766056758,1.0,1.0,0.8427818651089847,0.9112123867886156,0.18055686693777087
1766056758,1.0,1.0,0.9142702058356661,0.8975168264411794,0.13361286790630014
1766056758,1.0,1.0,0.8854494640990989,0.9028659023373524,0.1501894077620669
1766056758,1.0,1.0,0.8602599145280712,0.9196179253995538,0.16120970629826753
1766056758,1.0,1.0,0.8837342336052658,0.9421704318822024,0.1298537153263082
1766056758,1.0,1.0,0.9032095222603789,0.9118451988006995,0.1309185454989181
1766056759,1.0,1.0,0.8652963388017251,0.9174274555662864,0.15799778933414624
1766056759,1.0,1.0,0.9148856062833498,0.8802845624923314,0.14688854957213457
1766056759,1.0,1.0,0.865920452854982,0.9081877813659033,0.16250171830823293
1766056759,1.0,1.0,0.885423310619089,0.9115753008058504,0.14472990422530382
1766056759,1.0,1.0,0.903356725829728,0.936525919165324,0.11562387893578618
1766056759,1.0,1.0,0.9148848285726303,0.9234540345383336,0.11447216795173029
1766056759,1.0,1.0,0.8128701664408141,0.9176125392178804,0.2044633666503951
1766056759,1.0,1.0,0.8952784733397726,0.9617457741809584,0.11148983782866913
1766056760,1.0,1.0,0.8655872488817533,0.8998951871905044,0.16759403691897834
1766056760,1.0,1.0,0.8569048780281235,0.9002485681810404,0.174432113104436
1766056760,1.0,1.0,0.8332908116523452,0.8950576282449153,0.19698947908230086
1766056760,1.0,1.0,0.8856929566361879,0.9031789009286071,0.14980128633616238
1766056760,1.0,1.0,0.8593791727654764,0.9027132950080327,0.1709939180799008
1766056760,1.0,1.0,0.8506135565008954,0.9202798574440699,0.16932693415534628
1766056760,1.0,1.0,0.8684431944079303,0.9451976037409153,0.14251489653130078
1766056760,1.0,1.0,0.8924284439999439,0.9341237560747881,0.12614007758824003
1766056760,1.0,1.0,0.863372708450204,0.9309361456028193,0.15309092977844224
1766056760,1.0,1.0,0.9000673982114369,0.9085047980306866,0.13549131663555777
1766056761,1.0,1.0,0.8373478225267491,0.9734248967562368,0.16480888006781244
1766056761,1.0,1.0,0.8567075683667685,0.9092389394641605,0.16961807413408114
1766056761,1.0,1.0,0.8892914478815489,0.931682024127409,0.1300912346758679
1766056761,1.0,1.0,0.9202236408057615,0.8861506867214173,0.1390177457028168
1766056761,1.0,1.0,0.9171423324082685,0.9087607020539284,0.12324772845141566
1766056761,1.0,1.0,0.8859041966193271,0.9287668594933864,0.1345065524631277
1766056761,1.0,1.0,0.8683977574861622,0.8859601998415009,0.17413852604998525
1766056761,1.0,1.0,0.8801335325531964,0.9399487211993259,0.13406761765531572
1766056761,1.0,1.0,0.8595567480255635,0.9198012034127881,0.16172864310069524
1766056762,1.0,1.0,0.9141788037050994,0.8971465374316905,0.1339556362971656
1766056762,1.0,1.0,0.830044085523864,0.8927597867248118,0.20096137989356935
1766056762,1.0,1.0,0.8050968840157919,0.9473727251961855,0.20188326992009484
1766056762,1.0,1.0,0.9172150764611767,0.9343114901969855,0.10568029090360016
1766056762,1.0,1.0,0.8733196589485289,0.963850496732106,0.131737220994799
1766056762,1.0,1.0,0.90890577809753,0.917517392823445,0.12288831413384398
1766056762,1.0,1.0,0.8563841379705898,0.9003868490634875,0.17478070736197118
