Timestamp,Enc_X_Transformed,Enc_Y_Transformed,UWB_X,UWB_Y,Delta_Error
1766145653,1.45,2.0,1.4,1.98,0.053851648071345085
1766145653,1.45,2.0,1.39,1.97,0.06708203932499375
1766145653,1.45,2.0,1.4,1.98,0.053851648071345085
1766145653,1.45,2.0,1.4,1.97,0.05830951894845306
1766145654,1.45,2.0,1.4,1.99,0.050990195135927896
1766145654,1.45,2.0,1.4,2.0,0.050000000000000044
1766145654,1.45,2.0,1.4,2.0,0.050000000000000044
1766145654,1.45,2.0,1.4,2.0,0.050000000000000044
1766145654,1.45,2.0,1.39,1.99,0.060827625302982254
1766145654,1.45,2.0,1.39,2.0,0.06000000000000005
1766145654,1.45,2.0,1.4,1.99,0.050990195135927896
1766145654,1.45,2.0,1.41,2.0,0.040000000000000036
1766145654,1.45,2.0,1.4,2.0,0.050000000000000044
1766145654,1.45,2.0,1.39,1.99,0.060827625302982254
1766145655,1.45,2.0,1.39,1.99,0.060827625302982254
1766145655,1.45,2.0,1.38,1.96,0.08062257748298557
1766145655,1.45,2.0,1.4,1.98,0.053851648071345085
1766145655,1.45,2.0,1.39,1.98,0.06324555320336764
1766145655,1.45,2.0,1.39,1.98,0.06324555320336764
1766145655,1.45,2.0,1.39,1.98,0.06324555320336764
1766145655,1.45,2.0,1.39,1.98,0.06324555320336764
1766145655,1.45,2.0,1.38,1.97,0.07615773105863916
1766145655,1.45,2.0,1.38,1.98,0.07280109889280525
1766145655,1.45,2.0,1.39,1.98,0.06324555320336764
1766145656,1.45,2.0,1.38,1.99,0.07071067811865482
1766145656,1.45,2.0,1.38,2.0,0.07000000000000006
1766145656,1.45,2.0,1.39,2.01,0.06082762530298222
1766145656,1.45,2.0,1.38,2.0,0.07000000000000006
1766145656,1.45,2.0,1.38,2.0,0.07000000000000006
1766145656,1.45,2.0,1.38,2.0,0.07000000000000006
1766145656,1.45,2.0,1.38,2.0,0.07000000000000006
1766145656,1.45,2.0,1.38,2.01,0.07071067811865478
1766145656,1.45,2.0,1.39,2.01,0.06082762530298222
1766145656,1.45,2.0,1.39,2.02,0.06324555320336764
1766145657,1.45,2.0,1.39,2.02,0.06324555320336764
1766145657,1.45,2.0,1.39,2.01,0.06082762530298222
1766145657,1.45,2.0,1.39,2.01,0.06082762530298222
1766145657,1.45,2.0,1.4,2.0,0.050000000000000044
1766145657,1.45,2.0,1.39,1.99,0.060827625302982254
1766145657,1.45,2.0,1.39,1.99,0.060827625302982254
1766145657,1.45,2.0,1.39,1.99,0.060827625302982254
1766145657,1.45,2.0,1.39,1.99,0.060827625302982254
1766145657,1.45,2.0,1.38,1.99,0.07071067811865482
1766145657,1.45,2.0,1.39,2.0,0.06000000000000005
1766145658,1.45,2.0,1.4,2.0,0.050000000000000044
1766145658,1.45,2.0,1.38,1.98,0.07280109889280525
1766145658,1.45,2.0,1.38,1.98,0.07280109889280525
1766145658,1.45,2.0,1.39,1.99,0.060827625302982254
1766145658,1.45,2.0,1.38,1.99,0.07071067811865482
1766145658,1.45,2.0,1.38,1.99,0.07071067811865482
1766145658,1.45,2.0,1.39,1.99,0.060827625302982254
1766145658,1.45,2.0,1.39,1.98,0.06324555320336764
1766145658,1.45,2.0,1.39,1.98,0.06324555320336764
1766145658,1.45,2.0,1.39,1.98,0.06324555320336764
1766145659,1.45,2.0,1.39,1.99,0.060827625302982254
1766145659,1.45,2.0,1.39,1.98,0.06324555320336764
1766145659,1.45,2.0,1.38,1.99,0.07071067811865482
1766145659,1.45,2.0,1.38,2.0,0.07000000000000006
1766145659,1.45,2.0,1.38,2.0,0.07000000000000006
1766145659,1.45,2.0,1.39,2.0,0.06000000000000005
1766145659,1.45,2.0,1.38,2.0,0.07000000000000006
1766145659,1.45,2.0,1.38,2.0,0.07000000000000006
1766145659,1.45,2.0,1.38,2.0,0.07000000000000006
1766145659,1.45,2.0,1.37,2.0,0.07999999999999985
1766145660,1.45,2.0,1.38,1.99,0.07071067811865482
1766145660,1.45,2.0,1.37,1.99,0.08062257748298535
1766145660,1.45,2.0,1.37,2.0,0.07999999999999985
1766145660,1.45,2.0,1.37,2.0,0.07999999999999985
1766145660,1.45,2.0,1.37,1.99,0.08062257748298535
1766145660,1.45,2.0,1.37,1.99,0.08062257748298535
1766145660,1.45,2.0,1.37,1.99,0.08062257748298535
1766145660,1.45,2.0,1.37,2.0,0.07999999999999985
1766145660,1.45,2.0,1.37,2.0,0.07999999999999985
1766145660,1.45,2.0,1.37,1.99,0.08062257748298535
1766145661,1.45,2.0,1.38,2.0,0.07000000000000006
1766145661,1.45,2.0,1.38,2.0,0.07000000000000006
1766145661,1.45,2.0,1.38,1.99,0.07071067811865482
1766145661,1.45,2.0,1.37,1.99,0.08062257748298535
1766145661,1.45,2.0,1.38,1.99,0.07071067811865482
1766145661,1.45,2.0,1.39,1.99,0.060827625302982254
1766145661,1.45,2.0,1.39,1.99,0.060827625302982254
1766145661,1.45,2.0,1.39,2.0,0.06000000000000005
1766145661,1.45,2.0,1.39,2.0,0.06000000000000005
1766145661,1.45,2.0,1.4,2.0,0.050000000000000044
1766145662,1.45,2.0,1.39,2.0,0.06000000000000005
1766145662,1.45,2.0,1.4,2.0,0.050000000000000044
1766145662,1.45,2.0,1.4,2.0,0.050000000000000044
1766145662,1.45,2.0,1.39,1.99,0.060827625302982254
1766145662,1.45,2.0,1.39,2.0,0.06000000000000005
1766145662,1.45,2.0,1.39,2.01,0.06082762530298222
1766145662,1.45,2.0,1.4,2.01,0.050990195135927854
1766145662,1.45,2.0,1.4,2.01,0.050990195135927854
1766145662,1.45,2.0,1.39,2.02,0.06324555320336764
1766145662,1.45,2.0,1.4,2.01,0.050990195135927854
1766145663,1.45,2.0,1.4,2.02,0.053851648071345085
1766145663,1.45,2.0,1.4,2.01,0.050990195135927854
1766145663,1.45,2.0,1.4,2.01,0.050990195135927854
1766145663,1.45,2.0,1.4,2.01,0.050990195135927854
1766145663,1.45,2.0,1.4,2.02,0.053851648071345085
1766145663,1.45,2.0,1.4,2.01,0.050990195135927854
1766145663,1.45,2.0,1.4,2.02,0.053851648071345085
1766145663,1.45,2.0,1.39,2.0,0.06000000000000005
1766145663,1.45,2.0,1.4,2.01,0.050990195135927854
1766145663,1.45,2.0,1.4,2.01,0.050990195135927854
1766145664,1.45,2.0,1.39,2.03,0.06708203932499365
1766145664,1.45,2.0,1.39,2.02,0.06324555320336764
1766145664,1.45,2.0,1.39,2.02,0.06324555320336764
1766145664,1.45,2.0,1.4,2.02,0.053851648071345085
1766145664,1.45,2.0,1.4,2.03,0.05830951894845294
1766145664,1.45,2.0,1.4,2.02,0.053851648071345085
1766145664,1.45,2.0,1.4,2.02,0.053851648071345085
1766145664,1.45,2.0,1.4,2.01,0.050990195135927854
1766145664,1.45,2.0,1.4,2.01,0.050990195135927854
1766145664,1.45,2.0,1.41,2.01,0.04123105625617659
1766145665,1.45,2.0,1.4,2.01,0.050990195135927854
1766145665,1.45,2.0,1.4,2.0,0.050000000000000044
1766145665,1.45,2.0,1.39,2.0,0.06000000000000005
1766145665,1.45,2.0,1.4,2.0,0.050000000000000044
1766145665,1.45,2.0,1.39,2.0,0.06000000000000005
1766145665,1.45,2.0,1.38,2.01,0.07071067811865478
1766145665,1.45,2.0,1.39,2.01,0.06082762530298222
1766145665,1.45,2.0,1.4,2.01,0.050990195135927854
1766145665,1.45,2.0,1.38,2.01,0.07071067811865478
1766145665,1.45,2.0,1.38,2.01,0.07071067811865478
1766145666,1.45,2.0,1.38,2.01,0.07071067811865478
1766145666,1.45,2.0,1.38,2.01,0.07071067811865478
1766145666,1.45,2.0,1.38,2.0,0.07000000000000006
1766145666,1.45,2.0,1.37,2.0,0.07999999999999985
1766145666,1.45,2.0,1.39,2.0,0.06000000000000005
1766145666,1.45,2.0,1.39,2.0,0.06000000000000005
1766145666,1.45,2.0,1.39,1.99,0.060827625302982254
1766145666,1.45,2.0,1.39,1.99,0.060827625302982254
1766145666,1.45,2.0,1.39,1.99,0.060827625302982254
1766145666,1.45,2.0,1.4,1.99,0.050990195135927896
1766145667,1.45,2.0,1.4,2.0,0.050000000000000044
1766145667,1.45,2.0,1.39,1.99,0.060827625302982254
1766145667,1.45,2.0,1.38,2.0,0.07000000000000006
1766145667,1.45,2.0,1.39,2.0,0.06000000000000005
1766145667,1.45,2.0,1.39,2.01,0.06082762530298222
1766145667,1.45,2.0,1.4,2.01,0.050990195135927854
1766145667,1.45,2.0,1.39,2.01,0.06082762530298222
1766145667,1.45,2.0,1.39,2.01,0.06082762530298222
1766145667,1.45,2.0,1.39,2.01,0.06082762530298222
1766145667,1.45,2.0,1.38,2.01,0.07071067811865478
1766145668,1.45,2.0,1.39,2.01,0.06082762530298222
1766145668,1.45,2.0,1.39,2.01,0.06082762530298222
1766145668,1.45,2.0,1.39,2.02,0.06324555320336764
1766145668,1.45,2.0,1.4,2.01,0.050990195135927854
1766145668,1.45,2.0,1.41,2.01,0.04123105625617659
1766145668,1.45,2.0,1.4,2.0,0.050000000000000044
1766145668,1.45,2.0,1.39,1.99,0.060827625302982254
1766145668,1.45,2.0,1.39,1.99,0.060827625302982254
1766145668,1.45,2.0,1.39,1.99,0.060827625302982254
1766145668,1.45,2.0,1.39,1.99,0.060827625302982254
1766145669,1.45,2.0,1.38,2.0,0.07000000000000006
1766145669,1.45,2.0,1.37,1.99,0.08062257748298535
1766145669,1.45,2.0,1.37,1.99,0.08062257748298535
1766145669,1.45,2.0,1.37,1.98,0.08246211251235307
1766145669,1.45,2.0,1.38,1.99,0.07071067811865482
1766145669,1.45,2.0,1.38,1.98,0.07280109889280525
1766145669,1.45,2.0,1.39,1.99,0.060827625302982254
1766145669,1.45,2.0,1.4,1.99,0.050990195135927896
1766145669,1.45,2.0,1.41,1.99,0.041231056256176644
1766145669,1.45,2.0,1.41,2.0,0.040000000000000036
1766145670,1.45,2.0,1.4,2.0,0.050000000000000044
1766145670,1.45,2.0,1.39,1.99,0.060827625302982254
1766145670,1.45,2.0,1.4,1.99,0.050990195135927896
1766145670,1.45,2.0,1.4,2.0,0.050000000000000044
1766145670,1.45,2.0,1.4,2.0,0.050000000000000044
1766145670,1.45,2.0,1.39,1.99,0.060827625302982254
1766145670,1.45,2.0,1.39,2.0,0.06000000000000005
1766145670,1.45,2.0,1.39,2.0,0.06000000000000005
1766145670,1.45,2.0,1.39,2.0,0.06000000000000005
1766145670,1.45,2.0,1.39,1.99,0.060827625302982254
1766145671,1.45,2.0,1.4,1.99,0.050990195135927896
1766145671,1.45,2.0,1.39,1.98,0.06324555320336764
1766145671,1.45,2.0,1.39,1.98,0.06324555320336764
1766145671,1.45,2.0,1.38,1.99,0.07071067811865482
1766145671,1.45,2.0,1.37,1.98,0.08246211251235307
1766145671,1.45,2.0,1.39,1.99,0.060827625302982254
1766145671,1.45,2.0,1.37,2.0,0.07999999999999985
1766145671,1.45,2.0,1.38,2.01,0.07071067811865478
1766145671,1.45,2.0,1.38,2.0,0.07000000000000006
1766145671,1.45,2.0,1.38,2.0,0.07000000000000006
1766145672,1.45,2.0,1.39,2.01,0.06082762530298222
1766145672,1.45,2.0,1.39,2.01,0.06082762530298222
1766145672,1.45,2.0,1.4,2.02,0.053851648071345085
1766145672,1.45,2.0,1.4,2.01,0.050990195135927854
1766145672,1.45,2.0,1.4,2.02,0.053851648071345085
1766145672,1.45,2.0,1.39,2.01,0.06082762530298222
1766145672,1.45,2.0,1.4,2.01,0.050990195135927854
1766145672,1.45,2.0,1.4,2.01,0.050990195135927854
1766145672,1.45,2.0,1.4,2.01,0.050990195135927854
1766145672,1.45,2.0,1.39,2.01,0.06082762530298222
1766145673,1.45,2.0,1.38,2.01,0.07071067811865478
1766145673,1.45,2.0,1.38,2.0,0.07000000000000006
1766145673,1.45,2.0,1.38,2.02,0.07280109889280525
1766145673,1.45,2.0,1.38,2.02,0.07280109889280525
1766145673,1.45,2.0,1.38,2.02,0.07280109889280525
1766145673,1.45,2.0,1.37,2.01,0.08062257748298532
1766145673,1.45,2.0,1.37,2.01,0.08062257748298532
1766145673,1.45,2.0,1.39,2.0,0.06000000000000005
1766145673,1.45,2.0,1.39,2.01,0.06082762530298222
1766145673,1.45,2.0,1.38,2.0,0.07000000000000006
1766145674,1.45,2.0,1.38,2.0,0.07000000000000006
1766145674,1.45,2.0,1.38,2.01,0.07071067811865478
1766145674,1.45,2.0,1.4,2.0,0.050000000000000044
1766145674,1.45,2.0,1.41,2.01,0.04123105625617659
1766145674,1.45,2.0,1.4,2.01,0.050990195135927854
1766145674,1.45,2.0,1.4,2.01,0.050990195135927854
1766145674,1.45,2.0,1.39,2.01,0.06082762530298222
1766145674,1.45,2.0,1.39,2.01,0.06082762530298222
1766145674,1.45,2.0,1.39,2.01,0.06082762530298222
1766145674,1.45,2.0,1.39,2.01,0.06082762530298222
1766145675,1.45,2.0,1.39,2.01,0.06082762530298222
1766145675,1.45,2.0,1.39,2.0,0.06000000000000005
1766145675,1.45,2.0,1.4,2.01,0.050990195135927854
1766145675,1.45,2.0,1.4,2.0,0.050000000000000044
1766145675,1.45,2.0,1.39,2.0,0.06000000000000005
1766145675,1.45,2.0,1.39,1.99,0.060827625302982254
1766145675,1.45,2.0,1.4,1.97,0.05830951894845306
1766145675,1.45,2.0,1.39,1.97,0.06708203932499375
1766145675,1.45,2.0,1.39,1.98,0.06324555320336764
1766145675,1.45,2.0,1.4,1.98,0.053851648071345085
1766145676,1.45,2.0,1.4,1.98,0.053851648071345085
1766145676,1.45,2.0,1.4,1.98,0.053851648071345085
1766145676,1.45,2.0,1.39,2.0,0.06000000000000005
1766145676,1.45,2.0,1.4,2.0,0.050000000000000044
1766145676,1.45,2.0,1.4,2.0,0.050000000000000044
1766145676,1.45,2.0,1.4,2.0,0.050000000000000044
1766145676,1.45,2.0,1.4,2.01,0.050990195135927854
1766145676,1.45,2.0,1.38,2.0,0.07000000000000006
1766145676,1.45,2.0,1.38,2.0,0.07000000000000006
1766145676,1.45,2.0,1.37,2.0,0.07999999999999985
1766145677,1.45,2.0,1.37,1.99,0.08062257748298535
1766145677,1.45,2.0,1.38,1.99,0.07071067811865482
1766145677,1.45,2.0,1.38,1.99,0.07071067811865482
1766145677,1.45,2.0,1.38,1.99,0.07071067811865482
1766145677,1.45,2.0,1.38,1.98,0.07280109889280525
1766145677,1.45,2.0,1.39,1.98,0.06324555320336764
1766145677,1.45,2.0,1.39,1.99,0.060827625302982254
1766145677,1.45,2.0,1.38,1.99,0.07071067811865482
1766145677,1.45,2.0,1.38,2.0,0.07000000000000006
1766145677,1.45,2.0,1.38,1.99,0.07071067811865482
1766145678,1.45,2.0,1.38,1.99,0.07071067811865482
1766145678,1.45,2.0,1.38,2.0,0.07000000000000006
1766145678,1.45,2.0,1.37,1.99,0.08062257748298535
1766145678,1.45,2.0,1.38,1.99,0.07071067811865482
1766145678,1.45,2.0,1.37,1.99,0.08062257748298535
1766145678,1.45,2.0,1.38,2.0,0.07000000000000006
1766145678,1.45,2.0,1.37,2.0,0.07999999999999985
1766145678,1.45,2.0,1.38,2.0,0.07000000000000006
1766145678,1.45,2.0,1.38,2.0,0.07000000000000006
1766145678,1.45,2.0,1.38,2.03,0.07615773105863906
1766145679,1.45,2.0,1.38,2.03,0.07615773105863906
1766145679,1.45,2.0,1.37,2.02,0.08246211251235307
1766145679,1.45,2.0,1.38,2.01,0.07071067811865478
1766145679,1.45,2.0,1.39,2.01,0.06082762530298222
1766145679,1.45,2.0,1.4,2.01,0.050990195135927854
1766145679,1.45,2.0,1.4,2.01,0.050990195135927854
1766145679,1.45,2.0,1.4,2.01,0.050990195135927854
1766145679,1.45,2.0,1.38,2.0,0.07000000000000006
1766145679,1.45,2.0,1.38,1.99,0.07071067811865482
1766145679,1.45,2.0,1.38,2.0,0.07000000000000006
1766145680,1.45,2.0,1.38,2.0,0.07000000000000006
1766145680,1.45,2.0,1.38,2.0,0.07000000000000006
1766145680,1.45,2.0,1.38,2.0,0.07000000000000006
1766145680,1.45,2.0,1.38,1.99,0.07071067811865482
1766145680,1.45,2.0,1.38,1.99,0.07071067811865482
1766145680,1.45,2.0,1.37,1.99,0.08062257748298535
1766145680,1.45,2.0,1.38,1.99,0.07071067811865482
1766145680,1.45,2.0,1.38,1.99,0.07071067811865482
1766145680,1.45,2.0,1.39,1.99,0.060827625302982254
1766145680,1.45,2.0,1.38,1.99,0.07071067811865482
1766145681,1.45,2.0,1.38,2.0,0.07000000000000006
1766145681,1.45,2.0,1.39,2.0,0.06000000000000005
1766145681,1.45,2.0,1.39,2.01,0.06082762530298222
1766145681,1.45,2.0,1.39,2.0,0.06000000000000005
1766145681,1.45,2.0,1.39,2.01,0.06082762530298222
1766145681,1.45,2.0,1.39,2.0,0.06000000000000005
1766145681,1.45,2.0,1.39,2.01,0.06082762530298222
1766145681,1.45,2.0,1.39,2.01,0.06082762530298222
1766145681,1.45,2.0,1.39,2.01,0.06082762530298222
1766145681,1.45,2.0,1.39,2.0,0.06000000000000005
1766145682,1.45,2.0,1.38,1.99,0.07071067811865482
1766145682,1.45,2.0,1.39,1.98,0.06324555320336764
1766145682,1.45,2.0,1.38,1.99,0.07071067811865482
1766145682,1.45,2.0,1.38,1.99,0.07071067811865482
1766145682,1.45,2.0,1.38,1.97,0.07615773105863916
1766145682,1.45,2.0,1.39,1.98,0.06324555320336764
1766145682,1.45,2.0,1.39,1.98,0.06324555320336764
1766145682,1.45,2.0,1.39,1.98,0.06324555320336764
1766145682,1.45,2.0,1.39,1.98,0.06324555320336764
1766145682,1.45,2.0,1.38,1.98,0.07280109889280525
1766145683,1.45,2.0,1.39,1.99,0.060827625302982254
1766145683,1.45,2.0,1.39,1.98,0.06324555320336764
1766145683,1.45,2.0,1.39,1.98,0.06324555320336764
1766145683,1.45,2.0,1.38,1.98,0.07280109889280525
1766145683,1.45,2.0,1.38,1.97,0.07615773105863916
1766145683,1.45,2.0,1.38,1.99,0.07071067811865482
1766145683,1.45,2.0,1.37,1.99,0.08062257748298535
1766145683,1.45,2.0,1.37,2.0,0.07999999999999985
1766145683,1.45,2.0,1.38,2.0,0.07000000000000006
1766145683,1.45,2.0,1.39,2.0,0.06000000000000005
1766145684,1.45,2.0,1.4,2.0,0.050000000000000044
1766145684,1.45,2.0,1.39,1.99,0.060827625302982254
1766145684,1.45,2.0,1.39,1.99,0.060827625302982254
1766145684,1.45,2.0,1.37,2.0,0.07999999999999985
1766145684,1.45,2.0,1.37,1.99,0.08062257748298535
1766145684,1.45,2.0,1.38,2.0,0.07000000000000006
1766145684,1.45,2.0,1.39,2.0,0.06000000000000005
1766145684,1.45,2.0,1.39,2.0,0.06000000000000005
1766145684,1.45,2.0,1.39,2.0,0.06000000000000005
1766145684,1.45,2.0,1.38,2.01,0.07071067811865478
1766145685,1.45,2.0,1.39,2.02,0.06324555320336764
1766145685,1.45,2.0,1.39,2.02,0.06324555320336764
1766145685,1.45,2.0,1.4,2.01,0.050990195135927854
1766145685,1.45,2.0,1.39,2.01,0.06082762530298222
1766145685,1.45,2.0,1.39,2.0,0.06000000000000005
1766145685,1.45,2.0,1.39,2.0,0.06000000000000005
1766145685,1.45,2.0,1.39,2.0,0.06000000000000005
1766145685,1.45,2.0,1.4,2.0,0.050000000000000044
1766145685,1.45,2.0,1.4,2.01,0.050990195135927854
1766145685,1.45,2.0,1.4,2.01,0.050990195135927854
1766145686,1.45,2.0,1.4,2.01,0.050990195135927854
1766145686,1.45,2.0,1.4,2.0,0.050000000000000044
1766145686,1.45,2.0,1.39,1.99,0.060827625302982254
1766145686,1.45,2.0,1.39,1.99,0.060827625302982254
1766145686,1.45,2.0,1.39,2.0,0.06000000000000005
1766145686,1.45,2.0,1.39,1.99,0.060827625302982254
1766145686,1.45,2.0,1.4,1.99,0.050990195135927896
1766145686,1.45,2.0,1.39,1.98,0.06324555320336764
1766145686,1.45,2.0,1.39,1.98,0.06324555320336764
1766145686,1.45,2.0,1.4,1.98,0.053851648071345085
1766145687,1.45,2.0,1.4,1.98,0.053851648071345085
1766145687,1.45,2.0,1.4,1.98,0.053851648071345085
1766145687,1.45,2.0,1.4,1.98,0.053851648071345085
1766145687,1.45,2.0,1.4,1.98,0.053851648071345085
1766145687,1.45,2.0,1.4,1.99,0.050990195135927896
1766145687,1.45,2.0,1.4,1.99,0.050990195135927896
