timestamp,odom_x,odom_y,odom_theta,ticks_L,ticks_R,delta_d,cumulative_d
1765544735.5390444,0.0,0.0,0.0,0,0,0.0,0.0
1765544735.6390266,0.0,0.0,0.0,0,0,0.0,0.0
1765544735.738856,0.0,0.0,0.0,0,0,0.0,0.0
1765544735.8387256,0.0,0.0,0.0,0,0,0.0,0.0
1765544735.939077,0.0,0.0,0.0,0,0,0.0,0.0
1765544736.03905,0.0,0.0,0.0,0,0,0.0,0.0
1765544736.1388586,0.0,0.0,0.0,0,0,0.0,0.0
1765544736.2389243,0.0,0.0,0.0,0,0,0.0,0.0
1765544736.3390088,0.0,0.0,0.0,0,0,0.0,0.0
1765544736.4389348,0.0,0.0,0.0,0,0,0.0,0.0
1765544736.6388905,0.0,0.0,0.0,0,0,0.0,0.0
1765544736.738886,0.0,0.0,0.0,0,0,0.0,0.0
1765544736.8388739,0.0,0.0,0.0,0,0,0.0,0.0
1765544736.938763,0.0,0.0,0.0,0,0,0.0,0.0
1765544737.0387883,0.0,0.0,0.0,0,0,0.0,0.0
1765544737.13893,0.0,0.0,0.0,0,0,0.0,0.0
1765544737.2388306,0.0,0.0,0.0,0,0,0.0,0.0
1765544737.3388355,0.0,0.0,0.0,0,0,0.0,0.0
1765544737.4388301,0.0,0.0,0.0,0,0,0.0,0.0
1765544737.5386655,0.0,0.0,0.0,0,0,0.0,0.0
1765544737.738951,0.0,0.0,0.0,0,0,0.0,0.0
1765544737.839017,0.0,0.0,0.0,0,0,0.0,0.0
1765544737.939057,0.0,0.0,0.0,0,0,0.0,0.0
1765544738.038848,0.0,0.0,0.0,0,0,0.0,0.0
1765544738.1386273,0.0,0.0,0.0,0,0,0.0,0.0
1765544738.2389705,0.0,0.0,0.0,0,0,0.0,0.0
1765544738.3389592,0.0,0.0,0.0,0,0,0.0,0.0
1765544738.4389834,0.0,0.0,0.0,0,0,0.0,0.0
1765544738.5387568,0.0,0.0,0.0,0,0,0.0,0.0
1765544738.639004,0.0,0.0,0.0,0,0,0.0,0.0
1765544738.8388977,0.0,0.0,0.0,0,0,0.0,0.0
1765544738.9388554,0.0,0.0,0.0,0,0,0.0,0.0
1765544739.038967,0.0,0.0,0.0,0,0,0.0,0.0
1765544739.1388445,0.0,0.0,0.0,0,0,0.0,0.0
1765544739.238834,0.0,0.0,0.0,0,0,0.0,0.0
1765544739.3388414,0.0,0.0,0.0,0,0,0.0,0.0
1765544739.4388855,0.0,0.0,0.0,0,0,0.0,0.0
1765544739.538937,0.0,0.0,0.0,0,0,0.0,0.0
1765544739.6388297,0.0,0.0,0.0,0,0,0.0,0.0
1765544739.7388747,0.0,0.0,0.0,0,0,0.0,0.0
1765544739.938787,0.0,0.0,0.0,0,0,0.0,0.0
1765544740.0386086,0.0,0.0,0.0,0,0,0.0,0.0
1765544740.138876,0.0,0.0,0.0,0,0,0.0,0.0
1765544740.238785,0.0,0.0,0.0,0,0,0.0,0.0
1765544740.3389032,0.0,0.0,0.0,0,0,0.0,0.0
1765544740.4385736,0.0,0.0,0.0,0,0,0.0,0.0
1765544740.5388021,0.0,0.0,0.0,0,0,0.0,0.0
1765544740.6388874,0.0,0.0,0.0,0,0,0.0,0.0
1765544740.7387145,0.0,0.0,0.0,0,0,0.0,0.0
1765544740.8386376,0.0,0.0,0.0,0,0,0.0,0.0
1765544741.0389338,0.0,0.0,0.0,0,0,0.0,0.0
1765544741.139033,0.0,0.0,0.0,0,0,0.0,0.0
1765544741.2389696,0.0,0.0,0.0,0,0,0.0,0.0
1765544741.3389275,0.0,0.0,0.0,0,0,0.0,0.0
1765544741.4389465,0.0,0.0,0.0,0,0,0.0,0.0
1765544741.5388918,0.0,0.0,0.0,0,0,0.0,0.0
1765544741.6389847,0.0,0.0,0.0,0,0,0.0,0.0
1765544741.7387733,0.0,0.0,0.0,0,0,0.0,0.0
1765544741.838808,0.0,0.0,0.0,0,0,0.0,0.0
1765544741.9388359,0.0,0.0,0.0,0,0,0.0,0.0
1765544742.138972,0.0,0.0,0.0,0,0,0.0,0.0
1765544742.2388885,0.0,0.0,0.0,0,0,0.0,0.0
1765544742.3390064,0.0,0.0,0.0,0,0,0.0,0.0
1765544742.4388855,0.0,0.0,0.0,0,0,0.0,0.0
1765544742.5387769,0.0,0.0,0.0,0,0,0.0,0.0
1765544742.6389823,0.0,0.0,0.0,0,0,0.0,0.0
1765544742.7389495,0.0,0.0,0.0,0,0,0.0,0.0
1765544742.8389387,0.0,0.0,0.0,0,0,0.0,0.0
1765544742.9388614,0.0,0.0,0.0,0,0,0.0,0.0
1765544743.0388656,0.0,0.0,0.0,0,0,0.0,0.0
1765544743.238952,0.0,0.0,0.0,0,0,0.0,0.0
1765544743.3389025,0.0,0.0,0.0,0,0,0.0,0.0
1765544743.438976,0.0,0.0,0.0,0,0,0.0,0.0
1765544743.538885,0.0,0.0,0.0,0,0,0.0,0.0
1765544743.6389337,0.0,0.0,0.0,0,0,0.0,0.0
1765544743.7388766,0.0,0.0,0.0,0,0,0.0,0.0
1765544743.8389542,0.0,0.0,0.0,0,0,0.0,0.0
1765544743.9387798,0.0,0.0,0.0,0,0,0.0,0.0
1765544744.0390403,0.0,0.0,0.0,0,0,0.0,0.0
1765544744.1388776,0.0,0.0,0.0,0,0,0.0,0.0
1765544744.3390713,0.0,0.0,0.0,0,0,0.0,0.0
1765544744.4388654,0.0,0.0,0.0,0,0,0.0,0.0
1765544744.5389576,0.0,0.0,0.0,0,0,0.0,0.0
1765544744.6389005,0.0,0.0,0.0,0,0,0.0,0.0
1765544744.7387815,0.0,0.0,0.0,0,0,0.0,0.0
1765544744.8390183,0.0,0.0,0.0,0,0,0.0,0.0
1765544744.9389317,0.0,0.0,0.0,0,0,0.0,0.0
1765544745.038962,0.0,0.0,0.0,0,0,0.0,0.0
1765544745.1389356,0.0,0.0,0.0,0,0,0.0,0.0
1765544745.238772,0.0,0.0,0.0,0,0,0.0,0.0
1765544745.4387848,0.0,0.0,0.0,0,0,0.0,0.0
1765544745.538944,0.0,0.0,0.0,0,0,0.0,0.0
1765544745.6390362,0.0,0.0,0.0,0,0,0.0,0.0
1765544745.738776,0.0,0.0,0.0,0,0,0.0,0.0
1765544745.8389218,0.0,0.0,0.0,0,0,0.0,0.0
1765544745.9388275,0.0,0.0,0.0,0,0,0.0,0.0
1765544746.038956,0.0,0.0,0.0,0,0,0.0,0.0
1765544746.1389163,0.0,0.0,0.0,0,0,0.0,0.0
1765544746.2388682,0.0,0.0,0.0,0,0,0.0,0.0
1765544746.3389022,0.0,0.0,0.0,0,0,0.0,0.0
1765544746.538763,0.0,0.0,0.0,0,0,0.0,0.0
1765544746.6388702,0.0,0.0,0.0,0,0,0.0,0.0
1765544746.738896,0.0,0.0,0.0,0,0,0.0,0.0
1765544746.8388033,0.0,0.0,0.0,0,0,0.0,0.0
1765544746.9389377,0.0,0.0,0.0,0,0,0.0,0.0
1765544747.0388603,0.0,0.0,0.0,0,0,0.0,0.0
1765544747.1389775,0.0,0.0,0.0,0,0,0.0,0.0
1765544747.238969,0.0,0.0,0.0,0,0,0.0,0.0
1765544747.338807,0.0,0.0,0.0,0,0,0.0,0.0
1765544747.4387925,0.0,0.0,0.0,0,0,0.0,0.0
1765544747.6389568,0.0,0.0,0.0,0,0,0.0,0.0
1765544747.7387376,0.0,0.0,0.0,0,0,0.0,0.0
1765544747.8388183,0.0,0.0,0.0,0,0,0.0,0.0
1765544747.9389198,0.0,0.0,0.0,0,0,0.0,0.0
1765544748.0387516,0.0,0.0,0.0,0,0,0.0,0.0
1765544748.1388903,0.0,0.0,0.0,0,0,0.0,0.0
1765544748.238908,0.0,0.0,0.0,0,0,0.0,0.0
1765544748.3387954,0.0,0.0,0.0,0,0,0.0,0.0
1765544748.4390228,0.0,0.0,0.0,0,0,0.0,0.0
1765544748.5387783,0.0,0.0,0.0,0,0,0.0,0.0
1765544748.7388492,0.0,0.0,0.0,0,0,0.0,0.0
1765544748.838937,0.0,0.0,0.0,0,0,0.0,0.0
1765544748.938707,0.0,0.0,0.0,0,0,0.0,0.0
1765544749.0390806,0.0,0.0,0.0,0,0,0.0,0.0
1765544749.138883,0.0,0.0,0.0,0,0,0.0,0.0
1765544749.23885,0.0,0.0,0.0,0,0,0.0,0.0
1765544749.338887,0.0,0.0,0.0,0,0,0.0,0.0
1765544749.4390209,0.0,0.0,0.0,0,0,0.0,0.0
1765544749.5388365,0.0,0.0,0.0,0,0,0.0,0.0
1765544749.6388018,0.0,0.0,0.0,0,0,0.0,0.0
1765544749.8390338,0.0,0.0,0.0,0,0,0.0,0.0
1765544749.9387765,0.0,0.0,0.0,0,0,0.0,0.0
1765544750.0387654,0.0,0.0,0.0,0,0,0.0,0.0
1765544750.1389785,0.0,0.0,0.0,0,0,0.0,0.0
1765544750.2390237,0.0,0.0,0.0,0,0,0.0,0.0
1765544750.338941,0.0,0.0,0.0,0,0,0.0,0.0
1765544750.4387753,0.0,0.0,0.0,0,0,0.0,0.0
1765544750.5386982,0.0,0.0,0.0,0,0,0.0,0.0
1765544750.639063,0.0,0.0,0.0,0,0,0.0,0.0
1765544750.739003,0.0,0.0,0.0,0,0,0.0,0.0
1765544750.9389434,0.0,0.0,0.0,0,0,0.0,0.0
1765544751.0389366,0.0,0.0,0.0,0,0,0.0,0.0
1765544751.1388118,0.0,0.0,0.0,0,0,0.0,0.0
1765544751.2389705,0.0,0.0,0.0,0,0,0.0,0.0
1765544751.338847,0.0,0.0,0.0,0,0,0.0,0.0
1765544751.438981,0.0,0.0,0.0,0,0,0.0,0.0
1765544751.538877,0.0,0.0,0.0,0,0,0.0,0.0
1765544751.6388185,0.0,0.0,0.0,0,0,0.0,0.0
1765544751.738836,0.0,0.0,0.0,0,0,0.0,0.0
1765544751.8388526,0.0,0.0,0.0,0,0,0.0,0.0
1765544752.0386636,0.0,0.0,0.0,0,0,0.0,0.0
1765544752.138874,0.0,0.0,0.0,0,0,0.0,0.0
1765544752.238894,0.0,0.0,0.0,0,0,0.0,0.0
1765544752.3388107,0.0,0.0,0.0,0,0,0.0,0.0
1765544752.438991,0.0,0.0,0.0,0,0,0.0,0.0
1765544752.5388484,0.0,0.0,0.0,0,0,0.0,0.0
1765544752.6388767,0.0,0.0,0.0,0,0,0.0,0.0
1765544752.7387319,0.0,0.0,0.0,0,0,0.0,0.0
1765544752.8389647,0.0,0.0,0.0,0,0,0.0,0.0
1765544752.9387748,0.0,0.0,0.0,0,0,0.0,0.0
1765544753.1390636,0.0,0.0,0.0,0,0,0.0,0.0
1765544753.2388911,0.0,0.0,0.0,0,0,0.0,0.0
1765544753.3389506,0.0,0.0,0.0,0,0,0.0,0.0
1765544753.4389663,0.0,0.0,0.0,0,0,0.0,0.0
1765544753.5388134,0.0,0.0,0.0,0,0,0.0,0.0
1765544753.6387691,0.0,0.0,0.0,0,0,0.0,0.0
1765544753.7388299,0.0,0.0,0.0,0,0,0.0,0.0
1765544753.8388295,0.0,0.0,0.0,0,0,0.0,0.0
1765544753.9388735,0.0,0.0,0.0,0,0,0.0,0.0
1765544754.0387325,0.0,0.0,0.0,0,0,0.0,0.0
1765544754.2389448,0.0,0.0,0.0,0,0,0.0,0.0
1765544754.3389401,0.0,0.0,0.0,0,0,0.0,0.0
1765544754.4388006,0.0,0.0,0.0,0,0,0.0,0.0
1765544754.5388286,0.0,0.0,0.0,0,0,0.0,0.0
1765544754.6389358,0.0,0.0,0.0,0,0,0.0,0.0
1765544754.7388408,0.0,0.0,0.0,0,0,0.0,0.0
1765544754.8388002,0.0,0.0,0.0,0,0,0.0,0.0
1765544754.938816,0.0,0.0,0.0,0,0,0.0,0.0
1765544755.0388236,0.0,0.0,0.0,0,0,0.0,0.0
1765544755.1389542,0.0,0.0,0.0,0,0,0.0,0.0
1765544755.3387878,0.0,0.0,0.0,0,0,0.0,0.0
1765544755.4389281,0.0,0.0,0.0,0,0,0.0,0.0
1765544755.5387602,0.0,0.0,0.0,0,0,0.0,0.0
1765544755.638917,0.0,0.0,0.0,0,0,0.0,0.0
1765544755.738782,0.0,0.0,0.0,0,0,0.0,0.0
1765544755.8389788,0.0,0.0,0.0,0,0,0.0,0.0
1765544755.9388218,0.0,0.0,0.0,0,0,0.0,0.0
1765544756.0387342,0.0,0.0,0.0,0,0,0.0,0.0
1765544756.1387587,0.0,0.0,0.0,0,0,0.0,0.0
1765544756.238868,0.0,0.0,0.0,0,0,0.0,0.0
1765544756.4389126,0.0,0.0,0.0,0,0,0.0,0.0
1765544756.539037,0.0,0.0,0.0,0,0,0.0,0.0
1765544756.639074,0.0,0.0,0.0,0,0,0.0,0.0
1765544756.738753,0.0,0.0,0.0,0,0,0.0,0.0
1765544756.8389356,0.0,0.0,0.0,0,0,0.0,0.0
1765544756.9389307,0.0,0.0,0.0,0,0,0.0,0.0
1765544757.03884,0.0,0.0,0.0,0,0,0.0,0.0
1765544757.1389487,0.0,0.0,0.0,0,0,0.0,0.0
1765544757.2389007,0.0,0.0,0.0,0,0,0.0,0.0
1765544757.3386967,0.0,0.0,0.0,0,0,0.0,0.0
1765544757.5389352,0.0,0.0,0.0,0,0,0.0,0.0
1765544757.6390631,0.0,0.0,0.0,0,0,0.0,0.0
1765544757.7387795,0.0,0.0,0.0,0,0,0.0,0.0
1765544757.8388977,0.0,0.0,0.0,0,0,0.0,0.0
1765544757.9389462,0.0,0.0,0.0,0,0,0.0,0.0
1765544758.038881,0.0,0.0,0.0,0,0,0.0,0.0
1765544758.1389084,0.0,0.0,0.0,0,0,0.0,0.0
1765544758.2388773,0.0,0.0,0.0,0,0,0.0,0.0
1765544758.3389018,0.0,0.0,0.0,0,0,0.0,0.0
1765544758.4389071,0.0,0.0,0.0,0,0,0.0,0.0
1765544758.6389089,0.0,0.0,0.0,0,0,0.0,0.0
1765544758.7390177,0.0,0.0,0.0,0,0,0.0,0.0
1765544758.8389115,0.0,0.0,0.0,0,0,0.0,0.0
1765544758.938962,0.0,0.0,0.0,0,0,0.0,0.0
1765544759.0388184,0.0,0.0,0.0,0,0,0.0,0.0
1765544759.138984,0.0,0.0,0.0,0,0,0.0,0.0
1765544759.2389858,0.0,0.0,0.0,0,0,0.0,0.0
1765544759.3388877,0.0,0.0,0.0,0,0,0.0,0.0
1765544759.4389527,0.0,0.0,0.0,0,0,0.0,0.0
1765544759.5389507,0.0,0.0,0.0,0,0,0.0,0.0
1765544759.738928,0.0,0.0,0.0,0,0,0.0,0.0
1765544759.839091,0.0,0.0,0.0,0,0,0.0,0.0
1765544759.9388933,0.0,0.0,0.0,0,0,0.0,0.0
1765544760.038899,0.0,0.0,0.0,0,0,0.0,0.0
1765544760.1386623,0.0,0.0,0.0,0,0,0.0,0.0
1765544760.2390022,0.0,0.0,0.0,0,0,0.0,0.0
1765544760.3390021,0.0,0.0,0.0,0,0,0.0,0.0
1765544760.438959,0.0,0.0,0.0,0,0,0.0,0.0
1765544760.5386498,0.0,0.0,0.0,0,0,0.0,0.0
1765544760.6387959,0.0,0.0,0.0,0,0,0.0,0.0
1765544760.8390107,0.0,0.0,0.0,0,0,0.0,0.0
1765544760.93898,0.0,0.0,0.0,0,0,0.0,0.0
1765544761.0389638,0.0,0.0,0.0,0,0,0.0,0.0
1765544761.1388974,0.0,0.0,0.0,0,0,0.0,0.0
1765544761.238751,0.0,0.0,0.0,0,0,0.0,0.0
1765544761.3387794,0.0,0.0,0.0,0,0,0.0,0.0
1765544761.4390328,0.0,0.0,0.0,0,0,0.0,0.0
1765544761.5388505,0.0,0.0,0.0,0,0,0.0,0.0
1765544761.6388588,0.0,0.0,0.0,0,0,0.0,0.0
1765544761.7387981,0.0,0.0,0.0,0,0,0.0,0.0
1765544761.9390466,0.0,0.0,0.0,0,0,0.0,0.0
1765544762.0388932,0.0,0.0,0.0,0,0,0.0,0.0
1765544762.1388156,0.0,0.0,0.0,0,0,0.0,0.0
1765544762.2388394,0.0,0.0,0.0,0,0,0.0,0.0
1765544762.3390331,0.0,0.0,0.0,0,0,0.0,0.0
1765544762.4387383,0.0,0.0,0.0,0,0,0.0,0.0
1765544762.538812,0.0,0.0,0.0,0,0,0.0,0.0
1765544762.638734,0.0,0.0,0.0,0,0,0.0,0.0
1765544762.7388914,0.0,0.0,0.0,0,0,0.0,0.0
1765544762.8388112,0.0,0.0,0.0,0,0,0.0,0.0
1765544763.038982,0.0,0.0,0.0,0,0,0.0,0.0
1765544763.1387558,0.0,0.0,0.0,0,0,0.0,0.0
1765544763.2389808,0.0,0.0,0.0,0,0,0.0,0.0
1765544763.338751,0.0,0.0,0.0,0,0,0.0,0.0
1765544763.4389575,0.0,0.0,0.0,0,0,0.0,0.0
1765544763.5389526,0.0,0.0,0.0,0,0,0.0,0.0
1765544763.6387434,0.0,0.0,0.0,0,0,0.0,0.0
1765544763.738725,0.0,0.0,0.0,0,0,0.0,0.0
1765544763.8388243,0.0,0.0,0.0,0,0,0.0,0.0
1765544763.9388728,0.0,0.0,0.0,0,0,0.0,0.0
1765544764.1388478,0.0,0.0,0.0,0,0,0.0,0.0
1765544764.2387507,0.0,0.0,0.0,0,0,0.0,0.0
1765544764.3389802,0.0,0.0,0.0,0,0,0.0,0.0
1765544764.4388607,0.0,0.0,0.0,0,0,0.0,0.0
1765544764.5389018,0.0,0.0,0.0,0,0,0.0,0.0
1765544764.6388679,0.0,0.0,0.0,0,0,0.0,0.0
1765544764.7388752,0.0,0.0,0.0,0,0,0.0,0.0
1765544764.838906,0.0,0.0,0.0,0,0,0.0,0.0
1765544764.9387503,0.0,0.0,0.0,0,0,0.0,0.0
1765544765.0387447,0.0,0.0,0.0,0,0,0.0,0.0
1765544765.2390592,0.0,0.0,0.0,0,0,0.0,0.0
1765544765.338964,0.0,0.0,0.0,0,0,0.0,0.0
1765544765.438877,0.0,0.0,0.0,0,0,0.0,0.0
1765544765.538835,0.0,0.0,0.0,0,0,0.0,0.0
1765544765.6389127,0.0,0.0,0.0,0,0,0.0,0.0
1765544765.7387273,0.0,0.0,0.0,0,0,0.0,0.0
1765544765.8388207,0.0,0.0,0.0,0,0,0.0,0.0
1765544765.9390016,0.0,0.0,0.0,0,0,0.0,0.0
1765544766.0389192,0.0,0.0,0.0,0,0,0.0,0.0
1765544766.138896,0.0,0.0,0.0,0,0,0.0,0.0
1765544766.3390224,0.0,0.0,0.0,0,0,0.0,0.0
1765544766.4389198,0.0,0.0,0.0,0,0,0.0,0.0
1765544766.5388682,0.0,0.0,0.0,0,0,0.0,0.0
1765544766.6389642,0.0,0.0,0.0,0,0,0.0,0.0
1765544766.7390711,0.0,0.0,0.0,0,0,0.0,0.0
1765544766.838902,0.0,0.0,0.0,0,0,0.0,0.0
1765544766.9387693,0.0,0.0,0.0,0,0,0.0,0.0
1765544767.0389707,0.0,0.0,0.0,0,0,0.0,0.0
1765544767.1388044,0.0,0.0,0.0,0,0,0.0,0.0
1765544767.2387657,0.0,0.0,0.0,0,0,0.0,0.0
1765544767.4388206,0.0,0.0,0.0,0,0,0.0,0.0
1765544767.53909,0.0,0.0,0.0,0,0,0.0,0.0
1765544767.6390584,0.0,0.0,0.0,0,0,0.0,0.0
1765544767.738953,0.0,0.0,0.0,0,0,0.0,0.0
1765544767.8388665,0.0,0.0,0.0,0,0,0.0,0.0
1765544767.9388735,0.0,0.0,0.0,0,0,0.0,0.0
1765544768.038735,0.0,0.0,0.0,0,0,0.0,0.0
1765544768.1387026,0.0,0.0,0.0,0,0,0.0,0.0
1765544768.2386045,0.0,0.0,0.0,0,0,0.0,0.0
1765544768.3390057,0.0,0.0,0.0,0,0,0.0,0.0
1765544768.5388522,0.0,0.0,0.0,0,0,0.0,0.0
1765544768.6389313,0.0,0.0,0.0,0,0,0.0,0.0
1765544768.739032,0.0,0.0,0.0,0,0,0.0,0.0
1765544768.83881,0.0,0.0,0.0,0,0,0.0,0.0
1765544768.9388576,0.0,0.0,0.0,0,0,0.0,0.0
1765544769.0386672,0.0,0.0,0.0,0,0,0.0,0.0
1765544769.1389902,0.0,0.0,0.0,0,0,0.0,0.0
1765544769.238887,0.0,0.0,0.0,0,0,0.0,0.0
1765544769.3388898,0.0,0.0,0.0,0,0,0.0,0.0
1765544769.438894,0.0,0.0,0.0,0,0,0.0,0.0
1765544769.6390593,0.0,0.0,0.0,0,0,0.0,0.0
1765544769.7388072,0.0,0.0,0.0,0,0,0.0,0.0
1765544769.839044,0.0,0.0,0.0,0,0,0.0,0.0
1765544769.9390073,0.0,0.0,0.0,0,0,0.0,0.0
1765544770.038965,0.0,0.0,0.0,0,0,0.0,0.0
1765544770.1388743,0.0,0.0,0.0,0,0,0.0,0.0
1765544770.2389681,0.0,0.0,0.0,0,0,0.0,0.0
1765544770.3386803,0.0,0.0,0.0,0,0,0.0,0.0
1765544770.4391084,0.0,0.0,0.0,0,0,0.0,0.0
1765544770.5387912,0.0,0.0,0.0,0,0,0.0,0.0
1765544770.7390106,0.0,0.0,0.0,0,0,0.0,0.0
1765544770.8390143,0.0,0.0,0.0,0,0,0.0,0.0
1765544770.9388058,0.0,0.0,0.0,0,0,0.0,0.0
1765544771.0390425,0.0,0.0,0.0,0,0,0.0,0.0
1765544771.1390076,0.0,0.0,0.0,0,0,0.0,0.0
1765544771.238951,0.0,0.0,0.0,0,0,0.0,0.0
1765544771.3387637,0.0,0.0,0.0,0,0,0.0,0.0
1765544771.4389722,0.0,0.0,0.0,0,0,0.0,0.0
1765544771.5388963,0.0,0.0,0.0,0,0,0.0,0.0
1765544771.638994,0.0,0.0,0.0,0,0,0.0,0.0
1765544771.8388503,0.0,0.0,0.0,0,0,0.0,0.0
1765544771.9389396,0.0,0.0,0.0,0,0,0.0,0.0
1765544772.0390158,0.0,0.0,0.0,0,0,0.0,0.0
1765544772.13879,0.0,0.0,0.0,0,0,0.0,0.0
1765544772.2389238,0.0,0.0,0.0,0,0,0.0,0.0
1765544772.3390322,0.0,0.0,0.0,0,0,0.0,0.0
1765544772.439012,0.0,0.0,0.0,0,0,0.0,0.0
1765544772.5388572,0.0,0.0,0.0,0,0,0.0,0.0
1765544772.63876,0.0,0.0,0.0,0,0,0.0,0.0
1765544772.738897,0.0,0.0,0.0,0,0,0.0,0.0
1765544772.9389105,0.0,0.0,0.0,0,0,0.0,0.0
1765544773.0389574,0.0,0.0,0.0,0,0,0.0,0.0
1765544773.1390376,0.0,0.0,0.0,0,0,0.0,0.0
1765544773.2387688,0.0,0.0,0.0,0,0,0.0,0.0
1765544773.3389118,0.0,0.0,0.0,0,0,0.0,0.0
1765544773.4388065,0.0,0.0,0.0,0,0,0.0,0.0
1765544773.5389047,0.0,0.0,0.0,0,0,0.0,0.0
1765544773.6387959,0.0,0.0,0.0,0,0,0.0,0.0
1765544773.7387357,0.0,0.0,0.0,0,0,0.0,0.0
1765544773.838807,0.0,0.0,0.0,0,0,0.0,0.0
1765544774.0388076,0.0,0.0,0.0,0,0,0.0,0.0
1765544774.1389048,0.0,0.0,0.0,0,0,0.0,0.0
1765544774.2389367,0.0,0.0,0.0,0,0,0.0,0.0
1765544774.3390617,0.0,0.0,0.0,0,0,0.0,0.0
1765544774.43915,0.0,0.0,0.0,0,0,0.0,0.0
1765544774.5388153,0.0,0.0,0.0,0,0,0.0,0.0
1765544774.6388698,0.0,0.0,0.0,0,0,0.0,0.0
1765544774.7390199,0.0,0.0,0.0,0,0,0.0,0.0
1765544774.8387709,0.0,0.0,0.0,0,0,0.0,0.0
1765544774.9386597,0.0,0.0,0.0,0,0,0.0,0.0
1765544775.1390033,0.0,0.0,0.0,0,0,0.0,0.0
1765544775.2389488,0.0,0.0,0.0,0,0,0.0,0.0
1765544775.338874,0.0,0.0,0.0,0,0,0.0,0.0
1765544775.4388516,0.0,0.0,0.0,0,0,0.0,0.0
1765544775.5391102,0.0,0.0,0.0,0,0,0.0,0.0
1765544775.6386018,0.0,0.0,0.0,0,0,0.0,0.0
1765544775.7388656,0.0,0.0,0.0,0,0,0.0,0.0
1765544775.839019,0.0,0.0,0.0,0,0,0.0,0.0
1765544775.9387178,0.0,0.0,0.0,0,0,0.0,0.0
1765544776.0387843,0.0,0.0,0.0,0,0,0.0,0.0
1765544776.238744,0.0,0.0,0.0,0,0,0.0,0.0
1765544776.3387556,0.0,0.0,0.0,0,0,0.0,0.0
1765544776.439125,0.0,0.0,0.0,0,0,0.0,0.0
1765544776.5388362,0.0,0.0,0.0,0,0,0.0,0.0
