timestamp,odom_x,odom_y,odom_theta,ticks_L,ticks_R,delta_d,cumulative_d
1765544983.1834533,0.0,0.0,0.0,0,0,0.0,0.0
1765544983.2835932,0.0,0.0,0.0,0,0,0.0,0.0
1765544983.383333,0.0,0.0,0.0,0,0,0.0,0.0
1765544983.4833727,0.0,0.0,0.0,0,0,0.0,0.0
1765544983.5834086,0.0,0.0,0.0,0,0,0.0,0.0
1765544983.683413,0.0,0.0,0.0,0,0,0.0,0.0
1765544983.8835456,0.0,0.0,0.0,0,0,0.0,0.0
1765544983.983531,0.0,0.0,0.0,0,0,0.0,0.0
1765544984.0835557,0.0,0.0,0.0,0,0,0.0,0.0
1765544984.1836238,0.0,0.0,0.0,0,0,0.0,0.0
1765544984.2832794,0.0,0.0,0.0,0,0,0.0,0.0
1765544984.383375,0.0,0.0,0.0,0,0,0.0,0.0
1765544984.4834547,0.0,0.0,0.0,0,0,0.0,0.0
1765544984.5835843,0.0,0.0,0.0,0,0,0.0,0.0
1765544984.683599,0.0,0.0,0.0,0,0,0.0,0.0
1765544984.7834084,0.0,0.0,0.0,0,0,0.0,0.0
1765544984.9834518,0.0,0.0,0.0,0,0,0.0,0.0
1765544985.0836313,0.0,0.0,0.0,0,0,0.0,0.0
1765544985.183657,0.0,0.0,0.0,0,0,0.0,0.0
1765544985.2834394,0.0,0.0,0.0,0,0,0.0,0.0
1765544985.3837504,0.0,0.0,0.0,0,0,0.0,0.0
1765544985.483531,0.0,0.0,0.0,0,0,0.0,0.0
1765544985.5835533,0.0,0.0,0.0,0,0,0.0,0.0
1765544985.6835115,0.0,0.0,0.0,0,0,0.0,0.0
1765544985.7834542,0.0,0.0,0.0,0,0,0.0,0.0
1765544985.8832383,0.0,0.0,0.0,0,0,0.0,0.0
1765544986.0835261,0.0,0.0,0.0,0,0,0.0,0.0
1765544986.1832163,0.0,0.0,0.0,0,0,0.0,0.0
1765544986.2834914,0.0,0.0,0.0,0,0,0.0,0.0
1765544986.3836455,0.0,0.0,0.0,0,0,0.0,0.0
1765544986.4835198,0.0,0.0,0.0,0,0,0.0,0.0
1765544986.5834494,0.0,0.0,0.0,0,0,0.0,0.0
1765544986.6835093,0.0,0.0,0.0,0,0,0.0,0.0
1765544986.7835205,0.0,0.0,0.0,0,0,0.0,0.0
1765544986.8834913,0.0,0.0,0.0,0,0,0.0,0.0
1765544986.9834316,0.0,0.0,0.0,0,0,0.0,0.0
1765544987.1835103,0.0,0.0,0.0,0,0,0.0,0.0
1765544987.2832246,0.0,0.0,0.0,0,0,0.0,0.0
1765544987.3835738,0.09961071487011362,-0.0003232158917497739,0.0032447790163384386,-946,-946,0.09961123925264535,0.09961123925264535
1765544987.4835355,0.1494162689485767,-0.00024241181246821737,0.004867168524507658,-1419,-1419,0.04980561962632268,0.14941646559198296
1765544987.5836325,0.19922162638363353,-8.080386659333041e-05,0.006489558032676877,-1892,-1892,0.04980561962632268,0.1992216427705708
1765544987.6836958,0.24902665608025498,0.00016160752049899463,0.008111947540846097,-2365,-2365,0.04980561962632268,0.2490267085183922
1765544987.7835317,0.2988312269442747,0.00048482171074631876,0.009734337049015315,-2838,-2838,0.04980561962632268,0.298831620229707
1765544987.883669,0.34863520788273394,0.0008888378534013359,0.011356726557184534,-3311,-3311,0.04980561962632268,0.3486363409172468
1765544987.9836667,0.3984384678042268,0.0013736548850341122,0.012979116065353753,-3784,-3784,0.04980561962632268,0.39844083570076383
1765544988.0834992,0.4482408756192452,0.0019392715295348847,0.014601505573522971,-4257,-4257,0.04980561962632268,0.44824507063655805
1765544988.2835276,0.4980423002405238,0.002585686298117421,0.01622389508169219,-4730,-4730,0.04980561962632268,0.498049012249301
1765544988.3833787,0.5478426105833853,0.0033128974893229376,0.01784628458986141,-5203,-5203,0.04980561962632268,0.5478526273192396
1765544988.4836407,0.6474432312691085,0.0047673198717339705,0.021091063606199847,-6149,-6149,0.09961123925264535,0.6474607826385655
1765544988.583752,0.6972394122997094,0.005736907995400751,0.022713453114369068,-6622,-6622,0.04980561962632268,0.6972630136307187
1765544988.6833825,0.7470339547459637,0.006787283609227831,0.024335842622538288,-7095,-7095,0.04980561962632268,0.7470647875266151
1765544988.7833836,0.7968267275413088,0.007918443948472046,0.02595823213070751,-7568,-7568,0.04980561962632268,0.796866071230766
1765544988.8833995,0.8466175996238403,0.009130386035752945,0.02758062163887673,-8041,-8041,0.04980561962632268,0.8466668317242592
1765544988.9837763,0.8964064399366567,0.01042310668106063,0.02920301114704595,-8514,-8514,0.04980561962632268,0.8964670360435991
1765544989.0832283,0.9461931174282044,0.011796602481764153,0.03082540065521517,-8987,-8987,0.04980561962632268,0.9462666512662362
1765544989.18326,0.9959775010526228,0.01325086982262047,0.03244779016338439,-9460,-9460,0.04980561962632268,0.9960656445004432
1765544989.3837306,1.045759459770089,0.014785904875783963,0.0340701796715536,-9933,-9933,0.04980561962632268,1.0458639828780911
1765544989.483541,1.0955388625471625,0.01640170360081651,0.03569256917972282,-10406,-10406,0.04980561962632268,1.0956616335494
1765544989.5834184,1.16755694764418,0.035939430930580496,-0.1935278913316172,-11352,-10879,0.07462122600341992,1.1681099557352503
1765544989.683659,1.235617771155919,0.004921516749293645,0.04055973770423046,-11825,-11825,0.07479563287554811,1.2356275724195518
1765544989.783331,1.285385639976746,0.006860325505955086,0.042182127212399674,-12298,-12298,0.04980561962632268,1.2854039472183352
1765544989.8834667,1.335150297797791,0.008879874543799229,0.04380451672056889,-12771,-12771,0.04980561962632268,1.3351798267954185
1765544989.983316,1.3849116136311521,0.010980158547075854,0.0454269062287381,-13244,-13244,0.04980561962632268,1.3849551405919833
1765544990.0832815,1.4346694564977245,0.013161171987528428,0.04704929573690732,-13717,-13717,0.04980561962632268,1.4347298232962058
1765544990.1834068,1.4844236954275443,0.015422909124408666,0.048671685245076535,-14190,-14190,0.04980561962632268,1.484503813963651
1765544990.283356,1.534174199460134,0.017765364004491635,0.05029407475324575,-14663,-14663,0.04980561962632268,1.5342770553089018
1765544990.4835746,1.5839208376448464,0.020188530462091424,0.051916464261414975,-15136,-15136,0.04980561962632268,1.5840494931307452
1765544990.5834858,1.6336634790412106,0.022692402119077373,0.05353885376958419,-15609,-15609,0.04980561962632268,1.6338210758424454
1765544990.6832967,1.7053214385930235,0.04351220526714343,-0.1756816067417558,-16555,-16082,0.07462122600341992,1.7058764670784898
1765544990.7834494,1.7739249491916234,0.013713798752673787,0.058406022294091864,-17028,-17028,0.07479563287554811,1.7739779574844587
1765544990.8834746,1.8236502942454522,0.016540423177602168,0.06002841180226108,-17501,-17501,0.04980561962632268,1.8237253031365273
1765544990.9835172,1.8733709879732698,0.019447717725199355,0.0616508013104303,-17974,-17974,0.04980561962632268,1.873471929948422
1765544991.0835445,1.9230868995028947,0.022435674743038325,0.06327319081859951,-18447,-18447,0.04980561962632268,1.9232177678413933
1765544991.1834688,1.9727978979747325,0.025504286366376562,0.06489558032676873,-18920,-18920,0.04980561962632268,1.972962750504069
1765544991.2834482,2.022503852542121,0.02865354451817676,0.06651796983493795,-19393,-19393,0.04980561962632268,2.0227068149292364
1765544991.3834567,2.0722046323716734,0.031883440909128084,0.06814035934310717,-19866,-19866,0.04980561962632268,2.072449901017351
1765544991.5832312,2.1219001066436247,0.03519396703766799,0.06976274885127638,-20339,-20339,0.04980561962632268,2.122191951235815
1765544991.6835105,2.171590144552175,0.038585114190004606,0.0713851383594456,-20812,-20812,0.04980561962632268,2.171932910325084
1765544991.7837265,2.2212746153058323,0.04205687344013965,0.07300752786761483,-21285,-21285,0.04980561962632268,2.2216727250442703
1765544991.8838344,2.320643556813147,0.04900039194040974,0.07625230688395326,-22231,-22231,0.09961123925264535,2.3211608208369983
1765544991.9836128,2.370310541501437,0.05271393180624223,0.07787469639212248,-22704,-22704,0.04980561962632268,2.3708966282314603
1765544992.083363,2.4199714360188476,0.05650804594429435,0.0794970859002917,-23177,-23177,0.04980561962632268,2.420631097545342
1765544992.1834342,2.4696261096505974,0.06038272436789943,0.08111947540846091,-23650,-23650,0.04980561962632268,2.4703641826398863
1765544992.283522,2.519274431698279,0.06433795687833374,0.08274186491663015,-24123,-24123,0.04980561962632268,2.5200958384363017
1765544992.3832912,2.5689162714802043,0.06837373306484335,0.08436425442479936,-24596,-24596,0.04980561962632268,2.5698260208132724
1765544992.4833527,2.618551498331746,0.0724900423046715,0.08598664393296859,-25069,-25069,0.04980561962632268,2.619554686516158
1765544992.6833699,2.6681799816056846,0.07668687376308662,0.08760903344113781,-25542,-25542,0.04980561962632268,2.669281793076345
1765544992.7833185,2.7178015906725492,0.0809642163934108,0.08923142294930703,-26015,-26015,0.04980561962632268,2.7190072987394567
1765544992.8835473,2.7674161949209637,0.08532205893704885,0.09085381245747624,-26488,-26488,0.04980561962632268,2.768731162401305
1765544992.9834251,2.8666454034177926,0.09403774402432495,0.09409859147381468,-27434,-27434,0.09961123925264535,2.868187400822607
1765544993.0834515,2.9162382097286947,0.098637016637609,0.0957209809819839,-27907,-27907,0.04980561962632268,2.917905851279782
1765544993.1833935,2.9658234889634554,0.1033167420112548,0.09734337049015311,-28380,-28380,0.04980561962632268,2.967622502419603
1765544993.2832816,3.015401110606324,0.10807690782753662,0.09896575999832233,-28853,-28853,0.04980561962632268,3.017337315556783
1765544993.3834538,3.0649709441617055,0.1129175015569976,0.10058814950649154,-29326,-29326,0.04980561962632268,3.0670502523945333
1765544993.4834237,3.1145328591545045,0.11783851045848283,0.10221053901466078,-29799,-29799,0.04980561962632268,3.116761274993676
1765544993.5831735,3.1640867251304683,0.12283992157917278,0.10383292852282999,-30272,-30272,0.04980561962632268,3.166470345744679
1765544993.7834618,3.2136324116565302,0.12792172175461752,0.10545531803099921,-30745,-30745,0.04980561962632268,3.216177427342284
1765544993.8835485,3.2631697883211532,0.13308389760877123,0.10707770753916843,-31218,-31218,0.04980561962632268,3.2658824827624557
1765544993.983524,3.312698724734673,0.13832643555402752,0.10870009704733764,-31691,-31691,0.04980561962632268,3.3155854752414107
1765544994.0834117,3.4117565975617126,0.14881151144454005,0.11194487606367608,-32637,-32637,0.09961123925264535,3.415000431470585
1765544994.183475,3.4612594311078126,0.15429505202239926,0.11356726557184531,32426,32426,0.04980561962632268,3.4646967850753367
1765544994.2835698,3.5107533030697438,0.15985889822605295,0.11518965508001452,31953,31953,0.04980561962632268,3.514390931919379
1765544994.3834202,3.560238083172352,0.16550303541063924,0.11681204458818374,31480,31480,0.04980561962632268,3.5640828362428505
1765544994.4835367,3.6097136411644155,0.17122744871995857,0.11843443409635296,31007,31007,0.04980561962632268,3.6137724624557657
1765544994.583387,3.6591798468189856,0.17703212308651287,0.12005682360452218,30534,30534,0.04980561962632268,3.6634597751266127
1765544994.6834855,3.7086365699337303,0.18291704323154506,0.12167921311269139,30061,30061,0.04980561962632268,3.713144738971859
1765544994.8836255,3.7580836803312776,0.18888219366507947,0.12330160262086061,29588,29588,0.04980561962632268,3.762827318846297
1765544994.983618,3.8075210478595576,0.1949275586859624,0.12492399212902983,29115,29115,0.04980561962632268,3.8125074797341463
1765544995.083502,3.8569485423921446,0.20105312238190365,0.12654638163719903,28642,28642,0.04980561962632268,3.862185186740843
1765544995.183276,3.9558035314573186,0.21330424977378615,0.12979116065353746,27696,27696,0.09961123925264535,3.9615502372760276
1765544995.2833364,4.005200626505857,0.21967031191042646,0.1314135501617067,27223,27223,0.04980561962632268,4.011220151587012
1765544995.383623,4.0545873283162965,0.22611650696244415,0.13303593966987592,26750,26750,0.04980561962632268,4.060887474144534
1765544995.48361,4.103963506895571,0.23264281796250535,0.13465832917804516,26277,26277,0.04980561962632268,4.1105521705338
1765544995.583585,4.153329032278314,0.23924922773239923,0.13628071868621439,25804,25804,0.04980561962632268,4.160214206424528
1765544995.6832643,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.04980561962632268,4.209873547566092
1765544995.783404,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765544995.9833732,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765544996.0834782,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765544996.1837037,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765544996.283556,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765544996.3832881,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765544996.4834266,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765544996.583571,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765544996.6832807,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765544996.7833476,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765544996.8834074,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765544997.0835671,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765544997.1836047,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765544997.283522,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765544997.3835766,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765544997.4836235,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765544997.5834417,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765544997.6834733,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765544997.78341,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765544997.883474,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765544997.9832335,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765544998.183477,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765544998.2835572,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765544998.3835535,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765544998.4834695,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765544998.5836675,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765544998.6835172,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765544998.7832458,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765544998.8834145,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765544998.9833891,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765544999.083338,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765544999.2834678,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765544999.3836768,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765544999.4838073,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765544999.5834713,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765544999.6835148,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765544999.7834105,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765544999.883529,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765544999.9837456,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545000.083465,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545000.1832294,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545000.3834825,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545000.4833386,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545000.583436,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545000.6836188,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545000.7834153,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545000.8835952,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545000.9835691,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545001.0833883,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545001.1835697,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545001.2833385,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545001.4836004,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545001.583609,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545001.6835616,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545001.7836733,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545001.883664,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545001.9834807,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545002.0833836,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545002.1834564,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545002.2835357,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545002.3834898,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545002.5834558,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545002.6836104,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545002.7836623,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545002.8834624,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545002.9835052,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545003.0837722,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545003.1836393,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545003.2836099,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545003.3835714,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545003.4832637,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545003.6834602,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545003.783527,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545003.883692,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545003.9834728,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545004.0836096,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545004.1835814,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545004.2838233,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545004.3833582,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545004.4834075,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545004.5834894,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545004.7834213,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545004.883604,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545004.9835093,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545005.0835965,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545005.183588,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545005.2834253,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545005.3835988,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545005.4837584,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545005.58382,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545005.6834128,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545005.883521,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545005.9835563,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545006.083321,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545006.1834524,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545006.2834816,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545006.3835104,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545006.4835,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545006.5836513,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545006.683637,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545006.7833934,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545006.9834445,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545007.083594,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545007.1833155,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545007.2834413,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545007.3835645,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545007.483462,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545007.5837345,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545007.6835392,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545007.783486,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545007.8837688,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545008.0835085,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545008.183604,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545008.2836995,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545008.3834155,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545008.483431,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545008.5835302,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545008.6836164,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545008.783765,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545008.8833435,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545008.9834733,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545009.1835995,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
1765545009.2834582,4.202683774527197,0.24593571888308322,0.13790310819438362,25331,25331,0.0,4.209873547566092
