timestamp,odom_x,odom_y,odom_theta,ticks_L,ticks_R,delta_d,cumulative_d
1765545148.5305324,0.0,0.0,0.0,0,0,0.0,0.0
1765545148.6303468,0.0,0.0,0.0,0,0,0.0,0.0
1765545148.730315,0.0,0.0,0.0,0,0,0.0,0.0
1765545148.83037,0.0,0.0,0.0,0,0,0.0,0.0
1765545148.9301984,0.0,0.0,0.0,0,0,0.0,0.0
1765545149.03027,0.0,0.0,0.0,0,0,0.0,0.0
1765545149.2302682,0.0,0.0,0.0,0,0,0.0,0.0
1765545149.3304958,0.0,0.0,0.0,0,0,0.0,0.0
1765545149.4304526,0.0,0.0,0.0,0,0,0.0,0.0
1765545149.530498,0.0,0.0,0.0,0,0,0.0,0.0
1765545149.630176,0.0,0.0,0.0,0,0,0.0,0.0
1765545149.730123,0.0,0.0,0.0,0,0,0.0,0.0
1765545149.8303013,0.0,0.0,0.0,0,0,0.0,0.0
1765545149.9301896,0.0,0.0,0.0,0,0,0.0,0.0
1765545150.030263,0.0,0.0,0.0,0,0,0.0,0.0
1765545150.1303198,0.0,0.0,0.0,0,0,0.0,0.0
1765545150.3301423,0.0,0.0,0.0,0,0,0.0,0.0
1765545150.4304585,0.0,0.0,0.0,0,0,0.0,0.0
1765545150.5301511,0.0,0.0,0.0,0,0,0.0,0.0
1765545150.6306193,0.0,0.0,0.0,0,0,0.0,0.0
1765545150.7303243,0.0,0.0,0.0,0,0,0.0,0.0
1765545150.830527,0.0,0.0,0.0,0,0,0.0,0.0
1765545150.9303982,0.0,0.0,0.0,0,0,0.0,0.0
1765545151.0304897,0.0,0.0,0.0,0,0,0.0,0.0
1765545151.1300795,0.0,0.0,0.0,0,0,0.0,0.0
1765545151.229956,0.0,0.0,0.0,0,0,0.0,0.0
1765545151.430713,0.0,0.0,0.0,0,0,0.0,0.0
1765545151.53054,0.0,0.0,0.0,0,0,0.0,0.0
1765545151.6304538,0.0,0.0,0.0,0,0,0.0,0.0
1765545151.730436,0.0,0.0,0.0,0,0,0.0,0.0
1765545151.8306563,0.0,0.0,0.0,0,0,0.0,0.0
1765545151.9304442,0.0,0.0,0.0,0,0,0.0,0.0
1765545152.0303724,0.0,0.0,0.0,0,0,0.0,0.0
1765545152.1302474,0.0,0.0,0.0,0,0,0.0,0.0
1765545152.2302835,0.0,0.0,0.0,0,0,0.0,0.0
1765545152.330255,0.0,0.0,0.0,0,0,0.0,0.0
1765545152.5304255,0.0,0.0,0.0,0,0,0.0,0.0
1765545152.6304262,0.0,0.0,0.0,0,0,0.0,0.0
1765545152.7299335,0.0,0.0,0.0,0,0,0.0,0.0
1765545152.830363,0.0,0.0,0.0,0,0,0.0,0.0
1765545152.9299874,0.0,0.0,0.0,0,0,0.0,0.0
1765545153.0303638,0.0,0.0,0.0,0,0,0.0,0.0
1765545153.1305742,0.0,0.0,0.0,0,0,0.0,0.0
1765545153.2303867,0.0,0.0,0.0,0,0,0.0,0.0
1765545153.3303542,0.0,0.0,0.0,0,0,0.0,0.0
1765545153.4299288,0.0,0.0,0.0,0,0,0.0,0.0
1765545153.6303225,0.0,0.0,0.0,0,0,0.0,0.0
1765545153.730081,0.0,0.0,0.0,0,0,0.0,0.0
1765545153.8303087,0.0,0.0,0.0,0,0,0.0,0.0
1765545153.9307427,0.0,0.0,0.0,0,0,0.0,0.0
1765545154.0304642,0.0,0.0,0.0,0,0,0.0,0.0
1765545154.130449,0.0,0.0,0.0,0,0,0.0,0.0
1765545154.2309089,0.0,0.0,0.0,0,0,0.0,0.0
1765545154.3303866,0.0,0.0,0.0,0,0,0.0,0.0
1765545154.430131,0.0,0.0,0.0,0,0,0.0,0.0
1765545154.5301738,0.0,0.0,0.0,0,0,0.0,0.0
1765545154.7304463,0.0,0.0,0.0,0,0,0.0,0.0
1765545154.8302515,0.0,0.0,0.0,0,0,0.0,0.0
1765545154.930377,0.0,0.0,0.0,0,0,0.0,0.0
1765545155.03012,0.0,0.0,0.0,0,0,0.0,0.0
1765545155.1303775,0.0,0.0,0.0,0,0,0.0,0.0
1765545155.230399,0.0,0.0,0.0,0,0,0.0,0.0
1765545155.3301265,0.0,0.0,0.0,0,0,0.0,0.0
1765545155.4303505,0.0,0.0,0.0,0,0,0.0,0.0
1765545155.5303898,0.0,0.0,0.0,0,0,0.0,0.0
1765545155.6301918,0.0,0.0,0.0,0,0,0.0,0.0
1765545155.8300939,0.0,0.0,0.0,0,0,0.0,0.0
1765545155.9302762,0.0,0.0,0.0,0,0,0.0,0.0
1765545156.030242,0.0,0.0,0.0,0,0,0.0,0.0
1765545156.1301138,0.0,0.0,0.0,0,0,0.0,0.0
1765545156.2301788,0.0,0.0,0.0,0,0,0.0,0.0
1765545156.3302295,0.0,0.0,0.0,0,0,0.0,0.0
1765545156.4299877,0.0,0.0,0.0,0,0,0.0,0.0
1765545156.5300817,0.0,0.0,0.0,0,0,0.0,0.0
1765545156.6302366,0.0,0.0,0.0,0,0,0.0,0.0
1765545156.730245,0.0,0.0,0.0,0,0,0.0,0.0
1765545156.9301074,0.0,0.0,0.0,0,0,0.0,0.0
1765545157.0303113,0.0,0.0,0.0,0,0,0.0,0.0
1765545157.1305175,0.0,0.0,0.0,0,0,0.0,0.0
1765545157.2302792,0.0,0.0,0.0,0,0,0.0,0.0
1765545157.3301349,0.0,0.0,0.0,0,0,0.0,0.0
1765545157.4301567,0.0,0.0,0.0,0,0,0.0,0.0
1765545157.53019,0.0,0.0,0.0,0,0,0.0,0.0
1765545157.630133,0.0,0.0,0.0,0,0,0.0,0.0
1765545157.730342,0.0,0.0,0.0,0,0,0.0,0.0
1765545157.830758,0.0,0.0,0.0,0,0,0.0,0.0
1765545158.0302742,0.0,0.0,0.0,0,0,0.0,0.0
1765545158.1301522,0.0,0.0,0.0,0,0,0.0,0.0
1765545158.2301798,0.0,0.0,0.0,0,0,0.0,0.0
1765545158.3303323,0.0,0.0,0.0,0,0,0.0,0.0
1765545158.4300725,0.0,0.0,0.0,0,0,0.0,0.0
1765545158.5300999,0.0,0.0,0.0,0,0,0.0,0.0
1765545158.6302757,0.0,0.0,0.0,0,0,0.0,0.0
1765545158.730122,0.0,0.0,0.0,0,0,0.0,0.0
1765545158.8301783,0.0,0.0,0.0,0,0,0.0,0.0
1765545158.9300697,0.0,0.0,0.0,0,0,0.0,0.0
1765545159.1302733,0.0,0.0,0.0,0,0,0.0,0.0
1765545159.2303257,0.0,0.0,0.0,0,0,0.0,0.0
1765545159.3299959,0.0,0.0,0.0,0,0,0.0,0.0
1765545159.4302485,0.0,0.0,0.0,0,0,0.0,0.0
1765545159.5307555,0.0,0.0,0.0,0,0,0.0,0.0
1765545159.6304526,0.0,0.0,0.0,0,0,0.0,0.0
1765545159.7306528,0.0,0.0,0.0,0,0,0.0,0.0
1765545159.8303852,0.0,0.0,0.0,0,0,0.0,0.0
1765545159.9307096,0.0,0.0,0.0,0,0,0.0,0.0
1765545160.0303216,0.0,0.0,0.0,0,0,0.0,0.0
1765545160.230322,0.0,0.0,0.0,0,0,0.0,0.0
1765545160.3304365,0.04999059310024759,0.0,0.0,-475,-475,0.04999059310024759,0.04999059310024759
1765545160.4302838,0.09998118620049518,0.0,0.0,-950,-950,0.04999059310024759,0.09998118620049518
1765545160.529977,0.14997177930074276,0.0,0.0,-1425,-1425,0.04999059310024759,0.14997177930074276
1765545160.630412,0.19996237240099035,0.0,0.0,-1900,-1900,0.04999059310024759,0.19996237240099035
1765545160.7301123,0.24995296550123794,0.0,0.0,-2375,-2375,0.04999059310024759,0.24995296550123794
1765545160.830303,0.2999435586014855,0.0,0.0,-2850,-2850,0.04999059310024759,0.2999435586014855
1765545160.9303303,0.34993415170173314,0.0,0.0,-3325,-3325,0.04999059310024759,0.34993415170173314
1765545161.029989,0.3999247448019807,0.0,0.0,-3800,-3800,0.04999059310024759,0.3999247448019807
1765545161.1302712,0.44991533790222826,0.0,0.0,-4275,-4275,0.04999059310024759,0.44991533790222826
1765545161.330275,0.4999059310024758,0.0,0.0,-4750,-4750,0.04999059310024759,0.4999059310024758
1765545161.4304166,0.5998871172029709,0.0,0.0,-5700,-5700,0.09998118620049518,0.5998871172029709
1765545161.530255,0.6498777103032185,0.0,0.0,-6175,-6175,0.04999059310024759,0.6498777103032185
1765545161.6301684,0.6998683034034661,0.0,0.0,-6650,-6650,0.04999059310024759,0.6998683034034661
1765545161.7301404,0.7498588965037136,0.0,0.0,-7125,-7125,0.04999059310024759,0.7498588965037136
1765545161.8304486,0.7998494896039612,0.0,0.0,-7600,-7600,0.04999059310024759,0.7998494896039612
1765545161.9302707,0.8498400827042087,0.0,0.0,-8075,-8075,0.04999059310024759,0.8498400827042087
1765545162.0301483,0.8998306758044563,0.0,0.0,-8550,-8550,0.04999059310024759,0.8998306758044563
1765545162.1300657,0.9498212689047039,0.0,0.0,-9025,-9025,0.04999059310024759,0.9498212689047039
1765545162.2300692,0.9998118620049514,0.0,0.0,-9500,-9500,0.04999059310024759,0.9998118620049514
1765545162.4301345,1.049802455105199,0.0,0.0,-9975,-9975,0.04999059310024759,1.049802455105199
1765545162.5301402,1.149783641305694,0.0,0.0,-10925,-10925,0.09998118620049518,1.149783641305694
1765545162.6301491,1.1997742344059417,0.0,0.0,-11400,-11400,0.04999059310024759,1.1997742344059417
1765545162.730178,1.2497648275061892,0.0,0.0,-11875,-11875,0.04999059310024759,1.2497648275061892
1765545162.8302853,1.2997554206064368,0.0,0.0,-12350,-12350,0.04999059310024759,1.2997554206064368
1765545162.9302611,1.3497460137066843,0.0,0.0,-12825,-12825,0.04999059310024759,1.3497460137066843
1765545163.0301237,1.399736606806932,0.0,0.0,-13300,-13300,0.04999059310024759,1.399736606806932
1765545163.1301053,1.4497271999071795,0.0,0.0,-13775,-13775,0.04999059310024759,1.4497271999071795
1765545163.230047,1.499717793007427,0.0,0.0,-14250,-14250,0.04999059310024759,1.499717793007427
1765545163.3301632,1.5497083861076746,0.0,0.0,-14725,-14725,0.04999059310024759,1.5497083861076746
1765545163.530379,1.5996989792079221,0.0,0.0,-15200,-15200,0.04999059310024759,1.5996989792079221
1765545163.6303263,1.6996801654084173,0.0,0.0,-16150,-16150,0.09998118620049518,1.6996801654084173
1765545163.7301412,1.7496707585086648,0.0,0.0,-16625,-16625,0.04999059310024759,1.7496707585086648
1765545163.8303614,1.7996613516089124,0.0,0.0,-17100,-17100,0.04999059310024759,1.7996613516089124
1765545163.9303577,1.84965194470916,0.0,0.0,-17575,-17575,0.04999059310024759,1.84965194470916
1765545164.030019,1.8996425378094075,0.0,0.0,-18050,-18050,0.04999059310024759,1.8996425378094075
1765545164.1300116,1.949633130909655,0.0,0.0,-18525,-18525,0.04999059310024759,1.949633130909655
1765545164.2303085,1.9996237240099026,0.0,0.0,-19000,-19000,0.04999059310024759,1.9996237240099026
1765545164.3300974,2.04961431711015,0.0,0.0,-19475,-19475,0.04999059310024759,2.04961431711015
1765545164.4301624,2.099604910210398,0.0,0.0,-19950,-19950,0.04999059310024759,2.099604910210398
1765545164.63009,2.1495955033106457,0.0,0.0,-20425,-20425,0.04999059310024759,2.1495955033106457
1765545164.730159,2.2225635297321866,-0.017278621669652612,0.23251438651277948,-20900,-21375,0.07498588965037138,2.2226306923243904
1765545164.8303032,2.2895865674861544,0.016348689505757998,0.0,-21850,-21850,0.07498588965037138,2.2896449352817974
1765545164.9302917,2.339577160586402,0.016348689505757998,0.0,-22325,-22325,0.04999059310024759,2.3396342812469832
1765545165.0304184,2.38956775368665,0.016348689505757998,0.0,-22800,-22800,0.04999059310024759,2.389623679391301
1765545165.1305776,2.4395583467868978,0.016348689505757998,0.0,-23275,-23275,0.04999059310024759,2.439613126507188
1765545165.2305079,2.4895489398871455,0.016348689505757998,0.0,-23750,-23750,0.04999059310024759,2.4896026196447028
1765545165.3305526,2.5395395329873933,0.016348689505757998,0.0,-24225,-24225,0.04999059310024759,2.5395921560861665
1765545165.4304852,2.589530126087641,0.016348689505757998,0.0,-24700,-24700,0.04999059310024759,2.5895817333237487
1765545165.5307307,2.589530126087641,0.016348689505757998,0.0,-24700,-24700,0.0,2.5895817333237487
1765545165.7300553,2.589530126087641,0.016348689505757998,0.0,-24700,-24700,0.0,2.5895817333237487
1765545165.8303444,2.589530126087641,0.016348689505757998,0.0,-24700,-24700,0.0,2.5895817333237487
1765545165.9302375,2.589530126087641,0.016348689505757998,0.0,-24700,-24700,0.0,2.5895817333237487
1765545166.0306044,2.589530126087641,0.016348689505757998,0.0,-24700,-24700,0.0,2.5895817333237487
1765545166.1303673,2.589530126087641,0.016348689505757998,0.0,-24700,-24700,0.0,2.5895817333237487
1765545166.2302892,2.589530126087641,0.016348689505757998,0.0,-24700,-24700,0.0,2.5895817333237487
1765545166.3301084,2.589530126087641,0.016348689505757998,0.0,-24700,-24700,0.0,2.5895817333237487
1765545166.4301374,2.589530126087641,0.016348689505757998,0.0,-24700,-24700,0.0,2.5895817333237487
1765545166.5299957,2.589530126087641,0.016348689505757998,0.0,-24700,-24700,0.0,2.5895817333237487
1765545166.630173,2.589530126087641,0.016348689505757998,0.0,-24700,-24700,0.0,2.5895817333237487
1765545166.8301046,2.589530126087641,0.016348689505757998,0.0,-24700,-24700,0.0,2.5895817333237487
1765545166.9302967,2.589530126087641,0.016348689505757998,0.0,-24700,-24700,0.0,2.5895817333237487
1765545167.0302544,2.589530126087641,0.016348689505757998,0.0,-24700,-24700,0.0,2.5895817333237487
1765545167.1302578,2.589530126087641,0.016348689505757998,0.0,-24700,-24700,0.0,2.5895817333237487
1765545167.2301679,2.589530126087641,0.016348689505757998,0.0,-24700,-24700,0.0,2.5895817333237487
1765545167.3301785,2.589530126087641,0.016348689505757998,0.0,-24700,-24700,0.0,2.5895817333237487
1765545167.430038,2.589530126087641,0.016348689505757998,0.0,-24700,-24700,0.0,2.5895817333237487
1765545167.5299942,2.589530126087641,0.016348689505757998,0.0,-24700,-24700,0.0,2.5895817333237487
1765545167.630298,2.589530126087641,0.016348689505757998,0.0,-24700,-24700,0.0,2.5895817333237487
1765545167.7301176,2.589530126087641,0.016348689505757998,0.0,-24700,-24700,0.0,2.5895817333237487
1765545167.9301877,2.589530126087641,0.016348689505757998,0.0,-24700,-24700,0.0,2.5895817333237487
1765545168.0305247,2.589530126087641,0.016348689505757998,0.0,-24700,-24700,0.0,2.5895817333237487
1765545168.1301355,2.589530126087641,0.016348689505757998,0.0,-24700,-24700,0.0,2.5895817333237487
1765545168.2302916,2.589530126087641,0.016348689505757998,0.0,-24700,-24700,0.0,2.5895817333237487
1765545168.3303607,2.589530126087641,0.016348689505757998,0.0,-24700,-24700,0.0,2.5895817333237487
1765545168.4304833,2.589530126087641,0.016348689505757998,0.0,-24700,-24700,0.0,2.5895817333237487
1765545168.5303905,2.589530126087641,0.016348689505757998,0.0,-24700,-24700,0.0,2.5895817333237487
1765545168.630416,2.589530126087641,0.016348689505757998,0.0,-24700,-24700,0.0,2.5895817333237487
1765545168.7307763,2.639520719187889,0.016348689505757998,0.0,-25175,-25175,0.04999059310024759,2.6395713490395947
1765545168.8301983,2.6895113122881367,0.016348689505757998,0.0,-25650,-25650,0.04999059310024759,2.689561001088172
1765545169.030254,2.7395019053883845,0.016348689505757998,0.0,-26125,-26125,0.04999059310024759,2.7395506874805484
1765545169.1300025,2.7894924984886322,0.016348689505757998,0.0,-26600,-26600,0.04999059310024759,2.7895404063703593
1765545169.2302463,2.862460524910173,-0.0009299321638946145,0.23251438651277948,-27075,-27550,0.07498588965037138,2.8624606759644498
1765545169.330118,2.929483562664141,0.032697379011515995,0.0,-28025,-28025,0.07498588965037138,2.9296660325903376
1765545169.4301631,2.9794741557643887,0.032697379011515995,0.0,-28500,-28500,0.04999059310024759,2.9796535643363207
1765545169.5302563,3.0294647488646365,0.032697379011515995,0.0,-28975,-28975,0.04999059310024759,3.029641197106961
1765545169.6301646,3.0794553419648842,0.032697379011515995,0.0,-29450,-29450,0.04999059310024759,3.0796289259828504
1765545169.7302306,3.129445935065132,0.032697379011515995,0.0,-29925,-29925,0.04999059310024759,3.1296167463588733
1765545169.830142,3.17943652816538,0.032697379011515995,0.0,-30400,-30400,0.04999059310024759,3.1796046539195006
1765545169.930357,3.2294271212656276,0.032697379011515995,0.0,-30875,-30875,0.04999059310024759,3.22959264461638
1765545170.1300628,3.2794177143658754,0.032697379011515995,0.0,-31350,-31350,0.04999059310024759,3.2795807146479756
1765545170.2302022,3.329408307466123,0.032697379011515995,0.0,-31825,-31825,0.04999059310024759,3.3295688604410416
1765545170.330239,3.402376333887664,0.015418757341863383,0.23251438651277948,-32300,32761,0.07498588965037138,3.402411270772072
1765545170.4302611,3.469399371641632,0.04904606851727399,0.0,32286,32286,0.07498588965037138,3.4697460305884564
1765545170.5300508,3.5193899647418796,0.04904606851727399,0.0,31811,31811,0.04999059310024759,3.519731700110514
1765545170.6303132,3.5693805578421274,0.04904606851727399,0.0,31336,31336,0.04999059310024759,3.5697175075261036
1765545170.7303536,3.619371150942375,0.04904606851727399,0.0,30861,30861,0.04999059310024759,3.619703447122559
1765545170.8301215,3.669361744042623,0.04904606851727399,0.0,30386,30386,0.04999059310024759,3.669689513498454
1765545170.9303262,3.7193523371428707,0.04904606851727399,0.0,29911,29911,0.04999059310024759,3.7196757015426942
1765545171.0304277,3.7693429302431185,0.04904606851727399,0.0,29436,29436,0.04999059310024759,3.7696620064152673
1765545171.2302804,3.8193335233433663,0.04904606851727399,0.0,28961,28961,0.04999059310024759,3.819648423529508
1765545171.3301802,3.869324116443614,0.04904606851727399,0.0,28486,28486,0.04999059310024759,3.8696349485357344
1765545171.4302275,3.919314709543862,0.04904606851727399,0.0,28011,28011,0.04999059310024759,3.919621577306142
1765545171.53067,4.019295895744357,0.04904606851727399,0.0,27061,27061,0.09998118620049518,4.019595130654882
1765545171.630295,4.069286488844605,0.04904606851727399,0.0,26586,26586,0.04999059310024759,4.0695820479663825
1765545171.7305129,4.119277081944852,0.04904606851727399,0.0,26111,26111,0.04999059310024759,4.119569054485323
1765545171.8303366,4.169267675045099,0.04904606851727399,0.0,25636,25636,0.04999059310024759,4.169556147003296
1765545171.9301946,4.219258268145347,0.04904606851727399,0.0,25161,25161,0.04999059310024759,4.219543322463922
1765545172.0300636,4.269248861245594,0.04904606851727399,0.0,24686,24686,0.04999059310024759,4.269530577953952
1765545172.1301272,4.3192394543458414,0.04904606851727399,0.0,24211,24211,0.04999059310024759,4.319517910694985
1765545172.3304098,4.369230047446089,0.04904606851727399,0.0,23736,23736,0.04999059310024759,4.369505318035756
1765545172.4302766,4.419220640546336,0.04904606851727399,0.0,23261,23261,0.04999059310024759,4.419492797444947
1765545172.5300055,4.4692112336465835,0.04904606851727399,0.0,22786,22786,0.04999059310024759,4.469480346504481
1765545172.6299658,4.569192419847079,0.04904606851727399,0.0,21836,21836,0.09998118620049518,4.569455644431293
1765545172.7301805,4.619183012947326,0.04904606851727399,0.0,21361,21361,0.04999059310024759,4.619443388974275
1765545172.8303456,4.669173606047574,0.04904606851727399,0.0,20886,20886,0.04999059310024759,4.669431194508417
1765545172.9301744,4.719164199147821,0.04904606851727399,0.0,20411,20411,0.04999059310024759,4.719419059095674
1765545173.0301614,4.769154792248068,0.04904606851727399,0.0,19936,19936,0.04999059310024759,4.76940698087925
1765545173.130046,4.819145385348316,0.04904606851727399,0.0,19461,19461,0.04999059310024759,4.819394958079382
1765545173.2302217,4.869135978448563,0.04904606851727399,0.0,18986,18986,0.04999059310024759,4.86938298898939
1765545173.4302523,4.91912657154881,0.04904606851727399,0.0,18511,18511,0.04999059310024759,4.919371071971961
1765545173.5305924,4.969117164649058,0.04904606851727399,0.0,18036,18036,0.04999059310024759,4.969359205455659
1765545173.6301193,5.019107757749305,0.04904606851727399,0.0,17561,17561,0.04999059310024759,5.019347387931648
1765545173.7300756,5.119088943949801,0.04904606851727399,0.0,16611,16611,0.09998118620049518,5.119323894119817
1765545173.830383,5.169079537050048,0.04904606851727399,0.0,16136,16136,0.04999059310024759,5.169312215100432
1765545173.930835,5.219070130150295,0.04904606851727399,0.0,15661,15661,0.04999059310024759,5.219300579604898
1765545174.030339,5.269060723250543,0.04904606851727399,0.0,15186,15186,0.04999059310024759,5.269288986394515
1765545174.1301668,5.31905131635079,0.04904606851727399,0.0,14711,14711,0.04999059310024759,5.319277434277147
1765545174.230091,5.369041909451037,0.04904606851727399,0.0,14236,14236,0.04999059310024759,5.369265922105054
1765545174.330174,5.419032502551285,0.04904606851727399,0.0,13761,13761,0.04999059310024759,5.419254448772842
1765545174.5300426,5.469023095651532,0.04904606851727399,0.0,13286,13286,0.04999059310024759,5.469243013215528
1765545174.6300287,5.519013688751779,0.04904606851727399,0.0,12811,12811,0.04999059310024759,5.519231614406712
1765545174.73009,5.569004281852027,0.04904606851727399,0.0,12336,12336,0.04999059310024759,5.569220251356846
1765545174.8299983,5.668985468052522,0.04904606851727399,0.0,11386,11386,0.09998118620049518,5.669197628750269
1765545174.9300754,5.71897606115277,0.04904606851727399,0.0,10911,10911,0.04999059310024759,5.719186367384389
1765545175.030097,5.768966654253017,0.04904606851727399,0.0,10436,10436,0.04999059310024759,5.769175138156255
1765545175.130265,5.818957247353264,0.04904606851727399,0.0,9961,9961,0.04999059310024759,5.819163940237642
1765545175.230173,5.868947840453512,0.04904606851727399,0.0,9486,9486,0.04999059310024759,5.8691527728285395
1765545175.3300984,5.918938433553759,0.04904606851727399,0.0,9011,9011,0.04999059310024759,5.919141635155964
1765545175.4300904,5.968929026654006,0.04904606851727399,0.0,8536,8536,0.04999059310024759,5.969130526472825
1765545175.630099,6.018919619754254,0.04904606851727399,0.0,8061,8061,0.04999059310024759,6.019119446056847
1765545175.7300909,6.068910212854501,0.04904606851727399,0.0,7586,7586,0.04999059310024759,6.069108393209555
1765545175.8303835,6.118900805954748,0.04904606851727399,0.0,7111,7111,0.04999059310024759,6.119097367255294
1765545175.9301963,6.191868832376289,0.03176744684762138,0.23251438651277948,6636,6161,0.07498588965037138,6.1919503234467355
1765545176.030225,6.258891870130257,0.06539475802303199,0.0,5686,5686,0.07498588965037138,6.25923349271774
1765545176.1301262,6.308882463230504,0.06539475802303199,0.0,5211,5211,0.04999059310024759,6.309221379000288
1765545176.2305415,6.358873056330752,0.06539475802303199,0.0,4736,4736,0.04999059310024759,6.359209307838993
1765545176.3303509,6.408863649430999,0.06539475802303199,0.0,4261,4261,0.04999059310024759,6.4091972782381195
1765545176.4302814,6.458854242531246,0.06539475802303199,0.0,3786,3786,0.04999059310024759,6.459185289232751
1765545176.530318,6.508844835631494,0.06539475802303199,0.0,3311,3311,0.04999059310024759,6.509173339887613
1765545176.7302337,6.558835428731741,0.06539475802303199,0.0,2836,2836,0.04999059310024759,6.5591614292959415
1765545176.8303697,6.608826021831988,0.06539475802303199,0.0,2361,2361,0.04999059310024759,6.609149556578404
1765545176.930084,6.658816614932236,0.06539475802303199,0.0,1886,1886,0.04999059310024759,6.659137720882073
1765545177.0302033,6.7317846413537765,0.04811613635337938,0.23251438651277948,1411,936,0.07498588965037138,6.731956596721652
1765545177.1302392,6.798807679107744,0.08174344752878998,0.0,461,461,0.07498588965037138,6.799299070397502
1765545177.2303803,6.848798272207992,0.08174344752878998,0.0,-14,-14,0.04999059310024759,6.849286077001972
1765545177.330274,6.898788865308239,0.08174344752878998,0.0,-489,-489,0.04999059310024759,6.899273135578475
1765545177.4301946,6.948779458408486,0.08174344752878998,0.0,-964,-964,0.04999059310024759,6.949260245005481
1765545177.5302622,6.998770051508734,0.08174344752878998,0.0,-1439,-1439,0.04999059310024759,6.9992474041935
1765545177.6302364,7.048760644608981,0.08174344752878998,0.0,-1914,-1914,0.04999059310024759,7.049234612083946
1765545177.8306396,7.098751237709228,0.08174344752878998,0.0,-2389,-2389,0.04999059310024759,7.099221867648045
1765545177.9303277,7.148741830809476,0.08174344752878998,0.0,-2864,-2864,0.04999059310024759,7.1492091698857925
1765545178.0302908,7.198732423909723,0.08174344752878998,0.0,-3339,-3339,0.04999059310024759,7.199196517824961
1765545178.1301973,7.24872301700997,0.08174344752878998,0.0,-3814,-3814,0.04999059310024759,7.249183910520136
1765545178.2303476,7.348704203210466,0.08174344752878998,0.0,-4764,-4764,0.09998118620049518,7.349158826525459
1765545178.330029,7.398694796310713,0.08174344752878998,0.0,-5239,-5239,0.04999059310024759,7.3991463480707775
1765545178.4300942,7.448685389410961,0.08174344752878998,0.0,-5714,-5714,0.04999059310024759,7.44913391084079
1765545178.5300124,7.498675982511208,0.08174344752878998,0.0,-6189,-6189,0.04999059310024759,7.4991215140111125
1765545178.630095,7.548666575611455,0.08174344752878998,0.0,-6664,-6664,0.04999059310024759,7.549109156779194
1765545178.7299743,7.598657168711703,0.08174344752878998,0.0,-7139,-7139,0.04999059310024759,7.599096838363598
1765545178.9302528,7.64864776181195,0.08174344752878998,0.0,-7614,-7614,0.04999059310024759,7.64908455800332
