timestamp,odom_x,odom_y,odom_theta,ticks_L,ticks_R,delta_d,cumulative_d
1765544883.9652948,0.0,0.0,0.0,0,0,0.0,0.0
1765544884.1654248,0.0,0.0,0.0,0,0,0.0,0.0
1765544884.2654128,0.0,0.0,0.0,0,0,0.0,0.0
1765544884.365702,0.0,0.0,0.0,0,0,0.0,0.0
1765544884.4653542,0.0,0.0,0.0,0,0,0.0,0.0
1765544884.5656917,0.0,0.0,0.0,0,0,0.0,0.0
1765544884.6656296,0.0,0.0,0.0,0,0,0.0,0.0
1765544884.7652478,0.0,0.0,0.0,0,0,0.0,0.0
1765544884.8654814,0.0,0.0,0.0,0,0,0.0,0.0
1765544884.9652874,0.0,0.0,0.0,0,0,0.0,0.0
1765544885.0652556,0.0,0.0,0.0,0,0,0.0,0.0
1765544885.2653723,0.0,0.0,0.0,0,0,0.0,0.0
1765544885.3653102,0.0,0.0,0.0,0,0,0.0,0.0
1765544885.4655855,0.0,0.0,0.0,0,0,0.0,0.0
1765544885.565266,0.0,0.0,0.0,0,0,0.0,0.0
1765544885.6655273,0.0,0.0,0.0,0,0,0.0,0.0
1765544885.7655232,0.0,0.0,0.0,0,0,0.0,0.0
1765544885.86546,0.0,0.0,0.0,0,0,0.0,0.0
1765544885.9655197,0.0,0.0,0.0,0,0,0.0,0.0
1765544886.0654733,0.0,0.0,0.0,0,0,0.0,0.0
1765544886.1655285,0.0,0.0,0.0,0,0,0.0,0.0
1765544886.3652964,0.0,0.0,0.0,0,0,0.0,0.0
1765544886.4654138,0.0,0.0,0.0,0,0,0.0,0.0
1765544886.5653763,0.0,0.0,0.0,0,0,0.0,0.0
1765544886.6654513,0.0,0.0,0.0,0,0,0.0,0.0
1765544886.7655594,0.0,0.0,0.0,0,0,0.0,0.0
1765544886.8653316,0.0,0.0,0.0,0,0,0.0,0.0
1765544886.9652944,0.0,0.0,0.0,0,0,0.0,0.0
1765544887.0653896,0.0,0.0,0.0,0,0,0.0,0.0
1765544887.1653676,0.0,0.0,0.0,0,0,0.0,0.0
1765544887.265323,0.0,0.0,0.0,0,0,0.0,0.0
1765544887.4652889,0.0,0.0,0.0,0,0,0.0,0.0
1765544887.565534,0.0,0.0,0.0,0,0,0.0,0.0
1765544887.6659896,0.0,0.0,0.0,0,0,0.0,0.0
1765544887.7658744,0.0,0.0,0.0,0,0,0.0,0.0
1765544887.8655295,0.0,0.0,0.0,0,0,0.0,0.0
1765544887.9654634,0.0,0.0,0.0,0,0,0.0,0.0
1765544888.0654898,0.0,0.0,0.0,0,0,0.0,0.0
1765544888.1656115,0.0,0.0,0.0,0,0,0.0,0.0
1765544888.2653713,0.0,0.0,0.0,0,0,0.0,0.0
1765544888.3653712,0.0,0.0,0.0,0,0,0.0,0.0
1765544888.5654807,0.0,0.0,0.0,0,0,0.0,0.0
1765544888.6655593,0.0,0.0,0.0,0,0,0.0,0.0
1765544888.7654216,0.0,0.0,0.0,0,0,0.0,0.0
1765544888.8655124,0.0,0.0,0.0,0,0,0.0,0.0
1765544888.9655304,0.0,0.0,0.0,0,0,0.0,0.0
1765544889.0653603,0.0,0.0,0.0,0,0,0.0,0.0
1765544889.1657093,0.0,0.0,0.0,0,0,0.0,0.0
1765544889.2654262,0.0,0.0,0.0,0,0,0.0,0.0
1765544889.3654947,0.0,0.0,0.0,0,0,0.0,0.0
1765544889.4652884,0.0,0.0,0.0,0,0,0.0,0.0
1765544889.665435,0.0,0.0,0.0,0,0,0.0,0.0
1765544889.76531,0.0,0.0,0.0,0,0,0.0,0.0
1765544889.8654351,0.0,0.0,0.0,0,0,0.0,0.0
1765544889.965426,0.0,0.0,0.0,0,0,0.0,0.0
1765544890.0654707,0.0,0.0,0.0,0,0,0.0,0.0
1765544890.1653976,0.0,0.0,0.0,0,0,0.0,0.0
1765544890.2654302,0.0,0.0,0.0,0,0,0.0,0.0
1765544890.365268,0.0,0.0,0.0,0,0,0.0,0.0
1765544890.4652994,0.0,0.0,0.0,0,0,0.0,0.0
1765544890.5652652,0.0,0.0,0.0,0,0,0.0,0.0
1765544890.76543,0.0,0.0,0.0,0,0,0.0,0.0
1765544890.8655934,0.0,0.0,0.0,0,0,0.0,0.0
1765544890.965887,0.0,0.0,0.0,0,0,0.0,0.0
1765544891.0654922,0.0,0.0,0.0,0,0,0.0,0.0
1765544891.1653852,0.0,0.0,0.0,0,0,0.0,0.0
1765544891.2655208,0.0,0.0,0.0,0,0,0.0,0.0
1765544891.3656962,0.0,0.0,0.0,0,0,0.0,0.0
1765544891.4653883,0.0,0.0,0.0,0,0,0.0,0.0
1765544891.5654502,0.0,0.0,0.0,0,0,0.0,0.0
1765544891.6651645,0.0,0.0,0.0,0,0,0.0,0.0
1765544891.8655503,0.0,0.0,0.0,0,0,0.0,0.0
1765544891.965409,0.0,0.0,0.0,0,0,0.0,0.0
1765544892.0652788,0.0,0.0,0.0,0,0,0.0,0.0
1765544892.1653085,0.0,0.0,0.0,0,0,0.0,0.0
1765544892.2653818,0.0,0.0,0.0,0,0,0.0,0.0
1765544892.3654256,0.0,0.0,0.0,0,0,0.0,0.0
1765544892.4654427,0.0,0.0,0.0,0,0,0.0,0.0
1765544892.5654156,0.0,0.0,0.0,0,0,0.0,0.0
1765544892.6653218,0.0,0.0,0.0,0,0,0.0,0.0
1765544892.765337,0.0,0.0,0.0,0,0,0.0,0.0
1765544892.965267,0.0,0.0,0.0,0,0,0.0,0.0
1765544893.0654407,0.0,0.0,0.0,0,0,0.0,0.0
1765544893.1653018,0.0,0.0,0.0,0,0,0.0,0.0
1765544893.2653,0.0,0.0,0.0,0,0,0.0,0.0
1765544893.3654814,0.0,0.0,0.0,0,0,0.0,0.0
1765544893.4654696,0.0,0.0,0.0,0,0,0.0,0.0
1765544893.5653324,0.0,0.0,0.0,0,0,0.0,0.0
1765544893.6652489,0.0,0.0,0.0,0,0,0.0,0.0
1765544893.7652812,0.0,0.0,0.0,0,0,0.0,0.0
1765544893.8653765,0.0,0.0,0.0,0,0,0.0,0.0
1765544894.065392,0.0,0.0,0.0,0,0,0.0,0.0
1765544894.1655967,0.0,0.0,0.0,0,0,0.0,0.0
1765544894.2656052,0.0,0.0,0.0,0,0,0.0,0.0
1765544894.3654006,0.0,0.0,0.0,0,0,0.0,0.0
1765544894.4654698,0.0,0.0,0.0,0,0,0.0,0.0
1765544894.5655096,0.0,0.0,0.0,0,0,0.0,0.0
1765544894.6653588,0.0,0.0,0.0,0,0,0.0,0.0
1765544894.7654724,0.0,0.0,0.0,0,0,0.0,0.0
1765544894.8653977,0.0,0.0,0.0,0,0,0.0,0.0
1765544894.9653783,0.0,0.0,0.0,0,0,0.0,0.0
1765544895.1654263,0.0,0.0,0.0,0,0,0.0,0.0
1765544895.2653036,0.0,0.0,0.0,0,0,0.0,0.0
1765544895.3652813,0.0,0.0,0.0,0,0,0.0,0.0
1765544895.4654272,0.0,0.0,0.0,0,0,0.0,0.0
1765544895.5653007,0.0,0.0,0.0,0,0,0.0,0.0
1765544895.6654584,0.0,0.0,0.0,0,0,0.0,0.0
1765544895.76547,0.0,0.0,0.0,0,0,0.0,0.0
1765544895.8655736,0.0,0.0,0.0,0,0,0.0,0.0
1765544895.9654522,0.0,0.0,0.0,0,0,0.0,0.0
1765544896.0653727,0.0,0.0,0.0,0,0,0.0,0.0
1765544896.265421,0.0,0.0,0.0,0,0,0.0,0.0
1765544896.3654523,0.0,0.0,0.0,0,0,0.0,0.0
1765544896.465679,0.0,0.0,0.0,0,0,0.0,0.0
1765544896.5656674,0.0,0.0,0.0,0,0,0.0,0.0
1765544896.6656125,0.0,0.0,0.0,0,0,0.0,0.0
1765544896.7653458,0.0,0.0,0.0,0,0,0.0,0.0
1765544896.865307,0.0,0.0,0.0,0,0,0.0,0.0
1765544896.9653778,0.0,0.0,0.0,0,0,0.0,0.0
1765544897.0653589,0.0,0.0,0.0,0,0,0.0,0.0
1765544897.1654305,0.0,0.0,0.0,0,0,0.0,0.0
1765544897.3656743,0.0,0.0,0.0,0,0,0.0,0.0
1765544897.4656932,0.0,0.0,0.0,0,0,0.0,0.0
1765544897.5655038,0.0,0.0,0.0,0,0,0.0,0.0
1765544897.6655507,0.0,0.0,0.0,0,0,0.0,0.0
1765544897.7655642,0.0,0.0,0.0,0,0,0.0,0.0
1765544897.8653662,0.0,0.0,0.0,0,0,0.0,0.0
1765544897.9654763,0.0,0.0,0.0,0,0,0.0,0.0
1765544898.065277,0.0,0.0,0.0,0,0,0.0,0.0
1765544898.1653686,0.0,0.0,0.0,0,0,0.0,0.0
1765544898.2652025,0.0,0.0,0.0,0,0,0.0,0.0
1765544898.4655056,0.0,0.0,0.0,0,0,0.0,0.0
1765544898.5654209,0.0,0.0,0.0,0,0,0.0,0.0
1765544898.6653578,0.0,0.0,0.0,0,0,0.0,0.0
1765544898.7653787,0.0,0.0,0.0,0,0,0.0,0.0
1765544898.8652823,0.0,0.0,0.0,0,0,0.0,0.0
1765544898.9654696,0.0,0.0,0.0,0,0,0.0,0.0
1765544899.0655026,0.0,0.0,0.0,0,0,0.0,0.0
1765544899.1652718,0.0,0.0,0.0,0,0,0.0,0.0
1765544899.2653677,0.0,0.0,0.0,0,0,0.0,0.0
1765544899.3655245,0.0,0.0,0.0,0,0,0.0,0.0
1765544899.5652277,0.0,0.0,0.0,0,0,0.0,0.0
1765544899.665687,0.0,0.0,0.0,0,0,0.0,0.0
1765544899.7651782,0.0,0.0,0.0,0,0,0.0,0.0
1765544899.8652577,0.0,0.0,0.0,0,0,0.0,0.0
1765544899.9652996,0.0,0.0,0.0,0,0,0.0,0.0
1765544900.0653079,0.0,0.0,0.0,0,0,0.0,0.0
1765544900.1654031,0.0,0.0,0.0,0,0,0.0,0.0
1765544900.265548,0.0,0.0,0.0,0,0,0.0,0.0
1765544900.3654442,0.0,0.0,0.0,0,0,0.0,0.0
1765544900.4655678,0.0,0.0,0.0,0,0,0.0,0.0
1765544900.6655023,0.0,0.0,0.0,0,0,0.0,0.0
1765544900.7652702,0.0,0.0,0.0,0,0,0.0,0.0
1765544900.8653524,0.0,0.0,0.0,0,0,0.0,0.0
1765544900.9656446,0.0,0.0,0.0,0,0,0.0,0.0
1765544901.06549,0.0,0.0,0.0,0,0,0.0,0.0
1765544901.1655202,0.0,0.0,0.0,0,0,0.0,0.0
1765544901.265466,0.0,0.0,0.0,0,0,0.0,0.0
1765544901.3652997,0.0,0.0,0.0,0,0,0.0,0.0
1765544901.465153,0.0,0.0,0.0,0,0,0.0,0.0
1765544901.565121,0.0,0.0,0.0,0,0,0.0,0.0
1765544901.7652292,0.0,0.0,0.0,0,0,0.0,0.0
1765544901.8656328,0.0,0.0,0.0,0,0,0.0,0.0
1765544901.9654691,0.0,0.0,0.0,0,0,0.0,0.0
1765544902.065389,0.0,0.0,0.0,0,0,0.0,0.0
1765544902.1656232,0.0,0.0,0.0,0,0,0.0,0.0
1765544902.265355,0.0,0.0,0.0,0,0,0.0,0.0
1765544902.3655329,0.0,0.0,0.0,0,0,0.0,0.0
1765544902.4651673,0.0,0.0,0.0,0,0,0.0,0.0
1765544902.5651994,0.0,0.0,0.0,0,0,0.0,0.0
1765544902.6653347,0.0,0.0,0.0,0,0,0.0,0.0
1765544902.8651607,0.0,0.0,0.0,0,0,0.0,0.0
1765544902.9654992,0.0,0.0,0.0,0,0,0.0,0.0
1765544903.0652733,0.0,0.0,0.0,0,0,0.0,0.0
1765544903.1652973,0.0,0.0,0.0,0,0,0.0,0.0
1765544903.2653801,0.0,0.0,0.0,0,0,0.0,0.0
1765544903.3652847,0.0,0.0,0.0,0,0,0.0,0.0
1765544903.465149,0.0,0.0,0.0,0,0,0.0,0.0
1765544903.565278,0.0,0.0,0.0,0,0,0.0,0.0
1765544903.6654453,0.0,0.0,0.0,0,0,0.0,0.0
1765544903.7651443,0.0,0.0,0.0,0,0,0.0,0.0
1765544903.9653769,0.0,0.0,0.0,0,0,0.0,0.0
1765544904.0654805,0.0,0.0,0.0,0,0,0.0,0.0
1765544904.1653976,0.0,0.0,0.0,0,0,0.0,0.0
1765544904.2658176,0.0,0.0,0.0,0,0,0.0,0.0
1765544904.365487,0.0,0.0,0.0,0,0,0.0,0.0
1765544904.4653342,0.0,0.0,0.0,0,0,0.0,0.0
1765544904.5653396,0.0,0.0,0.0,0,0,0.0,0.0
1765544904.6654723,0.0,0.0,0.0,0,0,0.0,0.0
1765544904.7653432,0.0,0.0,0.0,0,0,0.0,0.0
1765544904.865397,0.0,0.0,0.0,0,0,0.0,0.0
1765544905.0653968,0.0,0.0,0.0,0,0,0.0,0.0
1765544905.16538,0.0,0.0,0.0,0,0,0.0,0.0
1765544905.2654443,0.0,0.0,0.0,0,0,0.0,0.0
1765544905.3654938,0.0,0.0,0.0,0,0,0.0,0.0
1765544905.46558,0.0,0.0,0.0,0,0,0.0,0.0
1765544905.5653636,0.0,0.0,0.0,0,0,0.0,0.0
1765544905.6654303,0.0,0.0,0.0,0,0,0.0,0.0
1765544905.765475,0.0,0.0,0.0,0,0,0.0,0.0
1765544905.8655496,0.0,0.0,0.0,0,0,0.0,0.0
1765544905.9651961,0.0,0.0,0.0,0,0,0.0,0.0
1765544906.165201,0.0,0.0,0.0,0,0,0.0,0.0
1765544906.2655115,0.0,0.0,0.0,0,0,0.0,0.0
1765544906.365418,0.0,0.0,0.0,0,0,0.0,0.0
1765544906.4657218,0.0,0.0,0.0,0,0,0.0,0.0
1765544906.5654817,0.0,0.0,0.0,0,0,0.0,0.0
1765544906.6654305,0.0,0.0,0.0,0,0,0.0,0.0
1765544906.7658505,0.0,0.0,0.0,0,0,0.0,0.0
1765544906.8654284,0.0,0.0,0.0,0,0,0.0,0.0
1765544906.9654708,0.0,0.0,0.0,0,0,0.0,0.0
1765544907.0653975,0.0,0.0,0.0,0,0,0.0,0.0
1765544907.2653086,0.0,0.0,0.0,0,0,0.0,0.0
1765544907.3655064,0.0,0.0,0.0,0,0,0.0,0.0
1765544907.4654646,0.0,0.0,0.0,0,0,0.0,0.0
1765544907.5655186,0.0,0.0,0.0,0,0,0.0,0.0
1765544907.6656632,0.0,0.0,0.0,0,0,0.0,0.0
1765544907.7652588,0.0,0.0,0.0,0,0,0.0,0.0
1765544907.865529,0.0,0.0,0.0,0,0,0.0,0.0
1765544907.9653838,0.0,0.0,0.0,0,0,0.0,0.0
1765544908.06543,0.0,0.0,0.0,0,0,0.0,0.0
1765544908.165369,0.0,0.0,0.0,0,0,0.0,0.0
1765544908.3652442,0.0,0.0,0.0,0,0,0.0,0.0
1765544908.465615,0.0,0.0,0.0,0,0,0.0,0.0
1765544908.5656383,0.0,0.0,0.0,0,0,0.0,0.0
1765544908.6654239,0.0,0.0,0.0,0,0,0.0,0.0
1765544908.7652829,0.0,0.0,0.0,0,0,0.0,0.0
1765544908.8652947,0.0,0.0,0.0,0,0,0.0,0.0
1765544908.9654806,0.0,0.0,0.0,0,0,0.0,0.0
1765544909.0657167,0.0,0.0,0.0,0,0,0.0,0.0
1765544909.165553,0.0,0.0,0.0,0,0,0.0,0.0
1765544909.265418,0.0,0.0,0.0,0,0,0.0,0.0
1765544909.465348,0.0,0.0,0.0,0,0,0.0,0.0
1765544909.565392,0.0,0.0,0.0,0,0,0.0,0.0
1765544909.6655145,0.0,0.0,0.0,0,0,0.0,0.0
1765544909.765462,0.0,0.0,0.0,0,0,0.0,0.0
1765544909.865391,0.0,0.0,0.0,0,0,0.0,0.0
1765544909.9657588,0.0,0.0,0.0,0,0,0.0,0.0
1765544910.0653389,0.0,0.0,0.0,0,0,0.0,0.0
1765544910.165334,0.0,0.0,0.0,0,0,0.0,0.0
1765544910.2653043,0.0,0.0,0.0,0,0,0.0,0.0
1765544910.3651676,0.0,0.0,0.0,0,0,0.0,0.0
1765544910.5654848,0.0,0.0,0.0,0,0,0.0,0.0
1765544910.6655154,0.0,0.0,0.0,0,0,0.0,0.0
1765544910.7654035,0.0,0.0,0.0,0,0,0.0,0.0
1765544910.8651161,0.0,0.0,0.0,0,0,0.0,0.0
1765544910.9653206,0.0,0.0,0.0,0,0,0.0,0.0
1765544911.0655766,0.0,0.0,0.0,0,0,0.0,0.0
1765544911.1654873,0.0,0.0,0.0,0,0,0.0,0.0
1765544911.2654145,0.0,0.0,0.0,0,0,0.0,0.0
1765544911.3655217,0.0,0.0,0.0,0,0,0.0,0.0
1765544911.4653795,0.0,0.0,0.0,0,0,0.0,0.0
1765544911.6656156,0.0,0.0,0.0,0,0,0.0,0.0
1765544911.7657316,0.0,0.0,0.0,0,0,0.0,0.0
1765544911.8651607,0.0,0.0,0.0,0,0,0.0,0.0
1765544911.9654536,0.0,0.0,0.0,0,0,0.0,0.0
1765544912.0651836,0.0,0.0,0.0,0,0,0.0,0.0
1765544912.1651154,0.0,0.0,0.0,0,0,0.0,0.0
1765544912.2655826,0.0,0.0,0.0,0,0,0.0,0.0
1765544912.3656476,0.0,0.0,0.0,0,0,0.0,0.0
1765544912.4652944,0.0,0.0,0.0,0,0,0.0,0.0
1765544912.5656047,0.0,0.0,0.0,0,0,0.0,0.0
1765544912.7656157,0.0,0.0,0.0,0,0,0.0,0.0
1765544912.8655238,0.0,0.0,0.0,0,0,0.0,0.0
1765544912.9657352,0.0,0.0,0.0,0,0,0.0,0.0
1765544913.065618,0.0,0.0,0.0,0,0,0.0,0.0
1765544913.1657498,0.0,0.0,0.0,0,0,0.0,0.0
1765544913.2654927,0.0,0.0,0.0,0,0,0.0,0.0
1765544913.3656232,0.0,0.0,0.0,0,0,0.0,0.0
1765544913.4656825,0.0,0.0,0.0,0,0,0.0,0.0
1765544913.5653305,0.0,0.0,0.0,0,0,0.0,0.0
1765544913.6653008,0.0,0.0,0.0,0,0,0.0,0.0
1765544913.8651354,0.0,0.0,0.0,0,0,0.0,0.0
1765544913.9654481,0.0,0.0,0.0,0,0,0.0,0.0
1765544914.0656104,0.0,0.0,0.0,0,0,0.0,0.0
1765544914.1652136,0.0,0.0,0.0,0,0,0.0,0.0
1765544914.2655728,0.0,0.0,0.0,0,0,0.0,0.0
1765544914.365391,0.0,0.0,0.0,0,0,0.0,0.0
1765544914.4655154,0.0,0.0,0.0,0,0,0.0,0.0
1765544914.5654771,0.0,0.0,0.0,0,0,0.0,0.0
1765544914.6660197,0.0,0.0,0.0,0,0,0.0,0.0
1765544914.765439,0.0,0.0,0.0,0,0,0.0,0.0
1765544914.9658823,0.0,0.0,0.0,0,0,0.0,0.0
1765544915.065591,0.0,0.0,0.0,0,0,0.0,0.0
1765544915.1653311,0.0,0.0,0.0,0,0,0.0,0.0
1765544915.2656758,0.0,0.0,0.0,0,0,0.0,0.0
1765544915.365515,0.0,0.0,0.0,0,0,0.0,0.0
1765544915.4654741,0.0,0.0,0.0,0,0,0.0,0.0
1765544915.5651696,0.0,0.0,0.0,0,0,0.0,0.0
1765544915.665477,0.0,0.0,0.0,0,0,0.0,0.0
1765544915.7651548,0.0,0.0,0.0,0,0,0.0,0.0
1765544915.865276,0.0,0.0,0.0,0,0,0.0,0.0
1765544916.0655258,0.0,0.0,0.0,0,0,0.0,0.0
1765544916.1656642,0.0,0.0,0.0,0,0,0.0,0.0
1765544916.26552,0.0,0.0,0.0,0,0,0.0,0.0
1765544916.365699,0.0,0.0,0.0,0,0,0.0,0.0
1765544916.4656403,0.0,0.0,0.0,0,0,0.0,0.0
1765544916.5652525,0.0,0.0,0.0,0,0,0.0,0.0
1765544916.665558,0.0,0.0,0.0,0,0,0.0,0.0
1765544916.7653735,0.0,0.0,0.0,0,0,0.0,0.0
1765544916.8653333,0.0,0.0,0.0,0,0,0.0,0.0
1765544916.9653115,0.0,0.0,0.0,0,0,0.0,0.0
1765544917.1652699,0.0,0.0,0.0,0,0,0.0,0.0
1765544917.2658281,0.0,0.0,0.0,0,0,0.0,0.0
1765544917.3654315,0.0,0.0,0.0,0,0,0.0,0.0
1765544917.4655056,0.0,0.0,0.0,0,0,0.0,0.0
1765544917.5651162,0.0,0.0,0.0,0,0,0.0,0.0
1765544917.665503,0.0,0.0,0.0,0,0,0.0,0.0
1765544917.7652912,0.0,0.0,0.0,0,0,0.0,0.0
1765544917.8653405,0.0,0.0,0.0,0,0,0.0,0.0
1765544917.9654899,0.0,0.0,0.0,0,0,0.0,0.0
1765544918.0654821,0.0,0.0,0.0,0,0,0.0,0.0
1765544918.2657835,0.0,0.0,0.0,0,0,0.0,0.0
1765544918.3654628,0.0,0.0,0.0,0,0,0.0,0.0
1765544918.4655178,0.0,0.0,0.0,0,0,0.0,0.0
1765544918.5657322,0.0,0.0,0.0,0,0,0.0,0.0
1765544918.6654005,0.0,0.0,0.0,0,0,0.0,0.0
1765544918.7657895,0.0,0.0,0.0,0,0,0.0,0.0
1765544918.8655257,0.0,0.0,0.0,0,0,0.0,0.0
1765544918.9653196,0.0,0.0,0.0,0,0,0.0,0.0
1765544919.06515,0.0,0.0,0.0,0,0,0.0,0.0
1765544919.1653695,0.0,0.0,0.0,0,0,0.0,0.0
1765544919.3655736,0.0,0.0,0.0,0,0,0.0,0.0
1765544919.46558,0.0,0.0,0.0,0,0,0.0,0.0
1765544919.5652158,0.0,0.0,0.0,0,0,0.0,0.0
1765544919.6654675,0.0,0.0,0.0,0,0,0.0,0.0
1765544919.7651763,0.0,0.0,0.0,0,0,0.0,0.0
1765544919.8652127,0.0,0.0,0.0,0,0,0.0,0.0
1765544919.9653566,0.0,0.0,0.0,0,0,0.0,0.0
1765544920.0656414,0.0,0.0,0.0,0,0,0.0,0.0
1765544920.1653473,0.0,0.0,0.0,0,0,0.0,0.0
1765544920.265431,0.0,0.0,0.0,0,0,0.0,0.0
1765544920.465821,0.0,0.0,0.0,0,0,0.0,0.0
1765544920.565551,0.0,0.0,0.0,0,0,0.0,0.0
1765544920.6654918,0.0,0.0,0.0,0,0,0.0,0.0
1765544920.765292,0.0,0.0,0.0,0,0,0.0,0.0
1765544920.8655677,0.0,0.0,0.0,0,0,0.0,0.0
1765544920.9655294,0.0,0.0,0.0,0,0,0.0,0.0
1765544921.0656383,0.0,0.0,0.0,0,0,0.0,0.0
1765544921.1659713,0.0,0.0,0.0,0,0,0.0,0.0
1765544921.2658439,0.0,0.0,0.0,0,0,0.0,0.0
1765544921.3655078,0.0,0.0,0.0,0,0,0.0,0.0
1765544921.5652745,0.0,0.0,0.0,0,0,0.0,0.0
1765544921.6653523,0.0,0.0,0.0,0,0,0.0,0.0
1765544921.7655058,0.0,0.0,0.0,0,0,0.0,0.0
1765544921.8654408,0.0,0.0,0.0,0,0,0.0,0.0
1765544921.9653456,0.0,0.0,0.0,0,0,0.0,0.0
1765544922.065633,0.0,0.0,0.0,0,0,0.0,0.0
1765544922.1655216,0.0,0.0,0.0,0,0,0.0,0.0
1765544922.2653463,0.0,0.0,0.0,0,0,0.0,0.0
1765544922.3653512,0.0,0.0,0.0,0,0,0.0,0.0
1765544922.4653687,0.0,0.0,0.0,0,0,0.0,0.0
1765544922.6656141,0.0,0.0,0.0,0,0,0.0,0.0
1765544922.76537,0.0,0.0,0.0,0,0,0.0,0.0
1765544922.865271,0.0,0.0,0.0,0,0,0.0,0.0
1765544922.965424,0.0,0.0,0.0,0,0,0.0,0.0
1765544923.0652504,0.0,0.0,0.0,0,0,0.0,0.0
1765544923.1653996,0.0,0.0,0.0,0,0,0.0,0.0
1765544923.2655587,0.0,0.0,0.0,0,0,0.0,0.0
1765544923.365477,0.0,0.0,0.0,0,0,0.0,0.0
1765544923.465797,0.0,0.0,0.0,0,0,0.0,0.0
